GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA1910,A08AA1910,A08AB1910
"G1800030","1910","Indiana","18","180","Allen County","003","0030","Allen",93386,47068,46318
"G1800050","1910","Indiana","18","180","Bartholomew County","005","0050","Bartholomew",24813,12441,12372
"G1800070","1910","Indiana","18","180","Benton County","007","0070","Benton",12688,6595,6093
"G1800090","1910","Indiana","18","180","Blackford County","009","0090","Blackford",15820,8217,7603
"G1800110","1910","Indiana","18","180","Boone County","011","0110","Boone",24673,12514,12159
"G1800130","1910","Indiana","18","180","Brown County","013","0130","Brown",7975,4142,3833
"G1800150","1910","Indiana","18","180","Carroll County","015","0150","Carroll",17970,9025,8945
"G1800170","1910","Indiana","18","180","Cass County","017","0170","Cass",36368,18733,17635
"G1800190","1910","Indiana","18","180","Clark County","019","0190","Clark",30260,15730,14530
"G1800210","1910","Indiana","18","180","Clay County","021","0210","Clay",32535,16692,15843
"G1800230","1910","Indiana","18","180","Clinton County","023","0230","Clinton",26674,13515,13159
"G1800250","1910","Indiana","18","180","Crawford County","025","0250","Crawford",12057,6094,5963
"G1800270","1910","Indiana","18","180","Daviess County","027","0270","Daviess",27747,14240,13507
"G1800290","1910","Indiana","18","180","Dearborn County","029","0290","Dearborn",21396,10792,10604
"G1800310","1910","Indiana","18","180","Decatur County","031","0310","Decatur",18793,9438,9355
"G1800330","1910","Indiana","18","180","DeKalb County","033","0330","De Kalb",25054,12812,12242
"G1800350","1910","Indiana","18","180","Delaware County","035","0350","Delaware",51414,26200,25214
"G1800370","1910","Indiana","18","180","Dubois County","037","0370","Dubois",19843,10117,9726
"G1800390","1910","Indiana","18","180","Elkhart County","039","0390","Elkhart",49008,24605,24403
"G1800410","1910","Indiana","18","180","Fayette County","041","0410","Fayette",14415,7361,7054
"G1800430","1910","Indiana","18","180","Floyd County","043","0430","Floyd",30293,14816,15477
"G1800450","1910","Indiana","18","180","Fountain County","045","0450","Fountain",20439,10484,9955
"G1800470","1910","Indiana","18","180","Franklin County","047","0470","Franklin",15335,7516,7819
"G1800490","1910","Indiana","18","180","Fulton County","049","0490","Fulton",16879,8562,8317
"G1800510","1910","Indiana","18","180","Gibson County","051","0510","Gibson",30137,15352,14785
"G1800530","1910","Indiana","18","180","Grant County","053","0530","Grant",51426,27060,24366
"G1800550","1910","Indiana","18","180","Greene County","055","0550","Greene",36873,18973,17900
"G1800570","1910","Indiana","18","180","Hamilton County","057","0570","Hamilton",27026,13728,13298
"G1800590","1910","Indiana","18","180","Hancock County","059","0590","Hancock",19030,9806,9224
"G1800610","1910","Indiana","18","180","Harrison County","061","0610","Harrison",20232,10243,9989
"G1800630","1910","Indiana","18","180","Hendricks County","063","0630","Hendricks",20840,10761,10079
"G1800650","1910","Indiana","18","180","Henry County","065","0650","Henry",29758,15833,13925
"G1800670","1910","Indiana","18","180","Howard County","067","0670","Howard",33177,16901,16276
"G1800690","1910","Indiana","18","180","Huntington County","069","0690","Huntington",28982,14648,14334
"G1800710","1910","Indiana","18","180","Jackson County","071","0710","Jackson",24727,12400,12327
"G1800730","1910","Indiana","18","180","Jasper County","073","0730","Jasper",13044,6808,6236
"G1800750","1910","Indiana","18","180","Jay County","075","0750","Jay",24961,12818,12143
"G1800770","1910","Indiana","18","180","Jefferson County","077","0770","Jefferson",20483,10147,10336
"G1800790","1910","Indiana","18","180","Jennings County","079","0790","Jennings",14203,7256,6947
"G1800810","1910","Indiana","18","180","Johnson County","081","0810","Johnson",20394,10324,10070
"G1800830","1910","Indiana","18","180","Knox County","083","0830","Knox",39183,20058,19125
"G1800850","1910","Indiana","18","180","Kosciusko County","085","0850","Kosciusko",27936,14110,13826
"G1800870","1910","Indiana","18","180","LaGrange County","087","0870","Lagrange",15148,7728,7420
"G1800890","1910","Indiana","18","180","Lake County","089","0890","Lake",82864,49430,33434
"G1800910","1910","Indiana","18","180","LaPorte County","091","0910","Laporte",45797,24648,21149
"G1800930","1910","Indiana","18","180","Lawrence County","093","0930","Lawrence",30625,15879,14746
"G1800950","1910","Indiana","18","180","Madison County","095","0950","Madison",65224,33378,31846
"G1800970","1910","Indiana","18","180","Marion County","097","0970","Marion",263661,131747,131914
"G1800990","1910","Indiana","18","180","Marshall County","099","0990","Marshall",24175,12363,11812
"G1801010","1910","Indiana","18","180","Martin County","101","1010","Martin",12950,6744,6206
"G1801030","1910","Indiana","18","180","Miami County","103","1030","Miami",29350,15072,14278
"G1801050","1910","Indiana","18","180","Monroe County","105","1050","Monroe",23426,11847,11579
"G1801070","1910","Indiana","18","180","Montgomery County","107","1070","Montgomery",29296,14741,14555
"G1801090","1910","Indiana","18","180","Morgan County","109","1090","Morgan",21182,10733,10449
"G1801110","1910","Indiana","18","180","Newton County","111","1110","Newton",10504,5436,5068
"G1801130","1910","Indiana","18","180","Noble County","113","1130","Noble",24009,12108,11901
"G1801150","1910","Indiana","18","180","Ohio County","115","1150","Ohio",4329,2193,2136
"G1801170","1910","Indiana","18","180","Orange County","117","1170","Orange",17192,8749,8443
"G1801190","1910","Indiana","18","180","Owen County","119","1190","Owen",14053,7221,6832
"G1801210","1910","Indiana","18","180","Parke County","121","1210","Parke",22214,11556,10658
"G1801230","1910","Indiana","18","180","Perry County","123","1230","Perry",18078,9114,8964
"G1801250","1910","Indiana","18","180","Pike County","125","1250","Pike",19684,10023,9661
"G1801270","1910","Indiana","18","180","Porter County","127","1270","Porter",20540,10999,9541
"G1801290","1910","Indiana","18","180","Posey County","129","1290","Posey",21670,11090,10580
"G1801310","1910","Indiana","18","180","Pulaski County","131","1310","Pulaski",13312,6867,6445
"G1801330","1910","Indiana","18","180","Putnam County","133","1330","Putnam",20520,10383,10137
"G1801350","1910","Indiana","18","180","Randolph County","135","1350","Randolph",29013,14822,14191
"G1801370","1910","Indiana","18","180","Ripley County","137","1370","Ripley",19452,9957,9495
"G1801390","1910","Indiana","18","180","Rush County","139","1390","Rush",19349,9778,9571
"G1801410","1910","Indiana","18","180","St. Joseph County","141","1410","St Joseph",84312,43625,40687
"G1801430","1910","Indiana","18","180","Scott County","143","1430","Scott",8323,4248,4075
"G1801450","1910","Indiana","18","180","Shelby County","145","1450","Shelby",26802,13584,13218
"G1801470","1910","Indiana","18","180","Spencer County","147","1470","Spencer",20676,10612,10064
"G1801490","1910","Indiana","18","180","Starke County","149","1490","Starke",10567,5567,5000
"G1801510","1910","Indiana","18","180","Steuben County","151","1510","Steuben",14274,7174,7100
"G1801530","1910","Indiana","18","180","Sullivan County","153","1530","Sullivan",32439,16745,15694
"G1801550","1910","Indiana","18","180","Switzerland County","155","1550","Switzerland",9914,5040,4874
"G1801570","1910","Indiana","18","180","Tippecanoe County","157","1570","Tippecanoe",40063,20006,20057
"G1801590","1910","Indiana","18","180","Tipton County","159","1590","Tipton",17459,8906,8553
"G1801610","1910","Indiana","18","180","Union County","161","1610","Union",6260,3151,3109
"G1801630","1910","Indiana","18","180","Vanderburgh County","163","1630","Vanderburgh",77438,38514,38924
"G1801650","1910","Indiana","18","180","Vermillion County","165","1650","Vermillion",18865,10002,8863
"G1801670","1910","Indiana","18","180","Vigo County","167","1670","Vigo",87930,44949,42981
"G1801690","1910","Indiana","18","180","Wabash County","169","1690","Wabash",26926,13489,13437
"G1801710","1910","Indiana","18","180","Warren County","171","1710","Warren",10899,5740,5159
"G1801730","1910","Indiana","18","180","Warrick County","173","1730","Warrick",21911,11123,10788
"G1801750","1910","Indiana","18","180","Washington County","175","1750","Washington",17445,8850,8595
"G1801770","1910","Indiana","18","180","Wayne County","177","1770","Wayne",43757,22210,21547
"G1801790","1910","Indiana","18","180","Wells County","179","1790","Wells",22418,11481,10937
"G1801810","1910","Indiana","18","180","White County","181","1810","White",17602,8993,8609
"G1801830","1910","Indiana","18","180","Whitley County","183","1830","Whitley",16892,8580,8312
"G1900010","1910","Iowa","19","190","Adair County","001","0010","Adair",14420,7459,6961
"G1900030","1910","Iowa","19","190","Adams County","003","0030","Adams",10998,5624,5374
"G1900050","1910","Iowa","19","190","Allamakee County","005","0050","Allamakee",17328,8964,8364
"G1900070","1910","Iowa","19","190","Appanoose County","007","0070","Appanoose",28701,14861,13840
"G1900090","1910","Iowa","19","190","Audubon County","009","0090","Audubon",12671,6717,5954
"G1900110","1910","Iowa","19","190","Benton County","011","0110","Benton",23156,11968,11188
"G1900130","1910","Iowa","19","190","Black Hawk County","013","0130","Black Hawk",44865,23040,21825
"G1900150","1910","Iowa","19","190","Boone County","015","0150","Boone",27626,14267,13359
"G1900170","1910","Iowa","19","190","Bremer County","017","0170","Bremer",15843,8090,7753
"G1900190","1910","Iowa","19","190","Buchanan County","019","0190","Buchanan",19748,10097,9651
"G1900210","1910","Iowa","19","190","Buena Vista County","021","0210","Buena Vista",15981,8391,7590
"G1900230","1910","Iowa","19","190","Butler County","023","0230","Butler",17119,8790,8329
"G1900250","1910","Iowa","19","190","Calhoun County","025","0250","Calhoun",17090,8983,8107
"G1900270","1910","Iowa","19","190","Carroll County","027","0270","Carroll",20117,10224,9893
"G1900290","1910","Iowa","19","190","Cass County","029","0290","Cass",19047,9750,9297
"G1900310","1910","Iowa","19","190","Cedar County","031","0310","Cedar",17765,9200,8565
"G1900330","1910","Iowa","19","190","Cerro Gordo County","033","0330","Cerro Gordo",25011,13315,11696
"G1900350","1910","Iowa","19","190","Cherokee County","035","0350","Cherokee",16741,8872,7869
"G1900370","1910","Iowa","19","190","Chickasaw County","037","0370","Chickasaw",15375,7755,7620
"G1900390","1910","Iowa","19","190","Clarke County","039","0390","Clarke",10736,5487,5249
"G1900410","1910","Iowa","19","190","Clay County","041","0410","Clay",12766,6675,6091
"G1900430","1910","Iowa","19","190","Clayton County","043","0430","Clayton",25576,13117,12459
"G1900450","1910","Iowa","19","190","Clinton County","045","0450","Clinton",45394,23439,21955
"G1900470","1910","Iowa","19","190","Crawford County","047","0470","Crawford",20041,10542,9499
"G1900490","1910","Iowa","19","190","Dallas County","049","0490","Dallas",23628,12275,11353
"G1900510","1910","Iowa","19","190","Davis County","051","0510","Davis",13315,6744,6571
"G1900530","1910","Iowa","19","190","Decatur County","053","0530","Decatur",16347,8268,8079
"G1900550","1910","Iowa","19","190","Delaware County","055","0550","Delaware",17888,9186,8702
"G1900570","1910","Iowa","19","190","Des Moines County","057","0570","Des Moines",36145,18150,17995
"G1900590","1910","Iowa","19","190","Dickinson County","059","0590","Dickinson",8137,4312,3825
"G1900610","1910","Iowa","19","190","Dubuque County","061","0610","Dubuque",57450,28901,28549
"G1900630","1910","Iowa","19","190","Emmet County","063","0630","Emmet",9816,5184,4632
"G1900650","1910","Iowa","19","190","Fayette County","065","0650","Fayette",27919,14442,13477
"G1900670","1910","Iowa","19","190","Floyd County","067","0670","Floyd",17119,8766,8353
"G1900690","1910","Iowa","19","190","Franklin County","069","0690","Franklin",14780,7772,7008
"G1900710","1910","Iowa","19","190","Fremont County","071","0710","Fremont",15623,8083,7540
"G1900730","1910","Iowa","19","190","Greene County","073","0730","Greene",16023,8250,7773
"G1900750","1910","Iowa","19","190","Grundy County","075","0750","Grundy",13574,7139,6435
"G1900770","1910","Iowa","19","190","Guthrie County","077","0770","Guthrie",17374,8959,8415
"G1900790","1910","Iowa","19","190","Hamilton County","079","0790","Hamilton",19242,10062,9180
"G1900810","1910","Iowa","19","190","Hancock County","081","0810","Hancock",12731,6669,6062
"G1900830","1910","Iowa","19","190","Hardin County","083","0830","Hardin",20921,10788,10133
"G1900850","1910","Iowa","19","190","Harrison County","085","0850","Harrison",23162,12039,11123
"G1900870","1910","Iowa","19","190","Henry County","087","0870","Henry",18640,9354,9286
"G1900890","1910","Iowa","19","190","Howard County","089","0890","Howard",12920,6623,6297
"G1900910","1910","Iowa","19","190","Humboldt County","091","0910","Humboldt",12182,6387,5795
"G1900930","1910","Iowa","19","190","Ida County","093","0930","Ida",11296,5963,5333
"G1900950","1910","Iowa","19","190","Iowa County","095","0950","Iowa",18409,9591,8818
"G1900970","1910","Iowa","19","190","Jackson County","097","0970","Jackson",21258,10786,10472
"G1900990","1910","Iowa","19","190","Jasper County","099","0990","Jasper",27034,13934,13100
"G1901010","1910","Iowa","19","190","Jefferson County","101","1010","Jefferson",15951,8069,7882
"G1901030","1910","Iowa","19","190","Johnson County","103","1030","Johnson",25914,13144,12770
"G1901050","1910","Iowa","19","190","Jones County","105","1050","Jones",19050,10022,9028
"G1901070","1910","Iowa","19","190","Keokuk County","107","1070","Keokuk",21160,10728,10432
"G1901090","1910","Iowa","19","190","Kossuth County","109","1090","Kossuth",21971,11581,10390
"G1901110","1910","Iowa","19","190","Lee County","111","1110","Lee",36702,18438,18264
"G1901130","1910","Iowa","19","190","Linn County","113","1130","Linn",60720,30626,30094
"G1901150","1910","Iowa","19","190","Louisa County","115","1150","Louisa",12855,6702,6153
"G1901170","1910","Iowa","19","190","Lucas County","117","1170","Lucas",13462,6788,6674
"G1901190","1910","Iowa","19","190","Lyon County","119","1190","Lyon",14624,7809,6815
"G1901210","1910","Iowa","19","190","Madison County","121","1210","Madison",15621,8122,7499
"G1901230","1910","Iowa","19","190","Mahaska County","123","1230","Mahaska",29860,15229,14631
"G1901250","1910","Iowa","19","190","Marion County","125","1250","Marion",22995,11900,11095
"G1901270","1910","Iowa","19","190","Marshall County","127","1270","Marshall",30279,15851,14428
"G1901290","1910","Iowa","19","190","Mills County","129","1290","Mills",15811,8211,7600
"G1901310","1910","Iowa","19","190","Mitchell County","131","1310","Mitchell",13435,6807,6628
"G1901330","1910","Iowa","19","190","Monona County","133","1330","Monona",16633,8705,7928
"G1901350","1910","Iowa","19","190","Monroe County","135","1350","Monroe",25429,13442,11987
"G1901370","1910","Iowa","19","190","Montgomery County","137","1370","Montgomery",16604,8568,8036
"G1901390","1910","Iowa","19","190","Muscatine County","139","1390","Muscatine",29505,15219,14286
"G1901410","1910","Iowa","19","190","O'Brien County","141","1410","O Brien",17262,9008,8254
"G1901430","1910","Iowa","19","190","Osceola County","143","1430","Osceola",8956,4649,4307
"G1901450","1910","Iowa","19","190","Page County","145","1450","Page",24002,12346,11656
"G1901470","1910","Iowa","19","190","Palo Alto County","147","1470","Palo Alto",13845,7224,6621
"G1901490","1910","Iowa","19","190","Plymouth County","149","1490","Plymouth",23129,12391,10738
"G1901510","1910","Iowa","19","190","Pocahontas County","151","1510","Pocahontas",14808,7822,6986
"G1901530","1910","Iowa","19","190","Polk County","153","1530","Polk",110438,56327,54111
"G1901550","1910","Iowa","19","190","Pottawattamie County","155","1550","Pottawattamie",55832,29176,26656
"G1901570","1910","Iowa","19","190","Poweshiek County","157","1570","Poweshiek",19589,10122,9467
"G1901590","1910","Iowa","19","190","Ringgold County","159","1590","Ringgold",12904,6641,6263
"G1901610","1910","Iowa","19","190","Sac County","161","1610","Sac",16555,8563,7992
"G1901630","1910","Iowa","19","190","Scott County","163","1630","Scott",60000,30799,29201
"G1901650","1910","Iowa","19","190","Shelby County","165","1650","Shelby",16552,8717,7835
"G1901670","1910","Iowa","19","190","Sioux County","167","1670","Sioux",25248,13454,11794
"G1901690","1910","Iowa","19","190","Story County","169","1690","Story",24083,12306,11777
"G1901710","1910","Iowa","19","190","Tama County","171","1710","Tama",22156,11486,10670
"G1901730","1910","Iowa","19","190","Taylor County","173","1730","Taylor",16312,8293,8019
"G1901750","1910","Iowa","19","190","Union County","175","1750","Union",16616,8335,8281
"G1901770","1910","Iowa","19","190","Van Buren County","177","1770","Van Buren",15020,7565,7455
"G1901790","1910","Iowa","19","190","Wapello County","179","1790","Wapello",37743,19195,18548
"G1901810","1910","Iowa","19","190","Warren County","181","1810","Warren",18194,9101,9093
"G1901830","1910","Iowa","19","190","Washington County","183","1830","Washington",19925,10132,9793
"G1901850","1910","Iowa","19","190","Wayne County","185","1850","Wayne",16184,8182,8002
"G1901870","1910","Iowa","19","190","Webster County","187","1870","Webster",34629,18298,16331
"G1901890","1910","Iowa","19","190","Winnebago County","189","1890","Winnebago",11914,6127,5787
"G1901910","1910","Iowa","19","190","Winneshiek County","191","1910","Winneshiek",21729,10918,10811
"G1901930","1910","Iowa","19","190","Woodbury County","193","1930","Woodbury",67616,36207,31409
"G1901950","1910","Iowa","19","190","Worth County","195","1950","Worth",9950,5181,4769
"G1901970","1910","Iowa","19","190","Wright County","197","1970","Wright",17951,9391,8560
"G2000010","1910","Kansas","20","200","Allen County","001","0010","Allen",27640,14201,13439
"G2000030","1910","Kansas","20","200","Anderson County","003","0030","Anderson",13829,7243,6586
"G2000050","1910","Kansas","20","200","Atchison County","005","0050","Atchison",28107,14433,13674
"G2000070","1910","Kansas","20","200","Barber County","007","0070","Barber",9916,5401,4515
"G2000090","1910","Kansas","20","200","Barton County","009","0090","Barton",17876,9465,8411
"G2000110","1910","Kansas","20","200","Bourbon County","011","0110","Bourbon",24007,12209,11798
"G2000130","1910","Kansas","20","200","Brown County","013","0130","Brown",21314,11264,10050
"G2000150","1910","Kansas","20","200","Butler County","015","0150","Butler",23059,12215,10844
"G2000170","1910","Kansas","20","200","Chase County","017","0170","Chase",7527,3929,3598
"G2000190","1910","Kansas","20","200","Chautauqua County","019","0190","Chautauqua",11429,5939,5490
"G2000210","1910","Kansas","20","200","Cherokee County","021","0210","Cherokee",38162,19861,18301
"G2000230","1910","Kansas","20","200","Cheyenne County","023","0230","Cheyenne",4248,2310,1938
"G2000250","1910","Kansas","20","200","Clark County","025","0250","Clark",4093,2252,1841
"G2000270","1910","Kansas","20","200","Clay County","027","0270","Clay",15251,7886,7365
"G2000290","1910","Kansas","20","200","Cloud County","029","0290","Cloud",18388,9419,8969
"G2000310","1910","Kansas","20","200","Coffey County","031","0310","Coffey",15205,7792,7413
"G2000330","1910","Kansas","20","200","Comanche County","033","0330","Comanche",3281,1770,1511
"G2000350","1910","Kansas","20","200","Cowley County","035","0350","Cowley",31790,16434,15356
"G2000370","1910","Kansas","20","200","Crawford County","037","0370","Crawford",51178,26610,24568
"G2000390","1910","Kansas","20","200","Decatur County","039","0390","Decatur",8976,4708,4268
"G2000410","1910","Kansas","20","200","Dickinson County","041","0410","Dickinson",24361,12666,11695
"G2000430","1910","Kansas","20","200","Doniphan County","043","0430","Doniphan",14422,7643,6779
"G2000450","1910","Kansas","20","200","Douglas County","045","0450","Douglas",24724,12263,12461
"G2000470","1910","Kansas","20","200","Edwards County","047","0470","Edwards",7033,3792,3241
"G2000490","1910","Kansas","20","200","Elk County","049","0490","Elk",10128,5223,4905
"G2000510","1910","Kansas","20","200","Ellis County","051","0510","Ellis",12170,6376,5794
"G2000530","1910","Kansas","20","200","Ellsworth County","053","0530","Ellsworth",10444,5566,4878
"G2000550","1910","Kansas","20","200","Finney County","055","0550","Finney",6908,3666,3242
"G2000570","1910","Kansas","20","200","Ford County","057","0570","Ford",11393,6164,5229
"G2000590","1910","Kansas","20","200","Franklin County","059","0590","Franklin",20884,10618,10266
"G2000610","1910","Kansas","20","200","Geary County","061","0610","Geary",12681,7483,5198
"G2000630","1910","Kansas","20","200","Gove County","063","0630","Gove",6044,3280,2764
"G2000650","1910","Kansas","20","200","Graham County","065","0650","Graham",8700,4611,4089
"G2000670","1910","Kansas","20","200","Grant County","067","0670","Grant",1087,610,477
"G2000690","1910","Kansas","20","200","Gray County","069","0690","Gray",3121,1682,1439
"G2000710","1910","Kansas","20","200","Greeley County","071","0710","Greeley",1335,728,607
"G2000730","1910","Kansas","20","200","Greenwood County","073","0730","Greenwood",16060,8319,7741
"G2000750","1910","Kansas","20","200","Hamilton County","075","0750","Hamilton",3360,1817,1543
"G2000770","1910","Kansas","20","200","Harper County","077","0770","Harper",14748,7925,6823
"G2000790","1910","Kansas","20","200","Harvey County","079","0790","Harvey",19200,10063,9137
"G2000810","1910","Kansas","20","200","Haskell County","081","0810","Haskell",993,563,430
"G2000830","1910","Kansas","20","200","Hodgeman County","083","0830","Hodgeman",2930,1615,1315
"G2000850","1910","Kansas","20","200","Jackson County","085","0850","Jackson",16861,8817,8044
"G2000870","1910","Kansas","20","200","Jefferson County","087","0870","Jefferson",15826,8236,7590
"G2000890","1910","Kansas","20","200","Jewell County","089","0890","Jewell",18148,9497,8651
"G2000910","1910","Kansas","20","200","Johnson County","091","0910","Johnson",18288,9458,8830
"G2000930","1910","Kansas","20","200","Kearny County","093","0930","Kearny",3206,1817,1389
"G2000950","1910","Kansas","20","200","Kingman County","095","0950","Kingman",13386,7062,6324
"G2000970","1910","Kansas","20","200","Kiowa County","097","0970","Kiowa",6174,3379,2795
"G2000990","1910","Kansas","20","200","Labette County","099","0990","Labette",31423,16065,15358
"G2001010","1910","Kansas","20","200","Lane County","101","1010","Lane",2603,1440,1163
"G2001030","1910","Kansas","20","200","Leavenworth County","103","1030","Leavenworth",41207,23945,17262
"G2001050","1910","Kansas","20","200","Lincoln County","105","1050","Lincoln",10142,5269,4873
"G2001070","1910","Kansas","20","200","Linn County","107","1070","Linn",14735,7561,7174
"G2001090","1910","Kansas","20","200","Logan County","109","1090","Logan",4240,2310,1930
"G2001110","1910","Kansas","20","200","Lyon County","111","1110","Lyon",24927,12611,12316
"G2001130","1910","Kansas","20","200","McPherson County","113","1130","Mcpherson",21521,11213,10308
"G2001150","1910","Kansas","20","200","Marion County","115","1150","Marion",22415,11636,10779
"G2001170","1910","Kansas","20","200","Marshall County","117","1170","Marshall",23880,12419,11461
"G2001190","1910","Kansas","20","200","Meade County","119","1190","Meade",5055,2729,2326
"G2001210","1910","Kansas","20","200","Miami County","121","1210","Miami",20030,10355,9675
"G2001230","1910","Kansas","20","200","Mitchell County","123","1230","Mitchell",14089,7220,6869
"G2001250","1910","Kansas","20","200","Montgomery County","125","1250","Montgomery",49474,25924,23550
"G2001270","1910","Kansas","20","200","Morris County","127","1270","Morris",12397,6537,5860
"G2001290","1910","Kansas","20","200","Morton County","129","1290","Morton",1333,758,575
"G2001310","1910","Kansas","20","200","Nemaha County","131","1310","Nemaha",19072,9775,9297
"G2001330","1910","Kansas","20","200","Neosho County","133","1330","Neosho",23754,12230,11524
"G2001350","1910","Kansas","20","200","Ness County","135","1350","Ness",5883,3129,2754
"G2001370","1910","Kansas","20","200","Norton County","137","1370","Norton",11614,5992,5622
"G2001390","1910","Kansas","20","200","Osage County","139","1390","Osage",19905,10344,9561
"G2001410","1910","Kansas","20","200","Osborne County","141","1410","Osborne",12827,6679,6148
"G2001430","1910","Kansas","20","200","Ottawa County","143","1430","Ottawa",11811,6126,5685
"G2001450","1910","Kansas","20","200","Pawnee County","145","1450","Pawnee",8859,4756,4103
"G2001470","1910","Kansas","20","200","Phillips County","147","1470","Phillips",14150,7380,6770
"G2001490","1910","Kansas","20","200","Pottawatomie County","149","1490","Pottawatomie",17522,9170,8352
"G2001510","1910","Kansas","20","200","Pratt County","151","1510","Pratt",11156,5904,5252
"G2001530","1910","Kansas","20","200","Rawlins County","153","1530","Rawlins",6380,3375,3005
"G2001550","1910","Kansas","20","200","Reno County","155","1550","Reno",37853,20029,17824
"G2001570","1910","Kansas","20","200","Republic County","157","1570","Republic",17447,9215,8232
"G2001590","1910","Kansas","20","200","Rice County","159","1590","Rice",15106,7917,7189
"G2001610","1910","Kansas","20","200","Riley County","161","1610","Riley",15783,8156,7627
"G2001630","1910","Kansas","20","200","Rooks County","163","1630","Rooks",11282,5908,5374
"G2001650","1910","Kansas","20","200","Rush County","165","1650","Rush",7826,4156,3670
"G2001670","1910","Kansas","20","200","Russell County","167","1670","Russell",10800,5651,5149
"G2001690","1910","Kansas","20","200","Saline County","169","1690","Saline",20338,10544,9794
"G2001710","1910","Kansas","20","200","Scott County","171","1710","Scott",3047,1707,1340
"G2001730","1910","Kansas","20","200","Sedgwick County","173","1730","Sedgwick",73095,38114,34981
"G2001750","1910","Kansas","20","200","Seward County","175","1750","Seward",4091,2206,1885
"G2001770","1910","Kansas","20","200","Shawnee County","177","1770","Shawnee",61874,31304,30570
"G2001790","1910","Kansas","20","200","Sheridan County","179","1790","Sheridan",5651,3011,2640
"G2001810","1910","Kansas","20","200","Sherman County","181","1810","Sherman",4549,2486,2063
"G2001830","1910","Kansas","20","200","Smith County","183","1830","Smith",15365,8066,7299
"G2001850","1910","Kansas","20","200","Stafford County","185","1850","Stafford",12510,6706,5804
"G2001870","1910","Kansas","20","200","Stanton County","187","1870","Stanton",1034,610,424
"G2001890","1910","Kansas","20","200","Stevens County","189","1890","Stevens",2453,1335,1118
"G2001910","1910","Kansas","20","200","Sumner County","191","1910","Sumner",30654,16523,14131
"G2001930","1910","Kansas","20","200","Thomas County","193","1930","Thomas",5455,2985,2470
"G2001950","1910","Kansas","20","200","Trego County","195","1950","Trego",5398,2949,2449
"G2001970","1910","Kansas","20","200","Wabaunsee County","197","1970","Wabaunsee",12721,6732,5989
"G2001990","1910","Kansas","20","200","Wallace County","199","1990","Wallace",2759,1545,1214
"G2002010","1910","Kansas","20","200","Washington County","201","2010","Washington",20229,10575,9654
"G2002030","1910","Kansas","20","200","Wichita County","203","2030","Wichita",2006,1118,888
"G2002050","1910","Kansas","20","200","Wilson County","205","2050","Wilson",19810,10372,9438
"G2002070","1910","Kansas","20","200","Woodson County","207","2070","Woodson",9450,4839,4611
"G2002090","1910","Kansas","20","200","Wyandotte County","209","2090","Wyandotte",100068,52021,48047
"G2100010","1910","Kentucky","21","210","Adair County","001","0010","Adair",16503,8285,8218
"G2100030","1910","Kentucky","21","210","Allen County","003","0030","Allen",14882,7525,7357
"G2100050","1910","Kentucky","21","210","Anderson County","005","0050","Anderson",10146,5205,4941
"G2100070","1910","Kentucky","21","210","Ballard County","007","0070","Ballard",12690,6717,5973
"G2100090","1910","Kentucky","21","210","Barren County","009","0090","Barren",25293,12827,12466
"G2100110","1910","Kentucky","21","210","Bath County","011","0110","Bath",13988,7213,6775
"G2100130","1910","Kentucky","21","210","Bell County","013","0130","Bell",28447,15111,13336
"G2100150","1910","Kentucky","21","210","Boone County","015","0150","Boone",9420,4855,4565
"G2100170","1910","Kentucky","21","210","Bourbon County","017","0170","Bourbon",17462,8777,8685
"G2100190","1910","Kentucky","21","210","Boyd County","019","0190","Boyd",23444,11907,11537
"G2100210","1910","Kentucky","21","210","Boyle County","021","0210","Boyle",14668,7349,7319
"G2100230","1910","Kentucky","21","210","Bracken County","023","0230","Bracken",10308,5295,5013
"G2100250","1910","Kentucky","21","210","Breathitt County","025","0250","Breathitt",17540,9036,8504
"G2100270","1910","Kentucky","21","210","Breckinridge County","027","0270","Breckinridge",21034,10795,10239
"G2100290","1910","Kentucky","21","210","Bullitt County","029","0290","Bullitt",9487,4868,4619
"G2100310","1910","Kentucky","21","210","Butler County","031","0310","Butler",15805,8070,7735
"G2100330","1910","Kentucky","21","210","Caldwell County","033","0330","Caldwell",14063,7079,6984
"G2100350","1910","Kentucky","21","210","Calloway County","035","0350","Calloway",19867,10099,9768
"G2100370","1910","Kentucky","21","210","Campbell County","037","0370","Campbell",59369,29071,30298
"G2100390","1910","Kentucky","21","210","Carlisle County","039","0390","Carlisle",9048,4729,4319
"G2100410","1910","Kentucky","21","210","Carroll County","041","0410","Carroll",8110,4091,4019
"G2100430","1910","Kentucky","21","210","Carter County","043","0430","Carter",21966,11483,10483
"G2100450","1910","Kentucky","21","210","Casey County","045","0450","Casey",15479,7918,7561
"G2100470","1910","Kentucky","21","210","Christian County","047","0470","Christian",38845,19586,19259
"G2100490","1910","Kentucky","21","210","Clark County","049","0490","Clark",17987,9157,8830
"G2100510","1910","Kentucky","21","210","Clay County","051","0510","Clay",17789,9130,8659
"G2100530","1910","Kentucky","21","210","Clinton County","053","0530","Clinton",8153,4074,4079
"G2100550","1910","Kentucky","21","210","Crittenden County","055","0550","Crittenden",13296,6828,6468
