GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA1860,A08AA1860,A08AB1860
"G1801010","1860","Indiana","18","180","Martin County","101","1010","Martin",8975,4618,4357
"G1801030","1860","Indiana","18","180","Miami County","103","1030","Miami",16851,8752,8099
"G1801050","1860","Indiana","18","180","Monroe County","105","1050","Monroe",12847,6547,6300
"G1801070","1860","Indiana","18","180","Montgomery County","107","1070","Montgomery",20888,10804,10084
"G1801090","1860","Indiana","18","180","Morgan County","109","1090","Morgan",16110,8200,7910
"G1801110","1860","Indiana","18","180","Newton County","111","1110","Newton",2360,1257,1103
"G1801130","1860","Indiana","18","180","Noble County","113","1130","Noble",14915,7686,7229
"G1801150","1860","Indiana","18","180","Ohio County","115","1150","Ohio",5462,2791,2671
"G1801170","1860","Indiana","18","180","Orange County","117","1170","Orange",12076,6148,5928
"G1801190","1860","Indiana","18","180","Owen County","119","1190","Owen",14376,7314,7062
"G1801210","1860","Indiana","18","180","Parke County","121","1210","Parke",15538,8083,7455
"G1801230","1860","Indiana","18","180","Perry County","123","1230","Perry",11847,6107,5740
"G1801250","1860","Indiana","18","180","Pike County","125","1250","Pike",10078,5247,4831
"G1801270","1860","Indiana","18","180","Porter County","127","1270","Porter",10313,5440,4873
"G1801290","1860","Indiana","18","180","Posey County","129","1290","Posey",16167,8641,7526
"G1801310","1860","Indiana","18","180","Pulaski County","131","1310","Pulaski",5711,2998,2713
"G1801330","1860","Indiana","18","180","Putnam County","133","1330","Putnam",20681,10679,10002
"G1801350","1860","Indiana","18","180","Randolph County","135","1350","Randolph",18997,9830,9167
"G1801370","1860","Indiana","18","180","Ripley County","137","1370","Ripley",19054,9846,9208
"G1801390","1860","Indiana","18","180","Rush County","139","1390","Rush",16193,8320,7873
"G1801410","1860","Indiana","18","180","St. Joseph County","141","1410","St Joseph",18455,9602,8853
"G1801430","1860","Indiana","18","180","Scott County","143","1430","Scott",7303,3754,3549
"G1801450","1860","Indiana","18","180","Shelby County","145","1450","Shelby",19569,10057,9512
"G1801470","1860","Indiana","18","180","Spencer County","147","1470","Spencer",14556,7674,6882
"G1801490","1860","Indiana","18","180","Starke County","149","1490","Starke",2195,1214,981
"G1801510","1860","Indiana","18","180","Steuben County","151","1510","Steuben",10374,5406,4968
"G1801530","1860","Indiana","18","180","Sullivan County","153","1530","Sullivan",15064,7786,7278
"G1801550","1860","Indiana","18","180","Switzerland County","155","1550","Switzerland",12698,6472,6226
"G1801570","1860","Indiana","18","180","Tippecanoe County","157","1570","Tippecanoe",25726,13619,12107
"G1801590","1860","Indiana","18","180","Tipton County","159","1590","Tipton",8170,4139,4031
"G1801610","1860","Indiana","18","180","Union County","161","1610","Union",7109,3662,3447
"G1801630","1860","Indiana","18","180","Vanderburgh County","163","1630","Vanderburgh",20552,10861,9691
"G1801650","1860","Indiana","18","180","Vermillion County","165","1650","Vermillion",9422,4940,4482
"G1801670","1860","Indiana","18","180","Vigo County","167","1670","Vigo",22517,11462,11055
"G1801690","1860","Indiana","18","180","Wabash County","169","1690","Wabash",17547,9054,8493
"G1801710","1860","Indiana","18","180","Warren County","171","1710","Warren",10057,5347,4710
"G1801730","1860","Indiana","18","180","Warrick County","173","1730","Warrick",13261,6832,6429
"G1801750","1860","Indiana","18","180","Washington County","175","1750","Washington",17909,9188,8721
"G1801770","1860","Indiana","18","180","Wayne County","177","1770","Wayne",29558,15107,14451
"G1801790","1860","Indiana","18","180","Wells County","179","1790","Wells",10844,5617,5227
"G1801810","1860","Indiana","18","180","White County","181","1810","White",8258,4367,3891
"G1801830","1860","Indiana","18","180","Whitley County","183","1830","Whitley",10730,5561,5169
"G1900010","1860","Iowa","19","190","Adair County","001","0010","Adair",984,536,448
"G1900030","1860","Iowa","19","190","Adams County","003","0030","Adams",1533,822,711
"G1900050","1860","Iowa","19","190","Allamakee County","005","0050","Allamakee",12237,6411,5826
"G1900070","1860","Iowa","19","190","Appanoose County","007","0070","Appanoose",11931,6242,5689
"G1900090","1860","Iowa","19","190","Audubon County","009","0090","Audubon",454,239,215
"G1900110","1860","Iowa","19","190","Benton County","011","0110","Benton",8496,4482,4014
"G1900130","1860","Iowa","19","190","Black Hawk County","013","0130","Black Hawk",8244,4291,3953
"G1900150","1860","Iowa","19","190","Boone County","015","0150","Boone",4232,2233,1999
"G1900170","1860","Iowa","19","190","Bremer County","017","0170","Bremer",4915,2623,2292
"G1900190","1860","Iowa","19","190","Buchanan County","019","0190","Buchanan",7906,4166,3740
"G1900210","1860","Iowa","19","190","Buena Vista County","021","0210","Buena Vista",57,36,21
"G1900215","1860","Iowa","19","190","Buncombe County",,"0215","Buncombe",,,
"G1900230","1860","Iowa","19","190","Butler County","023","0230","Butler",3724,1978,1746
"G1900250","1860","Iowa","19","190","Calhoun County","025","0250","Calhoun",147,84,63
"G1900270","1860","Iowa","19","190","Carroll County","027","0270","Carroll",281,142,139
"G1900290","1860","Iowa","19","190","Cass County","029","0290","Cass",1612,913,699
"G1900310","1860","Iowa","19","190","Cedar County","031","0310","Cedar",12949,6902,6047
"G1900330","1860","Iowa","19","190","Cerro Gordo County","033","0330","Cerro Gordo",940,505,435
"G1900350","1860","Iowa","19","190","Cherokee County","035","0350","Cherokee",58,35,23
"G1900370","1860","Iowa","19","190","Chickasaw County","037","0370","Chickasaw",4336,2263,2073
"G1900390","1860","Iowa","19","190","Clarke County","039","0390","Clarke",5427,2818,2609
"G1900410","1860","Iowa","19","190","Clay County","041","0410","Clay",52,31,21
"G1900430","1860","Iowa","19","190","Clayton County","043","0430","Clayton",20728,11084,9644
"G1900450","1860","Iowa","19","190","Clinton County","045","0450","Clinton",18938,10044,8894
"G1900470","1860","Iowa","19","190","Crawford County","047","0470","Crawford",383,201,182
"G1900490","1860","Iowa","19","190","Dallas County","049","0490","Dallas",5244,2776,2468
"G1900510","1860","Iowa","19","190","Davis County","051","0510","Davis",13764,7116,6648
"G1900530","1860","Iowa","19","190","Decatur County","053","0530","Decatur",8677,4509,4168
"G1900550","1860","Iowa","19","190","Delaware County","055","0550","Delaware",11024,5788,5236
"G1900570","1860","Iowa","19","190","Des Moines County","057","0570","Des Moines",19611,10239,9372
"G1900590","1860","Iowa","19","190","Dickinson County","059","0590","Dickinson",180,113,67
"G1900610","1860","Iowa","19","190","Dubuque County","061","0610","Dubuque",31164,16206,14958
"G1900630","1860","Iowa","19","190","Emmet County","063","0630","Emmet",105,60,45
"G1900650","1860","Iowa","19","190","Fayette County","065","0650","Fayette",12073,6389,5684
"G1900670","1860","Iowa","19","190","Floyd County","067","0670","Floyd",3744,1987,1757
"G1900690","1860","Iowa","19","190","Franklin County","069","0690","Franklin",1309,716,593
"G1900710","1860","Iowa","19","190","Fremont County","071","0710","Fremont",5074,2780,2294
"G1900730","1860","Iowa","19","190","Greene County","073","0730","Greene",1374,736,638
"G1900750","1860","Iowa","19","190","Grundy County","075","0750","Grundy",793,428,365
"G1900770","1860","Iowa","19","190","Guthrie County","077","0770","Guthrie",3058,1626,1432
"G1900790","1860","Iowa","19","190","Hamilton County","079","0790","Hamilton",1699,906,793
"G1900810","1860","Iowa","19","190","Hancock County","081","0810","Hancock",179,95,84
"G1900830","1860","Iowa","19","190","Hardin County","083","0830","Hardin",5440,2830,2610
"G1900850","1860","Iowa","19","190","Harrison County","085","0850","Harrison",3621,1974,1647
"G1900870","1860","Iowa","19","190","Henry County","087","0870","Henry",18701,9601,9100
"G1900890","1860","Iowa","19","190","Howard County","089","0890","Howard",3168,1690,1478
"G1900910","1860","Iowa","19","190","Humboldt County","091","0910","Humboldt",332,188,144
"G1900930","1860","Iowa","19","190","Ida County","093","0930","Ida",43,25,18
"G1900950","1860","Iowa","19","190","Iowa County","095","0950","Iowa",8029,4304,3725
"G1900970","1860","Iowa","19","190","Jackson County","097","0970","Jackson",18493,9633,8860
"G1900990","1860","Iowa","19","190","Jasper County","099","0990","Jasper",9883,5270,4613
"G1901010","1860","Iowa","19","190","Jefferson County","101","1010","Jefferson",15038,7786,7252
"G1901030","1860","Iowa","19","190","Johnson County","103","1030","Johnson",17573,9071,8502
"G1901050","1860","Iowa","19","190","Jones County","105","1050","Jones",13306,7066,6240
"G1901070","1860","Iowa","19","190","Keokuk County","107","1070","Keokuk",13271,6948,6323
"G1901090","1860","Iowa","19","190","Kossuth County","109","1090","Kossuth",416,232,184
"G1901110","1860","Iowa","19","190","Lee County","111","1110","Lee",29232,15125,14107
"G1901130","1860","Iowa","19","190","Linn County","113","1130","Linn",18947,9960,8987
"G1901150","1860","Iowa","19","190","Louisa County","115","1150","Louisa",10370,5454,4916
"G1901170","1860","Iowa","19","190","Lucas County","117","1170","Lucas",5766,3045,2721
"G1901210","1860","Iowa","19","190","Madison County","121","1210","Madison",7339,3771,3568
"G1901230","1860","Iowa","19","190","Mahaska County","123","1230","Mahaska",14816,7678,7138
"G1901250","1860","Iowa","19","190","Marion County","125","1250","Marion",16813,8721,8092
"G1901270","1860","Iowa","19","190","Marshall County","127","1270","Marshall",6015,3169,2846
"G1901290","1860","Iowa","19","190","Mills County","129","1290","Mills",4481,2451,2030
"G1901310","1860","Iowa","19","190","Mitchell County","131","1310","Mitchell",3409,1858,1551
"G1901330","1860","Iowa","19","190","Monona County","133","1330","Monona",832,454,378
"G1901350","1860","Iowa","19","190","Monroe County","135","1350","Monroe",8612,4423,4189
"G1901370","1860","Iowa","19","190","Montgomery County","137","1370","Montgomery",1256,660,596
"G1901390","1860","Iowa","19","190","Muscatine County","139","1390","Muscatine",16444,8605,7839
"G1901410","1860","Iowa","19","190","O'Brien County","141","1410","O Brien",8,4,4
"G1901430","1860","Iowa","19","190","Osceola County","143","1430","Osceola",,,
"G1901450","1860","Iowa","19","190","Page County","145","1450","Page",4419,2384,2035
"G1901470","1860","Iowa","19","190","Palo Alto County","147","1470","Palo Alto",132,75,57
"G1901490","1860","Iowa","19","190","Plymouth County","149","1490","Plymouth",148,82,66
"G1901510","1860","Iowa","19","190","Pocahontas County","151","1510","Pocahontas",103,51,52
"G1901530","1860","Iowa","19","190","Polk County","153","1530","Polk",11625,6064,5561
"G1901550","1860","Iowa","19","190","Pottawattamie County","155","1550","Pottawattamie",4968,2651,2317
"G1901570","1860","Iowa","19","190","Poweshiek County","157","1570","Poweshiek",5668,2995,2673
"G1901590","1860","Iowa","19","190","Ringgold County","159","1590","Ringgold",2923,1539,1384
"G1901610","1860","Iowa","19","190","Sac County","161","1610","Sac",246,136,110
"G1901630","1860","Iowa","19","190","Scott County","163","1630","Scott",25959,13600,12359
"G1901650","1860","Iowa","19","190","Shelby County","165","1650","Shelby",818,443,375
"G1901670","1860","Iowa","19","190","Sioux County","167","1670","Sioux",10,9,1
"G1901690","1860","Iowa","19","190","Story County","169","1690","Story",4051,2096,1955
"G1901710","1860","Iowa","19","190","Tama County","171","1710","Tama",5285,2796,2489
"G1901730","1860","Iowa","19","190","Taylor County","173","1730","Taylor",3590,1903,1687
"G1901750","1860","Iowa","19","190","Union County","175","1750","Union",2012,1072,940
"G1901770","1860","Iowa","19","190","Van Buren County","177","1770","Van Buren",17081,9069,8012
"G1901790","1860","Iowa","19","190","Wapello County","179","1790","Wapello",14518,7572,6946
"G1901810","1860","Iowa","19","190","Warren County","181","1810","Warren",10281,5279,5002
"G1901830","1860","Iowa","19","190","Washington County","183","1830","Washington",14235,7498,6737
"G1901850","1860","Iowa","19","190","Wayne County","185","1850","Wayne",6409,3399,3010
"G1901870","1860","Iowa","19","190","Webster County","187","1870","Webster",2504,1319,1185
"G1901890","1860","Iowa","19","190","Winnebago County","189","1890","Winnebago",168,93,75
"G1901910","1860","Iowa","19","190","Winneshiek County","191","1910","Winneshiek",13942,7470,6472
"G1901930","1860","Iowa","19","190","Woodbury County","193","1930","Woodbury",1119,606,513
"G1901950","1860","Iowa","19","190","Worth County","195","1950","Worth",756,395,361
"G1901970","1860","Iowa","19","190","Wright County","197","1970","Wright",653,350,303
"G2050015","1860","Kansas Territory",,"205","Allen County",,"0015","Allen",3082,1720,1362
"G2050035","1860","Kansas Territory",,"205","Anderson County",,"0035","Anderson",2400,1331,1069
"G2050055","1860","Kansas Territory",,"205","Arapahoe County",,"0055","Arapahoe",34277,32691,1586
"G2050075","1860","Kansas Territory",,"205","Atchison County",,"0075","Atchison",7729,4302,3427
"G2050095","1860","Kansas Territory",,"205","Bourbon County",,"0095","Bourbon",6101,3337,2764
"G2050115","1860","Kansas Territory",,"205","Breckinridge County",,"0115","Breckinridge",3197,1805,1392
"G2050135","1860","Kansas Territory",,"205","Brown County",,"0135","Brown",2607,1482,1125
"G2050155","1860","Kansas Territory",,"205","Butler County",,"0155","Butler",437,242,195
"G2050175","1860","Kansas Territory",,"205","Chase County",,"0175","Chase",808,470,338
"G2050195","1860","Kansas Territory",,"205","Clay County",,"0195","Clay",163,97,66
"G2050215","1860","Kansas Territory",,"205","Coffey County",,"0215","Coffey",2842,1607,1235
"G2050255","1860","Kansas Territory",,"205","Davis County",,"0255","Davis",1163,680,483
"G2050275","1860","Kansas Territory",,"205","Dickinson County",,"0275","Dickinson",378,236,142
"G2050295","1860","Kansas Territory",,"205","Doniphan County",,"0295","Doniphan",8083,4427,3656
"G2050315","1860","Kansas Territory",,"205","Dorn County",,"0315","Dorn",88,46,42
"G2050335","1860","Kansas Territory",,"205","Douglas County",,"0335","Douglas",8637,4848,3789
"G2050355","1860","Kansas Territory",,"205","Franklin County",,"0355","Franklin",3030,1673,1357
"G2050375","1860","Kansas Territory",,"205","Godfrey County",,"0375","Godfrey",19,14,5
"G2050395","1860","Kansas Territory",,"205","Greenwood County",,"0395","Greenwood",759,428,331
"G2050415","1860","Kansas Territory",,"205","Hunter County",,"0415","Hunter",158,88,70
"G2050435","1860","Kansas Territory",,"205","Jackson County",,"0435","Jackson",1936,1030,906
"G2050455","1860","Kansas Territory",,"205","Jefferson County",,"0455","Jefferson",4459,2496,1963
"G2050475","1860","Kansas Territory",,"205","Johnson County",,"0475","Johnson",4364,2397,1967
"G2050495","1860","Kansas Territory",,"205","Leavenworth County",,"0495","Leavenworth",12606,6824,5782
"G2050515","1860","Kansas Territory",,"205","Linn County",,"0515","Linn",6336,3386,2950
"G2050535","1860","Kansas Territory",,"205","McGhee County",,"0535","Mcghee",1501,815,686
"G2050555","1860","Kansas Territory",,"205","Madison County",,"0555","Madison",636,356,280
"G2050575","1860","Kansas Territory",,"205","Marion County",,"0575","Marion",74,45,29
"G2050595","1860","Kansas Territory",,"205","Marshall County",,"0595","Marshall",2280,1267,1013
"G2050615","1860","Kansas Territory",,"205","Miami/Lykins County",,"0615","Miami/Lykins",4980,2695,2285
"G2050635","1860","Kansas Territory",,"205","Morris County",,"0635","Morris",770,438,332
"G2050655","1860","Kansas Territory",,"205","Nemaha County",,"0655","Nemaha",2436,1321,1115
"G2050695","1860","Kansas Territory",,"205","Osage County",,"0695","Osage",1113,613,500
"G2050715","1860","Kansas Territory",,"205","Otoe County",,"0715","Otoe",238,136,102
"G2050735","1860","Kansas Territory",,"205","Pottawatomie County",,"0735","Pottawatomie",1529,830,699
"G2050755","1860","Kansas Territory",,"205","Riley County",,"0755","Riley",1224,720,504
"G2050795","1860","Kansas Territory",,"205","Shawnee County",,"0795","Shawnee",3513,1915,1598
"G2050815","1860","Kansas Territory",,"205","Wabaunsee County",,"0815","Wabaunsee",1023,590,433
"G2050835","1860","Kansas Territory",,"205","Washington County",,"0835","Washington",383,229,154
"G2050855","1860","Kansas Territory",,"205","Wilson County",,"0855","Wilson",27,16,11
"G2050875","1860","Kansas Territory",,"205","Woodson County",,"0875","Woodson",1488,834,654
"G2052090","1860","Kansas Territory",,"205","Wyandotte County","209","2090","Wyandotte",2609,1392,1217
"G2100010","1860","Kentucky","21","210","Adair County","001","0010","Adair",9509,4748,4761
"G2100030","1860","Kentucky","21","210","Allen County","003","0030","Allen",9187,4574,4613
"G2100050","1860","Kentucky","21","210","Anderson County","005","0050","Anderson",7404,3795,3609
"G2100070","1860","Kentucky","21","210","Ballard County","007","0070","Ballard",8692,4487,4205
"G2100090","1860","Kentucky","21","210","Barren County","009","0090","Barren",16665,8445,8220
"G2100110","1860","Kentucky","21","210","Bath County","011","0110","Bath",12113,6184,5929
"G2100150","1860","Kentucky","21","210","Boone County","015","0150","Boone",11196,5798,5398
"G2100170","1860","Kentucky","21","210","Bourbon County","017","0170","Bourbon",14860,7801,7059
"G2100190","1860","Kentucky","21","210","Boyd County","019","0190","Boyd",6044,3079,2965
"G2100210","1860","Kentucky","21","210","Boyle County","021","0210","Boyle",9304,4810,4494
"G2100230","1860","Kentucky","21","210","Bracken County","023","0230","Bracken",11021,5643,5378
"G2100250","1860","Kentucky","21","210","Breathitt County","025","0250","Breathitt",4980,2523,2457
"G2100270","1860","Kentucky","21","210","Breckinridge County","027","0270","Breckinridge",13236,6704,6532
"G2100290","1860","Kentucky","21","210","Bullitt County","029","0290","Bullitt",7289,3726,3563
"G2100310","1860","Kentucky","21","210","Butler County","031","0310","Butler",7927,4059,3868
"G2100330","1860","Kentucky","21","210","Caldwell County","033","0330","Caldwell",9318,4810,4508
"G2100350","1860","Kentucky","21","210","Calloway County","035","0350","Calloway",9915,5069,4846
"G2100370","1860","Kentucky","21","210","Campbell County","037","0370","Campbell",20909,10621,10288
"G2100410","1860","Kentucky","21","210","Carroll County","041","0410","Carroll",6578,3353,3225
"G2100430","1860","Kentucky","21","210","Carter County","043","0430","Carter",8516,4497,4019
"G2100450","1860","Kentucky","21","210","Casey County","045","0450","Casey",6466,3222,3244
"G2100470","1860","Kentucky","21","210","Christian County","047","0470","Christian",21627,11337,10290
"G2100490","1860","Kentucky","21","210","Clark County","049","0490","Clark",11484,5934,5550
"G2100510","1860","Kentucky","21","210","Clay County","051","0510","Clay",6652,3323,3329
"G2100530","1860","Kentucky","21","210","Clinton County","053","0530","Clinton",5781,2888,2893
"G2100550","1860","Kentucky","21","210","Crittenden County","055","0550","Crittenden",8796,4556,4240
"G2100570","1860","Kentucky","21","210","Cumberland County","057","0570","Cumberland",7340,3715,3625
"G2100590","1860","Kentucky","21","210","Daviess County","059","0590","Daviess",15549,8232,7317
"G2100610","1860","Kentucky","21","210","Edmonson County","061","0610","Edmonson",4645,2353,2292
"G2100650","1860","Kentucky","21","210","Estill County","065","0650","Estill",6886,3516,3370
"G2100670","1860","Kentucky","21","210","Fayette County","067","0670","Fayette",22599,11580,11019
"G2100690","1860","Kentucky","21","210","Fleming County","069","0690","Fleming",12489,6347,6142
"G2100710","1860","Kentucky","21","210","Floyd County","071","0710","Floyd",6388,3290,3098
"G2100730","1860","Kentucky","21","210","Franklin County","073","0730","Franklin",12694,6661,6033
"G2100750","1860","Kentucky","21","210","Fulton County","075","0750","Fulton",5317,2725,2592
"G2100770","1860","Kentucky","21","210","Gallatin County","077","0770","Gallatin",5056,2577,2479
"G2100790","1860","Kentucky","21","210","Garrard County","079","0790","Garrard",10531,5423,5108
"G2100810","1860","Kentucky","21","210","Grant County","081","0810","Grant",8356,4261,4095
"G2100830","1860","Kentucky","21","210","Graves County","083","0830","Graves",16233,8445,7788
"G2100850","1860","Kentucky","21","210","Grayson County","085","0850","Grayson",7982,3970,4012
"G2100870","1860","Kentucky","21","210","Green County","087","0870","Green",8806,4415,4391
"G2100890","1860","Kentucky","21","210","Greenup County","089","0890","Greenup",8760,4539,4221
"G2100910","1860","Kentucky","21","210","Hancock County","091","0910","Hancock",6213,3218,2995
"G2100930","1860","Kentucky","21","210","Hardin County","093","0930","Hardin",15189,7785,7404
"G2100950","1860","Kentucky","21","210","Harlan County","095","0950","Harlan",5494,2765,2729
"G2100970","1860","Kentucky","21","210","Harrison County","097","0970","Harrison",13779,7150,6629
"G2100990","1860","Kentucky","21","210","Hart County","099","0990","Hart",10348,5318,5030
"G2101010","1860","Kentucky","21","210","Henderson County","101","1010","Henderson",14262,7608,6654
"G2101030","1860","Kentucky","21","210","Henry County","103","1030","Henry",11949,6206,5743
"G2101050","1860","Kentucky","21","210","Hickman County","105","1050","Hickman",7008,3663,3345
"G2101070","1860","Kentucky","21","210","Hopkins County","107","1070","Hopkins",11875,6017,5858
"G2101090","1860","Kentucky","21","210","Jackson County","109","1090","Jackson",3087,1587,1500
"G2101110","1860","Kentucky","21","210","Jefferson County","111","1110","Jefferson",89404,45358,44046
"G2101130","1860","Kentucky","21","210","Jessamine County","113","1130","Jessamine",9465,4956,4509
"G2101150","1860","Kentucky","21","210","Johnson County","115","1150","Johnson",5306,2718,2588
"G2101170","1860","Kentucky","21","210","Kenton County","117","1170","Kenton",25467,12794,12673
"G2101210","1860","Kentucky","21","210","Knox County","121","1210","Knox",7707,3886,3821
"G2101230","1860","Kentucky","21","210","Larue County","123","1230","Larue",6891,3535,3356
"G2101250","1860","Kentucky","21","210","Laurel County","125","1250","Laurel",5488,2731,2757
"G2101270","1860","Kentucky","21","210","Lawrence County","127","1270","Lawrence",7601,3946,3655
"G2101330","1860","Kentucky","21","210","Letcher County","133","1330","Letcher",3904,1994,1910
"G2101350","1860","Kentucky","21","210","Lewis County","135","1350","Lewis",8361,4252,4109
"G2101370","1860","Kentucky","21","210","Lincoln County","137","1370","Lincoln",10647,5470,5177
"G2101390","1860","Kentucky","21","210","Livingston County","139","1390","Livingston",7213,3729,3484
"G2101410","1860","Kentucky","21","210","Logan County","141","1410","Logan",19021,9715,9306
"G2101430","1860","Kentucky","21","210","Lyon County","143","1430","Lyon",5307,2857,2450
"G2101450","1860","Kentucky","21","210","McCracken County","145","1450","Mccracken",10360,5427,4933
"G2101490","1860","Kentucky","21","210","McLean County","149","1490","Mclean",6144,3168,2976
"G2101510","1860","Kentucky","21","210","Madison County","151","1510","Madison",17207,8887,8320
"G2101530","1860","Kentucky","21","210","Magoffin County","153","1530","Magoffin",3485,1802,1683
"G2101550","1860","Kentucky","21","210","Marion County","155","1550","Marion",12593,6334,6259
"G2101570","1860","Kentucky","21","210","Marshall County","157","1570","Marshall",6982,3638,3344
"G2101610","1860","Kentucky","21","210","Mason County","161","1610","Mason",18222,9016,9206
"G2101630","1860","Kentucky","21","210","Meade County","163","1630","Meade",8898,4569,4329
"G2101670","1860","Kentucky","21","210","Mercer County","167","1670","Mercer",13701,6921,6780
"G2101690","1860","Kentucky","21","210","Metcalfe County","169","1690","Metcalfe",6745,3400,3345
"G2101710","1860","Kentucky","21","210","Monroe County","171","1710","Monroe",8551,4239,4312
"G2101730","1860","Kentucky","21","210","Montgomery County","173","1730","Montgomery",7859,4045,3814
"G2101750","1860","Kentucky","21","210","Morgan County","175","1750","Morgan",9237,4738,4499
"G2101770","1860","Kentucky","21","210","Muhlenberg County","177","1770","Muhlenberg",10725,5456,5269
"G2101790","1860","Kentucky","21","210","Nelson County","179","1790","Nelson",15799,7900,7899
"G2101810","1860","Kentucky","21","210","Nicholas County","181","1810","Nicholas",11030,5655,5375
"G2101830","1860","Kentucky","21","210","Ohio County","183","1830","Ohio",12209,6348,5861
"G2101850","1860","Kentucky","21","210","Oldham County","185","1850","Oldham",7283,3688,3595
"G2101870","1860","Kentucky","21","210","Owen County","187","1870","Owen",12719,6549,6170
"G2101890","1860","Kentucky","21","210","Owsley County","189","1890","Owsley",5335,2753,2582
"G2101910","1860","Kentucky","21","210","Pendleton County","191","1910","Pendleton",10443,5410,5033
"G2101930","1860","Kentucky","21","210","Perry County","193","1930","Perry",3950,2074,1876
"G2101950","1860","Kentucky","21","210","Pike County","195","1950","Pike",7384,3755,3629
"G2101970","1860","Kentucky","21","210","Powell County","197","1970","Powell",2257,1111,1146
"G2101990","1860","Kentucky","21","210","Pulaski County","199","1990","Pulaski",17201,8683,8518
"G2102030","1860","Kentucky","21","210","Rockcastle County","203","2030","Rockcastle",5343,2709,2634
"G2102050","1860","Kentucky","21","210","Rowan County","205","2050","Rowan",2282,1140,1142
"G2102070","1860","Kentucky","21","210","Russell County","207","2070","Russell",6024,3011,3013
"G2102090","1860","Kentucky","21","210","Scott County","209","2090","Scott",14417,7490,6927
"G2102110","1860","Kentucky","21","210","Shelby County","211","2110","Shelby",16433,8561,7872
"G2102130","1860","Kentucky","21","210","Simpson County","213","2130","Simpson",8146,4129,4017
"G2102150","1860","Kentucky","21","210","Spencer County","215","2150","Spencer",6188,3197,2991
"G2102170","1860","Kentucky","21","210","Taylor County","217","2170","Taylor",7481,3724,3757
"G2102190","1860","Kentucky","21","210","Todd County","219","2190","Todd",11575,5911,5664
"G2102210","1860","Kentucky","21","210","Trigg County","221","2210","Trigg",11051,5764,5287
"G2102230","1860","Kentucky","21","210","Trimble County","223","2230","Trimble",5880,2973,2907
"G2102250","1860","Kentucky","21","210","Union County","225","2250","Union",12791,6872,5919
"G2102270","1860","Kentucky","21","210","Warren County","227","2270","Warren",17320,9057,8263
"G2102290","1860","Kentucky","21","210","Washington County","229","2290","Washington",11575,5978,5597
"G2102310","1860","Kentucky","21","210","Wayne County","231","2310","Wayne",10259,5182,5077
"G2102330","1860","Kentucky","21","210","Webster County","233","2330","Webster",7533,3898,3635
"G2102350","1860","Kentucky","21","210","Whitley County","235","2350","Whitley",7762,3924,3838
"G2102390","1860","Kentucky","21","210","Woodford County","239","2390","Woodford",11219,5941,5278
"G2200050","1860","Louisiana","22","220","Ascension Parish","005","0050","Ascension",11484,6057,5427
"G2200070","1860","Louisiana","22","220","Assumption Parish","007","0070","Assumption",15379,8312,7067
"G2200090","1860","Louisiana","22","220","Avoyelles Parish","009","0090","Avoyelles",13167,7295,5872
"G2200130","1860","Louisiana","22","220","Bienville Parish","013","0130","Bienville",11000,6102,4898
"G2200150","1860","Louisiana","22","220","Bossier Parish","015","0150","Bossier",11348,5991,5357
"G2200170","1860","Louisiana","22","220","Caddo Parish","017","0170","Caddo",12140,6523,5617
"G2200190","1860","Louisiana","22","220","Calcasieu Parish","019","0190","Calcasieu",5928,3117,2811
"G2200210","1860","Louisiana","22","220","Caldwell Parish","021","0210","Caldwell",4833,2452,2381
"G2200235","1860","Louisiana","22","220","Carroll Parish",,"0235","Carroll",18052,9378,8674
"G2200250","1860","Louisiana","22","220","Catahoula Parish","025","0250","Catahoula",11651,6074,5577
"G2200270","1860","Louisiana","22","220","Claiborne Parish","027","0270","Claiborne",16848,8610,8238
"G2200290","1860","Louisiana","22","220","Concordia Parish","029","0290","Concordia",13805,7177,6628
"G2200310","1860","Louisiana","22","220","De Soto Parish","031","0310","De Soto",13298,6824,6474
"G2200330","1860","Louisiana","22","220","East Baton Rouge Parish","033","0330","East Baton Rouge",16046,8387,7659
"G2200370","1860","Louisiana","22","220","East Feliciana Parish","037","0370","East Feliciana",14697,7312,7385
"G2200410","1860","Louisiana","22","220","Franklin Parish","041","0410","Franklin",6162,3181,2981
"G2200470","1860","Louisiana","22","220","Iberville Parish","047","0470","Iberville",14661,8114,6547
"G2200490","1860","Louisiana","22","220","Jackson Parish","049","0490","Jackson",9465,4897,4568
"G2200510","1860","Louisiana","22","220","Jefferson Parish","051","0510","Jefferson",15372,8221,7151
"G2200550","1860","Louisiana","22","220","Lafayette Parish","055","0550","Lafayette",9003,4558,4445
"G2200570","1860","Louisiana","22","220","Lafourche Parish","057","0570","Lafourche",14044,7538,6506
"G2200630","1860","Louisiana","22","220","Livingston Parish","063","0630","Livingston",4431,2301,2130
"G2200650","1860","Louisiana","22","220","Madison Parish","065","0650","Madison",14133,7409,6724
"G2200670","1860","Louisiana","22","220","Morehouse Parish","067","0670","Morehouse",10357,5400,4957
"G2200690","1860","Louisiana","22","220","Natchitoches Parish","069","0690","Natchitoches",16699,8590,8109
"G2200710","1860","Louisiana","22","220","Orleans Parish","071","0710","Orleans",174491,88325,86166
"G2200730","1860","Louisiana","22","220","Ouachita Parish","073","0730","Ouachita",4727,2423,2304
