GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA1880,A08AA1880,A08AB1880
"G0600010","1880","California","06","060","Alameda County","001","0010","Alameda",62976,34684,28292
"G0600030","1880","California","06","060","Alpine County","003","0030","Alpine",539,383,156
"G0600050","1880","California","06","060","Amador County","005","0050","Amador",11384,7218,4166
"G0600070","1880","California","06","060","Butte County","007","0070","Butte",18721,12752,5969
"G0600090","1880","California","06","060","Calaveras County","009","0090","Calaveras",9094,5988,3106
"G0600110","1880","California","06","060","Colusa County","011","0110","Colusa",13118,8510,4608
"G0600130","1880","California","06","060","Contra Costa County","013","0130","Contra Costa",12525,7602,4923
"G0600150","1880","California","06","060","Del Norte County","015","0150","Del Norte",2584,1774,810
"G0600170","1880","California","06","060","El Dorado County","017","0170","El Dorado",10683,7075,3608
"G0600190","1880","California","06","060","Fresno County","019","0190","Fresno",9478,6056,3422
"G0600230","1880","California","06","060","Humboldt County","023","0230","Humboldt",15512,8880,6632
"G0600270","1880","California","06","060","Inyo County","027","0270","Inyo",2928,1863,1065
"G0600290","1880","California","06","060","Kern County","029","0290","Kern",5601,3707,1894
"G0600330","1880","California","06","060","Lake County","033","0330","Lake",6596,3830,2766
"G0600350","1880","California","06","060","Lassen County","035","0350","Lassen",3340,2002,1338
"G0600370","1880","California","06","060","Los Angeles County","037","0370","Los Angeles",33381,18486,14895
"G0600410","1880","California","06","060","Marin County","041","0410","Marin",11324,7908,3416
"G0600430","1880","California","06","060","Mariposa County","043","0430","Mariposa",4339,3008,1331
"G0600450","1880","California","06","060","Mendocino County","045","0450","Mendocino",12800,7526,5274
"G0600470","1880","California","06","060","Merced County","047","0470","Merced",5656,3790,1866
"G0600490","1880","California","06","060","Modoc County","049","0490","Modoc",4399,2613,1786
"G0600510","1880","California","06","060","Mono County","051","0510","Mono",7499,6183,1316
"G0600530","1880","California","06","060","Monterey County","053","0530","Monterey",11302,6660,4642
"G0600550","1880","California","06","060","Napa County","055","0550","Napa",13235,7869,5366
"G0600570","1880","California","06","060","Nevada County","057","0570","Nevada",20823,13380,7443
"G0600610","1880","California","06","060","Placer County","061","0610","Placer",14232,9515,4717
"G0600630","1880","California","06","060","Plumas County","063","0630","Plumas",6180,4400,1780
"G0600670","1880","California","06","060","Sacramento County","067","0670","Sacramento",34390,21385,13005
"G0600690","1880","California","06","060","San Benito County","069","0690","San Benito",5584,3279,2305
"G0600710","1880","California","06","060","San Bernardino County","071","0710","San Bernardino",7786,4352,3434
"G0600730","1880","California","06","060","San Diego County","073","0730","San Diego",8618,5051,3567
"G0600750","1880","California","06","060","San Francisco County","075","0750","San Francisco",233959,132608,101351
"G0600770","1880","California","06","060","San Joaquin County","077","0770","San Joaquin",24349,14799,9550
"G0600790","1880","California","06","060","San Luis Obispo County","079","0790","San Luis Obispo",9142,5410,3732
"G0600810","1880","California","06","060","San Mateo County","081","0810","San Mateo",8669,5347,3322
"G0600830","1880","California","06","060","Santa Barbara County","083","0830","Santa Barbara",9513,5211,4302
"G0600850","1880","California","06","060","Santa Clara County","085","0850","Santa Clara",35039,20075,14964
"G0600870","1880","California","06","060","Santa Cruz County","087","0870","Santa Cruz",12802,7248,5554
"G0600890","1880","California","06","060","Shasta County","089","0890","Shasta",9492,6062,3430
"G0600910","1880","California","06","060","Sierra County","091","0910","Sierra",6623,4738,1885
"G0600930","1880","California","06","060","Siskiyou County","093","0930","Siskiyou",8610,5869,2741
"G0600950","1880","California","06","060","Solano County","095","0950","Solano",18475,11002,7473
"G0600970","1880","California","06","060","Sonoma County","097","0970","Sonoma",25926,14610,11316
"G0600990","1880","California","06","060","Stanislaus County","099","0990","Stanislaus",8751,5622,3129
"G0601010","1880","California","06","060","Sutter County","101","1010","Sutter",5159,3062,2097
"G0601030","1880","California","06","060","Tehama County","103","1030","Tehama",9301,5891,3410
"G0601050","1880","California","06","060","Trinity County","105","1050","Trinity",4999,3905,1094
"G0601070","1880","California","06","060","Tulare County","107","1070","Tulare",11281,6535,4746
"G0601090","1880","California","06","060","Tuolumne County","109","1090","Tuolumne",7848,5073,2775
"G0601110","1880","California","06","060","Ventura County","111","1110","Ventura",5073,2851,2222
"G0601130","1880","California","06","060","Yolo County","113","1130","Yolo",11772,7155,4617
"G0601150","1880","California","06","060","Yuba County","115","1150","Yuba",11284,7374,3910
"G0800050","1880","Colorado","08","080","Arapahoe County","005","0050","Arapahoe",38644,23489,15155
"G0800110","1880","Colorado","08","080","Bent County","011","0110","Bent",1654,1098,556
"G0800130","1880","Colorado","08","080","Boulder County","013","0130","Boulder",9723,5688,4035
"G0800150","1880","Colorado","08","080","Chaffee County","015","0150","Chaffee",6512,4893,1619
"G0800190","1880","Colorado","08","080","Clear Creek County","019","0190","Clear Creek",7823,5053,2770
"G0800210","1880","Colorado","08","080","Conejos County","021","0210","Conejos",5605,3793,1812
"G0800230","1880","Colorado","08","080","Costilla County","023","0230","Costilla",2879,1558,1321
"G0800270","1880","Colorado","08","080","Custer County","027","0270","Custer",8080,5818,2262
"G0800350","1880","Colorado","08","080","Douglas County","035","0350","Douglas",2486,1500,986
"G0800390","1880","Colorado","08","080","Elbert County","039","0390","Elbert",1708,1139,569
"G0800410","1880","Colorado","08","080","El Paso County","041","0410","El Paso",7949,4394,3555
"G0800430","1880","Colorado","08","080","Fremont County","043","0430","Fremont",4735,3009,1726
"G0800470","1880","Colorado","08","080","Gilpin County","047","0470","Gilpin",6489,3979,2510
"G0800490","1880","Colorado","08","080","Grand County","049","0490","Grand",417,354,63
"G0800510","1880","Colorado","08","080","Gunnison County","051","0510","Gunnison",8235,7557,678
"G0800530","1880","Colorado","08","080","Hinsdale County","053","0530","Hinsdale",1487,1079,408
"G0800550","1880","Colorado","08","080","Huerfano County","055","0550","Huerfano",4124,2187,1937
"G0800590","1880","Colorado","08","080","Jefferson County","059","0590","Jefferson",6804,4014,2790
"G0800650","1880","Colorado","08","080","Lake County","065","0650","Lake",23563,18289,5274
"G0800670","1880","Colorado","08","080","La Plata County","067","0670","La Plata",1110,728,382
"G0800690","1880","Colorado","08","080","Larimer County","069","0690","Larimer",4892,3002,1890
"G0800710","1880","Colorado","08","080","Las Animas County","071","0710","Las Animas",8903,4870,4033
"G0800910","1880","Colorado","08","080","Ouray County","091","0910","Ouray",2669,2267,402
"G0800930","1880","Colorado","08","080","Park County","093","0930","Park",3970,3063,907
"G0801010","1880","Colorado","08","080","Pueblo County","101","1010","Pueblo",7617,4819,2798
"G0801050","1880","Colorado","08","080","Rio Grande County","105","1050","Rio Grande",1944,1137,807
"G0801070","1880","Colorado","08","080","Routt County","107","1070","Routt",140,122,18
"G0801090","1880","Colorado","08","080","Saguache County","109","1090","Saguache",1973,1263,710
"G0801110","1880","Colorado","08","080","San Juan County","111","1110","San Juan",1087,910,177
"G0801170","1880","Colorado","08","080","Summit County","117","1170","Summit",5459,4799,660
"G0801230","1880","Colorado","08","080","Weld County","123","1230","Weld",5646,3260,2386
"G0900010","1880","Connecticut","09","090","Fairfield County","001","0010","Fairfield",112042,54291,57751
"G0900030","1880","Connecticut","09","090","Hartford County","003","0030","Hartford",125382,61394,63988
"G0900050","1880","Connecticut","09","090","Litchfield County","005","0050","Litchfield",52044,26012,26032
"G0900070","1880","Connecticut","09","090","Middlesex County","007","0070","Middlesex",35589,17480,18109
"G0900090","1880","Connecticut","09","090","New Haven County","009","0090","New Haven",156523,77884,78639
"G0900110","1880","Connecticut","09","090","New London County","011","0110","New London",73152,35706,37446
"G0900130","1880","Connecticut","09","090","Tolland County","013","0130","Tolland",24112,11809,12303
"G0900150","1880","Connecticut","09","090","Windham County","015","0150","Windham",43856,21206,22650
"G0950015","1880","Dakota Territory",,"095","Aurora County",,"0015","Aurora",69,42,27
"G0950035","1880","Dakota Territory",,"095","Barnes County",,"0035","Barnes",1585,988,597
"G0950037","1880","Dakota Territory",,"095","Beadle County",,"0037","Beadle",1290,1104,186
"G0950055","1880","Dakota Territory",,"095","Billings County",,"0055","Billings",1323,1242,81
"G0950075","1880","Dakota Territory",,"095","Bon Homme County",,"0075","Bon Homme",5468,2932,2536
"G0950095","1880","Dakota Territory",,"095","Boreman County",,"0095","Boreman",534,407,127
"G0950115","1880","Dakota Territory",,"095","Bottineau County",,"0115","Bottineau",0,0,0
"G0950135","1880","Dakota Territory",,"095","Brookings County",,"0135","Brookings",4965,2860,2105
"G0950155","1880","Dakota Territory",,"095","Brown County",,"0155","Brown",353,276,77
"G0950175","1880","Dakota Territory",,"095","Brule County",,"0175","Brule",238,162,76
"G0950195","1880","Dakota Territory",,"095","Buffalo County",,"0195","Buffalo",63,51,12
"G0950215","1880","Dakota Territory",,"095","Burleigh County",,"0215","Burleigh",3246,2177,1069
"G0950235","1880","Dakota Territory",,"095","Campbell County",,"0235","Campbell",50,38,12
"G0950255","1880","Dakota Territory",,"095","Cass County",,"0255","Cass",8998,5501,3497
"G0950275","1880","Dakota Territory",,"095","Cavalier County",,"0275","Cavalier",0,0,0
"G0950295","1880","Dakota Territory",,"095","Charles Mix County",,"0295","Charles Mix",407,237,170
"G0950315","1880","Dakota Territory",,"095","Cheyenne County",,"0315","Cheyenne",0,0,0
"G0950335","1880","Dakota Territory",,"095","Clark County",,"0335","Clark",114,75,39
"G0950355","1880","Dakota Territory",,"095","Clay County",,"0355","Clay",5001,2715,2286
"G0950375","1880","Dakota Territory",,"095","Codington County",,"0375","Codington",2156,1338,818
"G0950395","1880","Dakota Territory",,"095","Custer County",,"0395","Custer",995,781,214
"G0950415","1880","Dakota Territory",,"095","Davison County",,"0415","Davison",1256,758,498
"G0950435","1880","Dakota Territory",,"095","Day County",,"0435","Day",97,68,29
"G0950455","1880","Dakota Territory",,"095","Delano County",,"0455","Delano",0,0,0
"G0950475","1880","Dakota Territory",,"095","Desmet County",,"0475","Desmet",0,0,0
"G0950495","1880","Dakota Territory",,"095","Deuel County",,"0495","Deuel",2302,1329,973
"G0950515","1880","Dakota Territory",,"095","Douglas County",,"0515","Douglas",6,4,2
"G0950535","1880","Dakota Territory",,"095","Edmunds County",,"0535","Edmunds",0,0,0
"G0950555","1880","Dakota Territory",,"095","Emmons County",,"0555","Emmons",38,26,12
"G0950575","1880","Dakota Territory",,"095","Faulk County",,"0575","Faulk",4,4,0
"G0950595","1880","Dakota Territory",,"095","Forsythe County",,"0595","Forsythe",0,0,0
"G0950615","1880","Dakota Territory",,"095","Foster County",,"0615","Foster",37,19,18
"G0950617","1880","Dakota Territory",,"095","Fort Sisseton County",,"0617","Fort Sisseton",134,113,21
"G0950635","1880","Dakota Territory",,"095","Gingras County",,"0635","Gingras",0,0,0
"G0950655","1880","Dakota Territory",,"095","Grand Forks County",,"0655","Grand Forks",6248,3728,2520
"G0950675","1880","Dakota Territory",,"095","Grant County",,"0675","Grant",3010,1897,1113
"G0950695","1880","Dakota Territory",,"095","Gregory County",,"0695","Gregory",0,0,0
"G0950715","1880","Dakota Territory",,"095","Hamlin County",,"0715","Hamlin",693,433,260
"G0950735","1880","Dakota Territory",,"095","Hand County",,"0735","Hand",153,131,22
"G0950755","1880","Dakota Territory",,"095","Hanson County",,"0755","Hanson",1301,771,530
"G0950775","1880","Dakota Territory",,"095","Howard County",,"0775","Howard",12,12,0
"G0950795","1880","Dakota Territory",,"095","Hughes County",,"0795","Hughes",268,158,110
"G0950815","1880","Dakota Territory",,"095","Hutchinson County",,"0815","Hutchinson",5573,2908,2665
"G0950835","1880","Dakota Territory",,"095","Hyde County",,"0835","Hyde",0,0,0
"G0950875","1880","Dakota Territory",,"095","Kidder County",,"0875","Kidder",89,80,9
"G0950895","1880","Dakota Territory",,"095","Kingsbury County",,"0895","Kingsbury",1102,690,412
"G0950915","1880","Dakota Territory",,"095","La Moure County",,"0915","La Moure",20,17,3
"G0950935","1880","Dakota Territory",,"095","Lake County",,"0935","Lake",2657,1521,1136
"G0950955","1880","Dakota Territory",,"095","Lawrence County",,"0955","Lawrence",13248,10122,3126
"G0950975","1880","Dakota Territory",,"095","Lincoln County",,"0975","Lincoln",5896,3164,2732
"G0950995","1880","Dakota Territory",,"095","Logan County",,"0995","Logan",0,0,0
"G0951015","1880","Dakota Territory",,"095","Lugenbeel County",,"1015","Lugenbeel",0,0,0
"G0951035","1880","Dakota Territory",,"095","Lyman County",,"1035","Lyman",124,94,30
"G0951055","1880","Dakota Territory",,"095","Mandan County",,"1055","Mandan",0,0,0
"G0951075","1880","Dakota Territory",,"095","McCook County",,"1075","Mccook",1283,739,544
"G0951095","1880","Dakota Territory",,"095","McHenry County",,"1095","Mchenry",0,0,0
"G0951115","1880","Dakota Territory",,"095","McPherson County",,"1115","Mcpherson",0,0,0
"G0951135","1880","Dakota Territory",,"095","Mercer County",,"1135","Mercer",0,0,0
"G0951155","1880","Dakota Territory",,"095","Meyer County",,"1155","Meyer",115,92,23
"G0951175","1880","Dakota Territory",,"095","Miner County",,"1175","Miner",363,236,127
"G0951195","1880","Dakota Territory",,"095","Minnehaha County",,"1195","Minnehaha",8251,4546,3705
"G0951215","1880","Dakota Territory",,"095","Moody County",,"1215","Moody",3915,2294,1621
"G0951235","1880","Dakota Territory",,"095","Morton County",,"1235","Morton",200,198,2
"G0951255","1880","Dakota Territory",,"095","Mountraille County",,"1255","Mountraille",13,13,0
"G0951275","1880","Dakota Territory",,"095","Pembina County",,"1275","Pembina",4862,2843,2019
"G0951295","1880","Dakota Territory",,"095","Pennington County",,"1295","Pennington",2244,1750,494
"G0951315","1880","Dakota Territory",,"095","Potter County",,"1315","Potter",0,0,0
"G0951335","1880","Dakota Territory",,"095","Pratt County",,"1335","Pratt",0,0,0
"G0951355","1880","Dakota Territory",,"095","Presho County",,"1355","Presho",0,0,0
"G0951375","1880","Dakota Territory",,"095","Ramsey County",,"1375","Ramsey",281,195,86
"G0951395","1880","Dakota Territory",,"095","Ransom County",,"1395","Ransom",537,327,210
"G0951415","1880","Dakota Territory",,"095","Renville County",,"1415","Renville",0,0,0
"G0951435","1880","Dakota Territory",,"095","Richland County",,"1435","Richland",3597,2130,1467
"G0951455","1880","Dakota Territory",,"095","Rolette County",,"1455","Rolette",0,0,0
"G0951475","1880","Dakota Territory",,"095","Rusk County",,"1475","Rusk",46,34,12
"G0951495","1880","Dakota Territory",,"095","Shannon County",,"1495","Shannon",113,93,20
"G0951515","1880","Dakota Territory",,"095","Sheridan County",,"1515","Sheridan",0,0,0
"G0951527","1880","Dakota Territory",,"095","Sisseton and Wahpeton Indian Reservations",,"1527","Sisseton and Wahpeton Indian Reservations",73,40,33
"G0951535","1880","Dakota Territory",,"095","Spink County",,"1535","Spink",477,331,146
"G0951555","1880","Dakota Territory",,"095","Stanley County",,"1555","Stanley",793,600,193
