GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA1840,A08AA1840,A08AB1840
"G1800390","1840","Indiana","18","180","Elkhart County","039","0390","Elkhart",6660,3522,3138
"G1800410","1840","Indiana","18","180","Fayette County","041","0410","Fayette",9837,5094,4743
"G1800430","1840","Indiana","18","180","Floyd County","043","0430","Floyd",9454,4920,4534
"G1800450","1840","Indiana","18","180","Fountain County","045","0450","Fountain",11218,5836,5382
"G1800470","1840","Indiana","18","180","Franklin County","047","0470","Franklin",13349,6875,6474
"G1800490","1840","Indiana","18","180","Fulton County","049","0490","Fulton",1993,1024,969
"G1800510","1840","Indiana","18","180","Gibson County","051","0510","Gibson",8977,4632,4345
"G1800530","1840","Indiana","18","180","Grant County","053","0530","Grant",4875,2569,2306
"G1800550","1840","Indiana","18","180","Greene County","055","0550","Greene",8321,4272,4049
"G1800570","1840","Indiana","18","180","Hamilton County","057","0570","Hamilton",9855,5139,4716
"G1800590","1840","Indiana","18","180","Hancock County","059","0590","Hancock",7535,3870,3665
"G1800610","1840","Indiana","18","180","Harrison County","061","0610","Harrison",12459,6344,6115
"G1800630","1840","Indiana","18","180","Hendricks County","063","0630","Hendricks",11264,5753,5511
"G1800650","1840","Indiana","18","180","Henry County","065","0650","Henry",15128,7803,7325
"G1800690","1840","Indiana","18","180","Huntington County","069","0690","Huntington",1579,830,749
"G1800710","1840","Indiana","18","180","Jackson County","071","0710","Jackson",8961,4520,4441
"G1800730","1840","Indiana","18","180","Jasper County","073","0730","Jasper",1267,684,583
"G1800750","1840","Indiana","18","180","Jay County","075","0750","Jay",3863,2046,1817
"G1800770","1840","Indiana","18","180","Jefferson County","077","0770","Jefferson",16614,8592,8022
"G1800790","1840","Indiana","18","180","Jennings County","079","0790","Jennings",8829,4692,4137
"G1800810","1840","Indiana","18","180","Johnson County","081","0810","Johnson",9352,4809,4543
"G1800830","1840","Indiana","18","180","Knox County","083","0830","Knox",10657,5581,5076
"G1800850","1840","Indiana","18","180","Kosciusko County","085","0850","Kosciusko",4170,2241,1929
"G1800870","1840","Indiana","18","180","LaGrange County","087","0870","Lagrange",3664,1963,1701
"G1800890","1840","Indiana","18","180","Lake County","089","0890","Lake",1468,829,639
"G1800910","1840","Indiana","18","180","LaPorte County","091","0910","Laporte",8184,4472,3712
"G1800930","1840","Indiana","18","180","Lawrence County","093","0930","Lawrence",11782,6035,5747
"G1800950","1840","Indiana","18","180","Madison County","095","0950","Madison",8874,4623,4251
"G1800970","1840","Indiana","18","180","Marion County","097","0970","Marion",16080,8383,7697
"G1800990","1840","Indiana","18","180","Marshall County","099","0990","Marshall",1651,866,785
"G1801010","1840","Indiana","18","180","Martin County","101","1010","Martin",3875,2039,1836
"G1801030","1840","Indiana","18","180","Miami County","103","1030","Miami",3048,1621,1427
"G1801050","1840","Indiana","18","180","Monroe County","105","1050","Monroe",10143,5220,4923
"G1801070","1840","Indiana","18","180","Montgomery County","107","1070","Montgomery",14438,7467,6971
"G1801090","1840","Indiana","18","180","Morgan County","109","1090","Morgan",10741,5601,5140
"G1801130","1840","Indiana","18","180","Noble County","113","1130","Noble",2702,1472,1230
"G1801170","1840","Indiana","18","180","Orange County","117","1170","Orange",9602,4946,4656
"G1801190","1840","Indiana","18","180","Owen County","119","1190","Owen",8359,4285,4074
"G1801210","1840","Indiana","18","180","Parke County","121","1210","Parke",13499,6913,6586
"G1801230","1840","Indiana","18","180","Perry County","123","1230","Perry",4655,2415,2240
"G1801250","1840","Indiana","18","180","Pike County","125","1250","Pike",4769,2475,2294
"G1801270","1840","Indiana","18","180","Porter County","127","1270","Porter",2162,1177,985
"G1801290","1840","Indiana","18","180","Posey County","129","1290","Posey",9683,5147,4536
"G1801310","1840","Indiana","18","180","Pulaski County","131","1310","Pulaski",561,306,255
"G1801330","1840","Indiana","18","180","Putnam County","133","1330","Putnam",16843,8576,8267
"G1801350","1840","Indiana","18","180","Randolph County","135","1350","Randolph",10684,5461,5223
"G1801370","1840","Indiana","18","180","Ripley County","137","1370","Ripley",10392,5368,5024
"G1801390","1840","Indiana","18","180","Rush County","139","1390","Rush",16456,8376,8080
"G1801410","1840","Indiana","18","180","St. Joseph County","141","1410","St Joseph",6425,3402,3023
"G1801430","1840","Indiana","18","180","Scott County","143","1430","Scott",4242,2230,2012
"G1801450","1840","Indiana","18","180","Shelby County","145","1450","Shelby",12005,6165,5840
"G1801470","1840","Indiana","18","180","Spencer County","147","1470","Spencer",6305,3325,2980
"G1801490","1840","Indiana","18","180","Starke County","149","1490","Starke",149,80,69
"G1801510","1840","Indiana","18","180","Steuben County","151","1510","Steuben",2578,1370,1208
"G1801530","1840","Indiana","18","180","Sullivan County","153","1530","Sullivan",8315,4287,4028
"G1801550","1840","Indiana","18","180","Switzerland County","155","1550","Switzerland",9920,5166,4754
"G1801570","1840","Indiana","18","180","Tippecanoe County","157","1570","Tippecanoe",13724,7265,6459
"G1801610","1840","Indiana","18","180","Union County","161","1610","Union",8017,4152,3865
"G1801630","1840","Indiana","18","180","Vanderburgh County","163","1630","Vanderburgh",6250,3313,2937
"G1801650","1840","Indiana","18","180","Vermillion County","165","1650","Vermillion",8274,4336,3938
"G1801670","1840","Indiana","18","180","Vigo County","167","1670","Vigo",12076,6330,5746
"G1801690","1840","Indiana","18","180","Wabash County","169","1690","Wabash",2756,1515,1241
"G1801710","1840","Indiana","18","180","Warren County","171","1710","Warren",5656,3008,2648
"G1801730","1840","Indiana","18","180","Warrick County","173","1730","Warrick",6321,3321,3000
"G1801750","1840","Indiana","18","180","Washington County","175","1750","Washington",15269,7878,7391
"G1801770","1840","Indiana","18","180","Wayne County","177","1770","Wayne",23290,11895,11395
"G1801790","1840","Indiana","18","180","Wells County","179","1790","Wells",1822,970,852
"G1801810","1840","Indiana","18","180","White County","181","1810","White",1832,950,882
"G1801830","1840","Indiana","18","180","Whitley County","183","1830","Whitley",1237,675,562
"G1950015","1840","Iowa Territory",,"195","Cedar County",,"0015","Cedar",1253,717,536
"G1950035","1840","Iowa Territory",,"195","Clayton County",,"0035","Clayton",1101,774,327
"G1950055","1840","Iowa Territory",,"195","Clinton County",,"0055","Clinton",821,475,346
"G1950075","1840","Iowa Territory",,"195","Delaware County",,"0075","Delaware",168,106,62
"G1950095","1840","Iowa Territory",,"195","Des Moines County",,"0095","Des Moines",5577,3055,2522
"G1950115","1840","Iowa Territory",,"195","Dubuque County",,"0115","Dubuque",3059,1778,1281
"G1950135","1840","Iowa Territory",,"195","Henry County",,"0135","Henry",3772,2029,1743
"G1950155","1840","Iowa Territory",,"195","Jackson County",,"0155","Jackson",1411,807,604
"G1950175","1840","Iowa Territory",,"195","Jefferson County",,"0175","Jefferson",2773,1515,1258
"G1950195","1840","Iowa Territory",,"195","Johnson County",,"0195","Johnson",1491,965,526
"G1950215","1840","Iowa Territory",,"195","Jones County",,"0215","Jones",471,289,182
"G1950235","1840","Iowa Territory",,"195","Lee County",,"0235","Lee",6093,3355,2738
"G1950255","1840","Iowa Territory",,"195","Linn County",,"0255","Linn",1373,796,577
"G1950275","1840","Iowa Territory",,"195","Louisa County",,"0275","Louisa",1927,1077,850
"G1950295","1840","Iowa Territory",,"195","Muscatine County",,"0295","Muscatine",1942,1089,853
"G1950315","1840","Iowa Territory",,"195","Scott County",,"0315","Scott",2140,1221,919
"G1950335","1840","Iowa Territory",,"195","Van Buren County",,"0335","Van Buren",6146,3414,2732
"G1950355","1840","Iowa Territory",,"195","Washington County",,"0355","Washington",1594,893,701
"G2100010","1840","Kentucky","21","210","Adair County","001","0010","Adair",8466,4293,4173
"G2100030","1840","Kentucky","21","210","Allen County","003","0030","Allen",7329,3694,3635
"G2100050","1840","Kentucky","21","210","Anderson County","005","0050","Anderson",5452,2755,2697
"G2100090","1840","Kentucky","21","210","Barren County","009","0090","Barren",17288,8738,8550
"G2100110","1840","Kentucky","21","210","Bath County","011","0110","Bath",9763,4927,4836
"G2100150","1840","Kentucky","21","210","Boone County","015","0150","Boone",10034,5256,4778
"G2100170","1840","Kentucky","21","210","Bourbon County","017","0170","Bourbon",14478,7465,7013
"G2100230","1840","Kentucky","21","210","Bracken County","023","0230","Bracken",7053,3679,3374
"G2100250","1840","Kentucky","21","210","Breathitt County","025","0250","Breathitt",2195,1114,1081
"G2100270","1840","Kentucky","21","210","Breckinridge County","027","0270","Breckinridge",8944,4656,4288
"G2100290","1840","Kentucky","21","210","Bullitt County","029","0290","Bullitt",6334,3253,3081
"G2100310","1840","Kentucky","21","210","Butler County","031","0310","Butler",3898,1969,1929
"G2100330","1840","Kentucky","21","210","Caldwell County","033","0330","Caldwell",10365,5347,5018
"G2100350","1840","Kentucky","21","210","Calloway County","035","0350","Calloway",9794,5008,4786
"G2100370","1840","Kentucky","21","210","Campbell County","037","0370","Campbell",5214,2826,2388
"G2100410","1840","Kentucky","21","210","Carroll County","041","0410","Carroll",3966,2062,1904
"G2100430","1840","Kentucky","21","210","Carter County","043","0430","Carter",2905,1471,1434
"G2100450","1840","Kentucky","21","210","Casey County","045","0450","Casey",4939,2468,2471
"G2100470","1840","Kentucky","21","210","Christian County","047","0470","Christian",15587,7954,7633
"G2100490","1840","Kentucky","21","210","Clark County","049","0490","Clark",10802,5422,5380
"G2100510","1840","Kentucky","21","210","Clay County","051","0510","Clay",4607,2404,2203
"G2100530","1840","Kentucky","21","210","Clinton County","053","0530","Clinton",3863,1957,1906
"G2100570","1840","Kentucky","21","210","Cumberland County","057","0570","Cumberland",6090,3031,3059
"G2100590","1840","Kentucky","21","210","Daviess County","059","0590","Daviess",8331,4300,4031
"G2100610","1840","Kentucky","21","210","Edmonson County","061","0610","Edmonson",2914,1514,1400
"G2100650","1840","Kentucky","21","210","Estill County","065","0650","Estill",5535,2889,2646
"G2100670","1840","Kentucky","21","210","Fayette County","067","0670","Fayette",22194,11524,10670
"G2100690","1840","Kentucky","21","210","Fleming County","069","0690","Fleming",13268,6682,6586
"G2100710","1840","Kentucky","21","210","Floyd County","071","0710","Floyd",6302,3251,3051
"G2100730","1840","Kentucky","21","210","Franklin County","073","0730","Franklin",9420,4922,4498
"G2100770","1840","Kentucky","21","210","Gallatin County","077","0770","Gallatin",4003,2114,1889
"G2100790","1840","Kentucky","21","210","Garrard County","079","0790","Garrard",10480,5332,5148
"G2100810","1840","Kentucky","21","210","Grant County","081","0810","Grant",4192,2182,2010
"G2100830","1840","Kentucky","21","210","Graves County","083","0830","Graves",7465,3741,3724
"G2100850","1840","Kentucky","21","210","Grayson County","085","0850","Grayson",4461,2238,2223
"G2100870","1840","Kentucky","21","210","Green County","087","0870","Green",14212,7174,7038
"G2100890","1840","Kentucky","21","210","Greenup County","089","0890","Greenup",6297,3254,3043
"G2100910","1840","Kentucky","21","210","Hancock County","091","0910","Hancock",2581,1345,1236
"G2100930","1840","Kentucky","21","210","Hardin County","093","0930","Hardin",16357,8315,8042
"G2100950","1840","Kentucky","21","210","Harlan County","095","0950","Harlan",3015,1501,1514
"G2100970","1840","Kentucky","21","210","Harrison County","097","0970","Harrison",12472,6432,6040
"G2100990","1840","Kentucky","21","210","Hart County","099","0990","Hart",7031,3611,3420
"G2101010","1840","Kentucky","21","210","Henderson County","101","1010","Henderson",9548,5002,4546
"G2101030","1840","Kentucky","21","210","Henry County","103","1030","Henry",10015,5172,4843
"G2101050","1840","Kentucky","21","210","Hickman County","105","1050","Hickman",8968,4646,4322
"G2101070","1840","Kentucky","21","210","Hopkins County","107","1070","Hopkins",9171,4657,4514
"G2101110","1840","Kentucky","21","210","Jefferson County","111","1110","Jefferson",36346,19150,17196
"G2101130","1840","Kentucky","21","210","Jessamine County","113","1130","Jessamine",9396,4854,4542
"G2101170","1840","Kentucky","21","210","Kenton County","117","1170","Kenton",7816,4107,3709
"G2101210","1840","Kentucky","21","210","Knox County","121","1210","Knox",5722,2896,2826
"G2101250","1840","Kentucky","21","210","Laurel County","125","1250","Laurel",3079,1588,1491
"G2101270","1840","Kentucky","21","210","Lawrence County","127","1270","Lawrence",4730,2460,2270
"G2101350","1840","Kentucky","21","210","Lewis County","135","1350","Lewis",6306,3146,3160
"G2101370","1840","Kentucky","21","210","Lincoln County","137","1370","Lincoln",10187,5143,5044
"G2101390","1840","Kentucky","21","210","Livingston County","139","1390","Livingston",9025,4753,4272
"G2101410","1840","Kentucky","21","210","Logan County","141","1410","Logan",13615,6806,6809
"G2101450","1840","Kentucky","21","210","McCracken County","145","1450","Mccracken",4745,2463,2282
"G2101510","1840","Kentucky","21","210","Madison County","151","1510","Madison",16355,8311,8044
"G2101550","1840","Kentucky","21","210","Marion County","155","1550","Marion",11032,5569,5463
"G2101610","1840","Kentucky","21","210","Mason County","161","1610","Mason",15719,8062,7657
"G2101630","1840","Kentucky","21","210","Meade County","163","1630","Meade",5780,3042,2738
"G2101670","1840","Kentucky","21","210","Mercer County","167","1670","Mercer",18720,9598,9122
"G2101710","1840","Kentucky","21","210","Monroe County","171","1710","Monroe",6526,3270,3256
"G2101730","1840","Kentucky","21","210","Montgomery County","173","1730","Montgomery",9332,4706,4626
"G2101750","1840","Kentucky","21","210","Morgan County","175","1750","Morgan",4603,2389,2214
"G2101770","1840","Kentucky","21","210","Muhlenberg County","177","1770","Muhlenberg",6964,3615,3349
"G2101790","1840","Kentucky","21","210","Nelson County","179","1790","Nelson",13637,6862,6775
"G2101810","1840","Kentucky","21","210","Nicholas County","181","1810","Nicholas",8745,4363,4382
"G2101830","1840","Kentucky","21","210","Ohio County","183","1830","Ohio",6592,3349,3243
"G2101850","1840","Kentucky","21","210","Oldham County","185","1850","Oldham",7380,3823,3557
"G2101870","1840","Kentucky","21","210","Owen County","187","1870","Owen",8232,4301,3931
"G2101910","1840","Kentucky","21","210","Pendleton County","191","1910","Pendleton",4455,2372,2083
"G2101930","1840","Kentucky","21","210","Perry County","193","1930","Perry",3089,1623,1466
"G2101950","1840","Kentucky","21","210","Pike County","195","1950","Pike",3567,1810,1757
"G2101990","1840","Kentucky","21","210","Pulaski County","199","1990","Pulaski",9620,4920,4700
"G2102030","1840","Kentucky","21","210","Rockcastle County","203","2030","Rockcastle",3409,1762,1647
"G2102070","1840","Kentucky","21","210","Russell County","207","2070","Russell",4238,2151,2087
"G2102090","1840","Kentucky","21","210","Scott County","209","2090","Scott",13668,7131,6537
"G2102110","1840","Kentucky","21","210","Shelby County","211","2110","Shelby",17768,9168,8600
"G2102130","1840","Kentucky","21","210","Simpson County","213","2130","Simpson",6537,3340,3197
"G2102150","1840","Kentucky","21","210","Spencer County","215","2150","Spencer",6581,3415,3166
"G2102190","1840","Kentucky","21","210","Todd County","219","2190","Todd",9991,5060,4931
"G2102210","1840","Kentucky","21","210","Trigg County","221","2210","Trigg",7716,3939,3777
"G2102230","1840","Kentucky","21","210","Trimble County","223","2230","Trimble",4480,2269,2211
"G2102250","1840","Kentucky","21","210","Union County","225","2250","Union",6673,3463,3210
"G2102270","1840","Kentucky","21","210","Warren County","227","2270","Warren",15446,7911,7535
"G2102290","1840","Kentucky","21","210","Washington County","229","2290","Washington",10596,5302,5294
"G2102310","1840","Kentucky","21","210","Wayne County","231","2310","Wayne",7399,3794,3605
"G2102350","1840","Kentucky","21","210","Whitley County","235","2350","Whitley",4673,2355,2318
"G2102390","1840","Kentucky","21","210","Woodford County","239","2390","Woodford",11740,6130,5610
"G2200050","1840","Louisiana","22","220","Ascension Parish","005","0050","Ascension",6951,3791,3160
"G2200070","1840","Louisiana","22","220","Assumption Parish","007","0070","Assumption",7141,3774,3367
"G2200090","1840","Louisiana","22","220","Avoyelles Parish","009","0090","Avoyelles",6616,3522,3094
"G2200170","1840","Louisiana","22","220","Caddo Parish","017","0170","Caddo",5282,2909,2373
"G2200190","1840","Louisiana","22","220","Calcasieu Parish","019","0190","Calcasieu",2057,1047,1010
"G2200210","1840","Louisiana","22","220","Caldwell Parish","021","0210","Caldwell",2017,1060,957
"G2200235","1840","Louisiana","22","220","Carroll Parish",,"0235","Carroll",4237,2213,2024
"G2200250","1840","Louisiana","22","220","Catahoula Parish","025","0250","Catahoula",4955,2624,2331
"G2200270","1840","Louisiana","22","220","Claiborne Parish","027","0270","Claiborne",6185,3332,2853
"G2200290","1840","Louisiana","22","220","Concordia Parish","029","0290","Concordia",9414,5051,4363
"G2200330","1840","Louisiana","22","220","East Baton Rouge Parish","033","0330","East Baton Rouge",8138,4269,3869
"G2200370","1840","Louisiana","22","220","East Feliciana Parish","037","0370","East Feliciana",11893,6202,5691
"G2200470","1840","Louisiana","22","220","Iberville Parish","047","0470","Iberville",8495,4496,3999
"G2200510","1840","Louisiana","22","220","Jefferson Parish","051","0510","Jefferson",10470,6321,4149
"G2200550","1840","Louisiana","22","220","Lafayette Parish","055","0550","Lafayette",7841,4078,3763
"G2200570","1840","Louisiana","22","220","Lafourche Parish","057","0570","Lafourche",7303,3838,3465
"G2200630","1840","Louisiana","22","220","Livingston Parish","063","0630","Livingston",2315,1237,1078
"G2200650","1840","Louisiana","22","220","Madison Parish","065","0650","Madison",5142,2760,2382
"G2200690","1840","Louisiana","22","220","Natchitoches Parish","069","0690","Natchitoches",14350,7683,6667
"G2200710","1840","Louisiana","22","220","Orleans Parish","071","0710","Orleans",102193,53136,49057
"G2200730","1840","Louisiana","22","220","Ouachita Parish","073","0730","Ouachita",4640,2501,2139
"G2200750","1840","Louisiana","22","220","Plaquemines Parish","075","0750","Plaquemines",5060,2977,2083
"G2200770","1840","Louisiana","22","220","Pointe Coupee Parish","077","0770","Pointe Coupee",7898,4214,3684
"G2200790","1840","Louisiana","22","220","Rapides Parish","079","0790","Rapides",14132,7373,6759
"G2200870","1840","Louisiana","22","220","St. Bernard Parish","087","0870","St Bernard",3237,1950,1287
"G2200890","1840","Louisiana","22","220","St. Charles Parish","089","0890","St Charles",4700,2792,1908
"G2200910","1840","Louisiana","22","220","St. Helena Parish","091","0910","St Helena",3525,1825,1700
"G2200930","1840","Louisiana","22","220","St. James Parish","093","0930","St James",8548,4697,3851
"G2200950","1840","Louisiana","22","220","St. John the Baptist Parish","095","0950","St John The Baptist",5776,3208,2568
"G2200970","1840","Louisiana","22","220","St. Landry Parish","097","0970","St Landry",15233,8003,7230
"G2200990","1840","Louisiana","22","220","St. Martin Parish","099","0990","St Martin",8674,4725,3949
"G2201010","1840","Louisiana","22","220","St. Mary Parish","101","1010","St Mary",8950,4894,4056
"G2201030","1840","Louisiana","22","220","St. Tammany Parish","103","1030","St Tammany",4598,2589,2009
"G2201090","1840","Louisiana","22","220","Terrebonne Parish","109","1090","Terrebonne",4410,2383,2027
"G2201110","1840","Louisiana","22","220","Union Parish","111","1110","Union",1838,943,895
"G2201170","1840","Louisiana","22","220","Washington Parish","117","1170","Washington",2649,1385,1264
"G2201210","1840","Louisiana","22","220","West Baton Rouge Parish","121","1210","West Baton Rouge",4638,2507,2131
"G2201250","1840","Louisiana","22","220","West Feliciana Parish","125","1250","West Feliciana",10910,5493,5417
"G2300030","1840","Maine","23","230","Aroostook County","003","0030","Aroostook",9413,5289,4124
"G2300050","1840","Maine","23","230","Cumberland County","005","0050","Cumberland",68658,33410,35248
"G2300070","1840","Maine","23","230","Franklin County","007","0070","Franklin",20801,10577,10224
"G2300090","1840","Maine","23","230","Hancock County","009","0090","Hancock",28605,14640,13965
"G2300110","1840","Maine","23","230","Kennebec County","011","0110","Kennebec",55823,28035,27788
"G2300150","1840","Maine","23","230","Lincoln County","015","0150","Lincoln",63517,32149,31368
"G2300170","1840","Maine","23","230","Oxford County","017","0170","Oxford",38351,19405,18946
"G2300190","1840","Maine","23","230","Penobscot County","019","0190","Penobscot",45705,23825,21880
"G2300210","1840","Maine","23","230","Piscataquis County","021","0210","Piscataquis",13138,6851,6287
"G2300250","1840","Maine","23","230","Somerset County","025","0250","Somerset",33912,17404,16508
"G2300270","1840","Maine","23","230","Waldo County","027","0270","Waldo",41509,21364,20145
"G2300290","1840","Maine","23","230","Washington County","029","0290","Washington",28327,14590,13737
"G2300310","1840","Maine","23","230","York County","031","0310","York",54034,26170,27864
"G2400010","1840","Maryland","24","240","Allegany County","001","0010","Allegany",15690,8614,7076
"G2400030","1840","Maryland","24","240","Anne Arundel County","003","0030","Anne Arundel",29532,14989,14543
"G2400050","1840","Maryland","24","240","Baltimore County","005","0050","Baltimore",134379,63344,71035
"G2400090","1840","Maryland","24","240","Calvert County","009","0090","Calvert",9229,4692,4537
"G2400110","1840","Maryland","24","240","Caroline County","011","0110","Caroline",7806,3952,3854
"G2400130","1840","Maryland","24","240","Carroll County","013","0130","Carroll",17241,8579,8662
"G2400150","1840","Maryland","24","240","Cecil County","015","0150","Cecil",17232,8870,8362
"G2400170","1840","Maryland","24","240","Charles County","017","0170","Charles",16023,7984,8039
"G2400190","1840","Maryland","24","240","Dorchester County","019","0190","Dorchester",18843,9496,9347
"G2400210","1840","Maryland","24","240","Frederick County","021","0210","Frederick",36405,18219,18186
"G2400250","1840","Maryland","24","240","Harford County","025","0250","Harford",17120,8765,8355
"G2400290","1840","Maryland","24","240","Kent County","029","0290","Kent",10842,5672,5170
"G2400310","1840","Maryland","24","240","Montgomery County","031","0310","Montgomery",15456,7842,7614
"G2400330","1840","Maryland","24","240","Prince George's County","033","0330","Prince Georges",19539,9859,9680
"G2400350","1840","Maryland","24","240","Queen Anne's County","035","0350","Queen Anne's",12633,6571,6062
"G2400370","1840","Maryland","24","240","St. Mary's County","037","0370","St Mary's",13224,6668,6556
"G2400390","1840","Maryland","24","240","Somerset County","039","0390","Somerset",19508,9757,9751
"G2400410","1840","Maryland","24","240","Talbot County","041","0410","Talbot",12090,6172,5918
"G2400430","1840","Maryland","24","240","Washington County","043","0430","Washington",28850,14728,14122
"G2400470","1840","Maryland","24","240","Worcester County","047","0470","Worcester",18377,9286,9091
"G2500010","1840","Massachusetts","25","250","Barnstable County","001","0010","Barnstable",32548,16123,16425
"G2500030","1840","Massachusetts","25","250","Berkshire County","003","0030","Berkshire",41745,21118,20627
"G2500050","1840","Massachusetts","25","250","Bristol County","005","0050","Bristol",60164,29524,30640
"G2500070","1840","Massachusetts","25","250","Dukes County","007","0070","Dukes",3958,1938,2020
"G2500090","1840","Massachusetts","25","250","Essex County","009","0090","Essex",94987,46450,48537
"G2500110","1840","Massachusetts","25","250","Franklin County","011","0110","Franklin",28812,14255,14557
"G2500130","1840","Massachusetts","25","250","Hampden County","013","0130","Hampden",37366,18500,18866
"G2500150","1840","Massachusetts","25","250","Hampshire County","015","0150","Hampshire",30897,15432,15465
"G2500170","1840","Massachusetts","25","250","Middlesex County","017","0170","Middlesex",106611,50406,56205
"G2500190","1840","Massachusetts","25","250","Nantucket County","019","0190","Nantucket",9012,4785,4227
"G2500210","1840","Massachusetts","25","250","Norfolk County","021","0210","Norfolk",53140,26054,27086
"G2500230","1840","Massachusetts","25","250","Plymouth County","023","0230","Plymouth",47373,23343,24030
"G2500250","1840","Massachusetts","25","250","Suffolk County","025","0250","Suffolk",95773,50445,45328
"G2500270","1840","Massachusetts","25","250","Worcester County","027","0270","Worcester",95313,46960,48353
"G2600050","1840","Michigan","26","260","Allegan County","005","0050","Allegan",1783,964,819
"G2600150","1840","Michigan","26","260","Barry County","015","0150","Barry",1078,601,477
"G2600210","1840","Michigan","26","260","Berrien County","021","0210","Berrien",5011,2702,2309
"G2600230","1840","Michigan","26","260","Branch County","023","0230","Branch",5715,3027,2688
"G2600250","1840","Michigan","26","260","Calhoun County","025","0250","Calhoun",10599,5609,4990
"G2600270","1840","Michigan","26","260","Cass County","027","0270","Cass",5710,3044,2666
"G2600330","1840","Michigan","26","260","Chippewa County","033","0330","Chippewa",534,360,174
"G2600370","1840","Michigan","26","260","Clinton County","037","0370","Clinton",1614,855,759
"G2600450","1840","Michigan","26","260","Eaton County","045","0450","Eaton",2379,1273,1106
"G2600490","1840","Michigan","26","260","Genesee County","049","0490","Genesee",4268,2300,1968
"G2600590","1840","Michigan","26","260","Hillsdale County","059","0590","Hillsdale",7240,3887,3353
"G2600650","1840","Michigan","26","260","Ingham County","065","0650","Ingham",2498,1363,1135
"G2600670","1840","Michigan","26","260","Ionia County","067","0670","Ionia",1923,1080,843
"G2600750","1840","Michigan","26","260","Jackson County","075","0750","Jackson",13130,7048,6082
"G2600770","1840","Michigan","26","260","Kalamazoo County","077","0770","Kalamazoo",7380,3980,3400
"G2600810","1840","Michigan","26","260","Kent County","081","0810","Kent",2587,1385,1202
"G2600870","1840","Michigan","26","260","Lapeer County","087","0870","Lapeer",4265,2257,2008
"G2600910","1840","Michigan","26","260","Lenawee County","091","0910","Lenawee",17889,9556,8333
"G2600930","1840","Michigan","26","260","Livingston County","093","0930","Livingston",7430,3993,3437
"G2600990","1840","Michigan","26","260","Macomb County","099","0990","Macomb",9716,5201,4515
"G2601095","1840","Michigan","26","260","Michilimackinac County",,"1095","Michilimackinac",923,562,361
"G2601150","1840","Michigan","26","260","Monroe County","115","1150","Monroe",9922,5216,4706
"G2601250","1840","Michigan","26","260","Oakland County","125","1250","Oakland",23646,12499,11147
"G2601270","1840","Michigan","26","260","Oceana County","127","1270","Oceana",496,319,177
"G2601390","1840","Michigan","26","260","Ottawa County","139","1390","Ottawa",208,162,46
"G2601450","1840","Michigan","26","260","Saginaw County","145","1450","Saginaw",892,494,398
"G2601470","1840","Michigan","26","260","St. Clair County","147","1470","St Clair",4606,2565,2041
"G2601490","1840","Michigan","26","260","St. Joseph County","149","1490","St Joseph",7068,3807,3261
"G2601550","1840","Michigan","26","260","Shiawassee County","155","1550","Shiawassee",2103,1142,961
"G2601590","1840","Michigan","26","260","Van Buren County","159","1590","Van Buren",1910,1039,871
"G2601610","1840","Michigan","26","260","Washtenaw County","161","1610","Washtenaw",23571,12461,11110
"G2601630","1840","Michigan","26","260","Wayne County","163","1630","Wayne",24173,13037,11136
"G2800010","1840","Mississippi","28","280","Adams County","001","0010","Adams",19434,10181,9253
"G2800050","1840","Mississippi","28","280","Amite County","005","0050","Amite",9511,4947,4564
"G2800070","1840","Mississippi","28","280","Attala County","007","0070","Attala",4303,2257,2046
"G2800110","1840","Mississippi","28","280","Bolivar County","011","0110","Bolivar",1356,749,607
"G2800150","1840","Mississippi","28","280","Carroll County","015","0150","Carroll",10481,5503,4978
"G2800170","1840","Mississippi","28","280","Chickasaw County","017","0170","Chickasaw",2955,1563,1392
"G2800190","1840","Mississippi","28","280","Choctaw County","019","0190","Choctaw",6010,3116,2894
"G2800210","1840","Mississippi","28","280","Claiborne County","021","0210","Claiborne",13078,6833,6245
"G2800230","1840","Mississippi","28","280","Clarke County","023","0230","Clarke",2986,1558,1428
"G2800270","1840","Mississippi","28","280","Coahoma County","027","0270","Coahoma",1290,749,541
"G2800290","1840","Mississippi","28","280","Copiah County","029","0290","Copiah",8954,4548,4406
"G2800310","1840","Mississippi","28","280","Covington County","031","0310","Covington",2717,1390,1327
"G2800330","1840","Mississippi","28","280","DeSoto County","033","0330","De Soto",7002,3668,3334
"G2800370","1840","Mississippi","28","280","Franklin County","037","0370","Franklin",4775,2462,2313
"G2800410","1840","Mississippi","28","280","Greene County","041","0410","Greene",1636,848,788
"G2800450","1840","Mississippi","28","280","Hancock County","045","0450","Hancock",3367,1845,1522
"G2800490","1840","Mississippi","28","280","Hinds County","049","0490","Hinds",19098,10233,8865
"G2800510","1840","Mississippi","28","280","Holmes County","051","0510","Holmes",9452,5027,4425
"G2800570","1840","Mississippi","28","280","Itawamba County","057","0570","Itawamba",5375,2752,2623
"G2800590","1840","Mississippi","28","280","Jackson County","059","0590","Jackson",1965,1061,904
"G2800610","1840","Mississippi","28","280","Jasper County","061","0610","Jasper",3958,2114,1844
"G2800630","1840","Mississippi","28","280","Jefferson County","063","0630","Jefferson",11650,5970,5680
