GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA1830,A08AA1830,A08AB1830
"G2101110","1830","Kentucky","21","210","Jefferson County","111","1110","Jefferson",23979,13428,10551
"G2101130","1830","Kentucky","21","210","Jessamine County","113","1130","Jessamine",9960,5070,4890
"G2101210","1830","Kentucky","21","210","Knox County","121","1210","Knox",4315,2153,2162
"G2101250","1830","Kentucky","21","210","Laurel County","125","1250","Laurel",2206,1181,1025
"G2101270","1830","Kentucky","21","210","Lawrence County","127","1270","Lawrence",3900,2030,1870
"G2101350","1830","Kentucky","21","210","Lewis County","135","1350","Lewis",5229,2629,2600
"G2101370","1830","Kentucky","21","210","Lincoln County","137","1370","Lincoln",11002,5514,5488
"G2101390","1830","Kentucky","21","210","Livingston County","139","1390","Livingston",5971,3123,2848
"G2101410","1830","Kentucky","21","210","Logan County","141","1410","Logan",13012,6495,6517
"G2101450","1830","Kentucky","21","210","McCracken County","145","1450","Mccracken",1297,687,610
"G2101510","1830","Kentucky","21","210","Madison County","151","1510","Madison",18751,9458,9293
"G2101610","1830","Kentucky","21","210","Mason County","161","1610","Mason",16199,8335,7864
"G2101630","1830","Kentucky","21","210","Meade County","163","1630","Meade",4131,2144,1987
"G2101670","1830","Kentucky","21","210","Mercer County","167","1670","Mercer",17694,9017,8677
"G2101710","1830","Kentucky","21","210","Monroe County","171","1710","Monroe",5340,2688,2652
"G2101730","1830","Kentucky","21","210","Montgomery County","173","1730","Montgomery",10240,5094,5146
"G2101750","1830","Kentucky","21","210","Morgan County","175","1750","Morgan",2857,1496,1361
"G2101770","1830","Kentucky","21","210","Muhlenberg County","177","1770","Muhlenberg",5340,2748,2592
"G2101790","1830","Kentucky","21","210","Nelson County","179","1790","Nelson",14932,7515,7417
"G2101810","1830","Kentucky","21","210","Nicholas County","181","1810","Nicholas",8834,4400,4434
"G2101830","1830","Kentucky","21","210","Ohio County","183","1830","Ohio",4715,2403,2312
"G2101850","1830","Kentucky","21","210","Oldham County","185","1850","Oldham",9588,4819,4769
"G2101870","1830","Kentucky","21","210","Owen County","187","1870","Owen",5786,3001,2785
"G2101910","1830","Kentucky","21","210","Pendleton County","191","1910","Pendleton",3863,1995,1868
"G2101930","1830","Kentucky","21","210","Perry County","193","1930","Perry",3330,1707,1623
"G2101950","1830","Kentucky","21","210","Pike County","195","1950","Pike",2677,1387,1290
"G2101990","1830","Kentucky","21","210","Pulaski County","199","1990","Pulaski",9500,4826,4674
"G2102030","1830","Kentucky","21","210","Rockcastle County","203","2030","Rockcastle",2865,1517,1348
"G2102070","1830","Kentucky","21","210","Russell County","207","2070","Russell",3879,1972,1907
"G2102090","1830","Kentucky","21","210","Scott County","209","2090","Scott",14677,7426,7251
"G2102110","1830","Kentucky","21","210","Shelby County","211","2110","Shelby",19030,9594,9436
"G2102130","1830","Kentucky","21","210","Simpson County","213","2130","Simpson",5815,2947,2868
"G2102150","1830","Kentucky","21","210","Spencer County","215","2150","Spencer",6812,3450,3362
"G2102190","1830","Kentucky","21","210","Todd County","219","2190","Todd",8680,4411,4269
"G2102210","1830","Kentucky","21","210","Trigg County","221","2210","Trigg",5916,3093,2823
"G2102250","1830","Kentucky","21","210","Union County","225","2250","Union",4764,2479,2285
"G2102270","1830","Kentucky","21","210","Warren County","227","2270","Warren",10949,5522,5427
"G2102290","1830","Kentucky","21","210","Washington County","229","2290","Washington",19017,9559,9458
"G2102310","1830","Kentucky","21","210","Wayne County","231","2310","Wayne",8685,4447,4238
"G2102350","1830","Kentucky","21","210","Whitley County","235","2350","Whitley",3806,1941,1865
"G2102390","1830","Kentucky","21","210","Woodford County","239","2390","Woodford",12273,6232,6041
"G2200050","1830","Louisiana","22","220","Ascension Parish","005","0050","Ascension",5426,3033,2393
"G2200070","1830","Louisiana","22","220","Assumption Parish","007","0070","Assumption",5669,3007,2662
"G2200090","1830","Louisiana","22","220","Avoyelles Parish","009","0090","Avoyelles",3484,1817,1667
"G2200250","1830","Louisiana","22","220","Catahoula Parish","025","0250","Catahoula",2581,1386,1195
"G2200270","1830","Louisiana","22","220","Claiborne Parish","027","0270","Claiborne",1764,927,837
"G2200290","1830","Louisiana","22","220","Concordia Parish","029","0290","Concordia",4662,2576,2086
"G2200330","1830","Louisiana","22","220","East Baton Rouge Parish","033","0330","East Baton Rouge",6698,3657,3041
"G2200370","1830","Louisiana","22","220","East Feliciana Parish","037","0370","East Feliciana",8247,4345,3902
"G2200470","1830","Louisiana","22","220","Iberville Parish","047","0470","Iberville",7049,3912,3137
"G2200510","1830","Louisiana","22","220","Jefferson Parish","051","0510","Jefferson",6846,4190,2656
"G2200550","1830","Louisiana","22","220","Lafayette Parish","055","0550","Lafayette",5653,2979,2674
"G2200570","1830","Louisiana","22","220","Lafourche Parish","057","0570","Lafourche",5503,2879,2624
"G2200690","1830","Louisiana","22","220","Natchitoches Parish","069","0690","Natchitoches",7905,4232,3673
"G2200710","1830","Louisiana","22","220","Orleans Parish","071","0710","Orleans",49826,24452,25374
"G2200730","1830","Louisiana","22","220","Ouachita Parish","073","0730","Ouachita",5140,2696,2444
"G2200750","1830","Louisiana","22","220","Plaquemines Parish","075","0750","Plaquemines",4489,2652,1837
"G2200770","1830","Louisiana","22","220","Pointe Coupee Parish","077","0770","Pointe Coupee",5936,3025,2911
"G2200790","1830","Louisiana","22","220","Rapides Parish","079","0790","Rapides",7575,4011,3564
"G2200870","1830","Louisiana","22","220","St. Bernard Parish","087","0870","St Bernard",3356,2093,1263
"G2200890","1830","Louisiana","22","220","St. Charles Parish","089","0890","St Charles",5147,3222,1925
"G2200910","1830","Louisiana","22","220","St. Helena Parish","091","0910","St Helena",4028,2078,1950
"G2200930","1830","Louisiana","22","220","St. James Parish","093","0930","St James",7646,4250,3396
"G2200950","1830","Louisiana","22","220","St. John the Baptist Parish","095","0950","St John The Baptist",5677,3252,2425
"G2200970","1830","Louisiana","22","220","St. Landry Parish","097","0970","St Landry",12591,6535,6056
"G2200990","1830","Louisiana","22","220","St. Martin Parish","099","0990","St Martin",7205,3950,3255
"G2201010","1830","Louisiana","22","220","St. Mary Parish","101","1010","St Mary",6442,3623,2819
"G2201030","1830","Louisiana","22","220","St. Tammany Parish","103","1030","St Tammany",2864,1640,1224
"G2201090","1830","Louisiana","22","220","Terrebonne Parish","109","1090","Terrebonne",2121,1132,989
"G2201170","1830","Louisiana","22","220","Washington Parish","117","1170","Washington",2286,1185,1101
"G2201210","1830","Louisiana","22","220","West Baton Rouge Parish","121","1210","West Baton Rouge",3084,1696,1388
"G2201250","1830","Louisiana","22","220","West Feliciana Parish","125","1250","West Feliciana",8629,4424,4205
"G2300050","1830","Maine","23","230","Cumberland County","005","0050","Cumberland",60102,29378,30724
"G2300090","1830","Maine","23","230","Hancock County","009","0090","Hancock",24336,12352,11984
"G2300110","1830","Maine","23","230","Kennebec County","011","0110","Kennebec",52485,26305,26180
"G2300150","1830","Maine","23","230","Lincoln County","015","0150","Lincoln",57192,28604,28588
"G2300170","1830","Maine","23","230","Oxford County","017","0170","Oxford",35219,17694,17525
"G2300190","1830","Maine","23","230","Penobscot County","019","0190","Penobscot",31530,16744,14786
"G2300250","1830","Maine","23","230","Somerset County","025","0250","Somerset",35787,18299,17488
"G2300270","1830","Maine","23","230","Waldo County","027","0270","Waldo",29788,15211,14577
"G2300290","1830","Maine","23","230","Washington County","029","0290","Washington",21294,11376,9918
"G2300310","1830","Maine","23","230","York County","031","0310","York",51722,25336,26386
"G2400010","1830","Maryland","24","240","Allegany County","001","0010","Allegany",10609,5477,5132
"G2400030","1830","Maryland","24","240","Anne Arundel County","003","0030","Anne Arundel",28295,14527,13768
"G2400050","1830","Maryland","24","240","Baltimore County","005","0050","Baltimore",40250,21073,19177
"G2400090","1830","Maryland","24","240","Calvert County","009","0090","Calvert",8900,4504,4396
"G2400110","1830","Maryland","24","240","Caroline County","011","0110","Caroline",9070,4504,4566
"G2400150","1830","Maryland","24","240","Cecil County","015","0150","Cecil",15432,7917,7515
"G2400170","1830","Maryland","24","240","Charles County","017","0170","Charles",17769,8885,8884
"G2400190","1830","Maryland","24","240","Dorchester County","019","0190","Dorchester",18686,9461,9225
"G2400210","1830","Maryland","24","240","Frederick County","021","0210","Frederick",45789,23281,22508
"G2400250","1830","Maryland","24","240","Harford County","025","0250","Harford",16319,8288,8031
"G2400290","1830","Maryland","24","240","Kent County","029","0290","Kent",10501,5434,5067
"G2400310","1830","Maryland","24","240","Montgomery County","031","0310","Montgomery",19816,11191,8625
"G2400330","1830","Maryland","24","240","Prince George's County","033","0330","Prince Georges",20474,10211,10263
"G2400350","1830","Maryland","24","240","Queen Anne's County","035","0350","Queen Anne's",14397,7290,7107
"G2400370","1830","Maryland","24","240","St. Mary's County","037","0370","St Mary's",13459,6847,6612
"G2400390","1830","Maryland","24","240","Somerset County","039","0390","Somerset",20166,10177,9989
"G2400410","1830","Maryland","24","240","Talbot County","041","0410","Talbot",12947,6561,6386
"G2400430","1830","Maryland","24","240","Washington County","043","0430","Washington",25268,13031,12237
"G2400470","1830","Maryland","24","240","Worcester County","047","0470","Worcester",18273,9181,9092
"G2405100","1830","Maryland","24","240","Baltimore city","510","5100","Baltimore City",80620,37848,42772
"G2500010","1830","Massachusetts","25","250","Barnstable County","001","0010","Barnstable",28514,14077,14437
"G2500030","1830","Massachusetts","25","250","Berkshire County","003","0030","Berkshire",37835,18792,19043
"G2500050","1830","Massachusetts","25","250","Bristol County","005","0050","Bristol",49592,23976,25616
"G2500070","1830","Massachusetts","25","250","Dukes County","007","0070","Dukes",3517,1728,1789
"G2500090","1830","Massachusetts","25","250","Essex County","009","0090","Essex",82859,39635,43224
"G2500110","1830","Massachusetts","25","250","Franklin County","011","0110","Franklin",29501,14644,14857
"G2500130","1830","Massachusetts","25","250","Hampden County","013","0130","Hampden",31639,15464,16175
"G2500150","1830","Massachusetts","25","250","Hampshire County","015","0150","Hampshire",30254,15112,15142
"G2500170","1830","Massachusetts","25","250","Middlesex County","017","0170","Middlesex",77961,38352,39609
"G2500190","1830","Massachusetts","25","250","Nantucket County","019","0190","Nantucket",7202,3471,3731
"G2500210","1830","Massachusetts","25","250","Norfolk County","021","0210","Norfolk",41972,20525,21447
"G2500230","1830","Massachusetts","25","250","Plymouth County","023","0230","Plymouth",43044,21092,21952
"G2500250","1830","Massachusetts","25","250","Suffolk County","025","0250","Suffolk",62163,29457,32706
"G2500270","1830","Massachusetts","25","250","Worcester County","027","0270","Worcester",84355,41718,42637
"G2650025","1830","Michigan Territory",,"265","Berrien County",,"0025","Berrien",325,205,120
"G2650035","1830","Michigan Territory",,"265","Brown County",,"0035","Brown",1356,945,411
"G2650055","1830","Michigan Territory",,"265","Cass County",,"0055","Cass",919,505,414
"G2650075","1830","Michigan Territory",,"265","Chippewa County",,"0075","Chippewa",626,449,177
"G2650095","1830","Michigan Territory",,"265","Crawford County",,"0095","Crawford",692,528,164
"G2650175","1830","Michigan Territory",,"265","Iowa County",,"0175","Iowa",1587,1078,509
"G2650195","1830","Michigan Territory",,"265","Lenawee County",,"0195","Lenawee",1491,836,655
"G2650215","1830","Michigan Territory",,"265","Macomb County",,"0215","Macomb",2413,1326,1087
"G2650235","1830","Michigan Territory",,"265","Michilimackinac County",,"0235","Michilimackinac",877,571,306
"G2650255","1830","Michigan Territory",,"265","Monroe County",,"0255","Monroe",3187,1708,1479
"G2650275","1830","Michigan Territory",,"265","Oakland County",,"0275","Oakland",4911,2724,2187
"G2650295","1830","Michigan Territory",,"265","St Clair County",,"0295","St Clair",1114,665,449
"G2650315","1830","Michigan Territory",,"265","St Joseph County",,"0315","St Joseph",1313,768,545
"G2650335","1830","Michigan Territory",,"265","Van Buren County",,"0335","Van Buren",5,3,2
"G2650355","1830","Michigan Territory",,"265","Washtenaw County",,"0355","Washtenaw",4042,2266,1776
"G2650375","1830","Michigan Territory",,"265","Wayne County",,"0375","Wayne",6781,3772,3009
"G2800010","1830","Mississippi","28","280","Adams County","001","0010","Adams",14937,7823,7114
"G2800050","1830","Mississippi","28","280","Amite County","005","0050","Amite",7934,4226,3708
"G2800210","1830","Mississippi","28","280","Claiborne County","021","0210","Claiborne",9787,5071,4716
"G2800290","1830","Mississippi","28","280","Copiah County","029","0290","Copiah",7001,3666,3335
"G2800310","1830","Mississippi","28","280","Covington County","031","0310","Covington",2551,1313,1238
"G2800370","1830","Mississippi","28","280","Franklin County","037","0370","Franklin",4622,2405,2217
"G2800410","1830","Mississippi","28","280","Greene County","041","0410","Greene",1854,976,878
"G2800450","1830","Mississippi","28","280","Hancock County","045","0450","Hancock",1962,1020,942
"G2800490","1830","Mississippi","28","280","Hinds County","049","0490","Hinds",8645,4582,4063
"G2800590","1830","Mississippi","28","280","Jackson County","059","0590","Jackson",1792,920,872
"G2800630","1830","Mississippi","28","280","Jefferson County","063","0630","Jefferson",9755,5152,4603
"G2800670","1830","Mississippi","28","280","Jones County","067","0670","Jones",1471,745,726
"G2800770","1830","Mississippi","28","280","Lawrence County","077","0770","Lawrence",5293,2826,2467
"G2800870","1830","Mississippi","28","280","Lowndes County","087","0870","Lowndes",3173,1670,1503
"G2800890","1830","Mississippi","28","280","Madison County","089","0890","Madison",4973,2672,2301
"G2800910","1830","Mississippi","28","280","Marion County","091","0910","Marion",3691,1959,1732
"G2800950","1830","Mississippi","28","280","Monroe County","095","0950","Monroe",3861,2037,1824
"G2801110","1830","Mississippi","28","280","Perry County","111","1110","Perry",2300,1139,1161
"G2801130","1830","Mississippi","28","280","Pike County","113","1130","Pike",5402,2823,2579
"G2801210","1830","Mississippi","28","280","Rankin County","121","1210","Rankin",2083,1076,1007
"G2801270","1830","Mississippi","28","280","Simpson County","127","1270","Simpson",2680,1394,1286
"G2801490","1830","Mississippi","28","280","Warren County","149","1490","Warren",7861,4234,3627
"G2801510","1830","Mississippi","28","280","Washington County","151","1510","Washington",1976,1068,908
"G2801530","1830","Mississippi","28","280","Wayne County","153","1530","Wayne",2781,1459,1322
"G2801570","1830","Mississippi","28","280","Wilkinson County","157","1570","Wilkinson",11686,6024,5662
"G2801630","1830","Mississippi","28","280","Yazoo County","163","1630","Yazoo",6550,3573,2977
"G2900190","1830","Missouri","29","290","Boone County","019","0190","Boone",8859,4588,4271
"G2900270","1830","Missouri","29","290","Callaway County","027","0270","Callaway",6159,3223,2936
"G2900310","1830","Missouri","29","290","Cape Girardeau County","031","0310","Cape Girardeau",7445,3883,3562
"G2900410","1830","Missouri","29","290","Chariton County","041","0410","Chariton",1780,905,875
"G2900470","1830","Missouri","29","290","Clay County","047","0470","Clay",5338,2792,2546
"G2900510","1830","Missouri","29","290","Cole County","051","0510","Cole",3023,1565,1458
"G2900530","1830","Missouri","29","290","Cooper County","053","0530","Cooper",6904,3577,3327
"G2900550","1830","Missouri","29","290","Crawford County","055","0550","Crawford",1712,947,765
"G2900710","1830","Missouri","29","290","Franklin County","071","0710","Franklin",3484,1819,1665
"G2900730","1830","Missouri","29","290","Gasconade County","073","0730","Gasconade",1545,835,710
"G2900890","1830","Missouri","29","290","Howard County","089","0890","Howard",10854,5665,5189
"G2900950","1830","Missouri","29","290","Jackson County","095","0950","Jackson",2823,1482,1341
"G2900990","1830","Missouri","29","290","Jefferson County","099","0990","Jefferson",2592,1367,1225
"G2901070","1830","Missouri","29","290","Lafayette County","107","1070","Lafayette",2912,1495,1417
"G2901130","1830","Missouri","29","290","Lincoln County","113","1130","Lincoln",4059,2130,1929
"G2901230","1830","Missouri","29","290","Madison County","123","1230","Madison",2371,1203,1168
"G2901270","1830","Missouri","29","290","Marion County","127","1270","Marion",4837,2599,2238
"G2901390","1830","Missouri","29","290","Montgomery County","139","1390","Montgomery",3902,2018,1884
"G2901430","1830","Missouri","29","290","New Madrid County","143","1430","New Madrid",2350,1258,1092
"G2901570","1830","Missouri","29","290","Perry County","157","1570","Perry",3349,1799,1550
"G2901630","1830","Missouri","29","290","Pike County","163","1630","Pike",6129,3142,2987
"G2901730","1830","Missouri","29","290","Ralls County","173","1730","Ralls",4375,2308,2067
"G2901750","1830","Missouri","29","290","Randolph County","175","1750","Randolph",2942,1505,1437
"G2901770","1830","Missouri","29","290","Ray County","177","1770","Ray",2657,1397,1260
"G2901830","1830","Missouri","29","290","St. Charles County","183","1830","St Charles",4320,2248,2072
"G2901860","1830","Missouri","29","290","Ste. Genevieve County","186","1860","Ste Genevieve",2186,1170,1016
"G2901870","1830","Missouri","29","290","St. Francois County","187","1870","St Francois",2366,1252,1114
"G2901890","1830","Missouri","29","290","St. Louis County","189","1890","St Louis",14125,7869,6256
"G2901950","1830","Missouri","29","290","Saline County","195","1950","Saline",2873,1548,1325
"G2902010","1830","Missouri","29","290","Scott County","201","2010","Scott",2136,1125,1011
"G2902210","1830","Missouri","29","290","Washington County","221","2210","Washington",6784,3692,3092
"G2902230","1830","Missouri","29","290","Wayne County","223","2230","Wayne",3264,1722,1542
"G3300050","1830","New Hampshire","33","330","Cheshire County","005","0050","Cheshire",27016,13396,13620
"G3300070","1830","New Hampshire","33","330","Coos County","007","0070","Coos",8388,4203,4185
"G3300090","1830","New Hampshire","33","330","Grafton County","009","0090","Grafton",38682,19267,19415
"G3300110","1830","New Hampshire","33","330","Hillsborough County","011","0110","Hillsborough",37724,18245,19479
"G3300130","1830","New Hampshire","33","330","Merrimack County","013","0130","Merrimack",34614,16983,17631
"G3300150","1830","New Hampshire","33","330","Rockingham County","015","0150","Rockingham",44325,21335,22990
"G3300170","1830","New Hampshire","33","330","Strafford County","017","0170","Strafford",58910,28213,30697
"G3300190","1830","New Hampshire","33","330","Sullivan County","019","0190","Sullivan",19669,9817,9852
"G3400030","1830","New Jersey","34","340","Bergen County","003","0030","Bergen",22412,11664,10748
"G3400050","1830","New Jersey","34","340","Burlington County","005","0050","Burlington",31107,15411,15696
"G3400090","1830","New Jersey","34","340","Cape May County","009","0090","Cape May",4936,2521,2415
"G3400110","1830","New Jersey","34","340","Cumberland County","011","0110","Cumberland",14093,7154,6939
"G3400130","1830","New Jersey","34","340","Essex County","013","0130","Essex",41911,21270,20641
"G3400150","1830","New Jersey","34","340","Gloucester County","015","0150","Gloucester",28431,14751,13680
"G3400190","1830","New Jersey","34","340","Hunterdon County","019","0190","Hunterdon",31060,15411,15649
"G3400230","1830","New Jersey","34","340","Middlesex County","023","0230","Middlesex",23157,11577,11580
"G3400250","1830","New Jersey","34","340","Monmouth County","025","0250","Monmouth",29233,14991,14242
"G3400270","1830","New Jersey","34","340","Morris County","027","0270","Morris",23666,12134,11532
"G3400330","1830","New Jersey","34","340","Salem County","033","0330","Salem",14155,7217,6938
"G3400350","1830","New Jersey","34","340","Somerset County","035","0350","Somerset",17689,8824,8865
"G3400370","1830","New Jersey","34","340","Sussex County","037","0370","Sussex",20346,10467,9879
"G3400410","1830","New Jersey","34","340","Warren County","041","0410","Warren",18627,9697,8930
"G3600010","1830","New York","36","360","Albany County","001","0010","Albany",53520,26948,26572
"G3600030","1830","New York","36","360","Allegany County","003","0030","Allegany",26276,13467,12809
"G3600070","1830","New York","36","360","Broome County","007","0070","Broome",17579,9063,8516
"G3600090","1830","New York","36","360","Cattaraugus County","009","0090","Cattaraugus",16724,8850,7874
"G3600110","1830","New York","36","360","Cayuga County","011","0110","Cayuga",47948,24677,23271
"G3600130","1830","New York","36","360","Chautauqua County","013","0130","Chautauqua",34671,18133,16538
"G3600170","1830","New York","36","360","Chenango County","017","0170","Chenango",37238,18796,18442
"G3600190","1830","New York","36","360","Clinton County","019","0190","Clinton",19344,10070,9274
"G3600210","1830","New York","36","360","Columbia County","021","0210","Columbia",39907,20102,19805
"G3600230","1830","New York","36","360","Cortland County","023","0230","Cortland",23791,12027,11764
"G3600250","1830","New York","36","360","Delaware County","025","0250","Delaware",33024,16891,16133
"G3600270","1830","New York","36","360","Dutchess County","027","0270","Dutchess",50926,25580,25346
"G3600290","1830","New York","36","360","Erie County","029","0290","Erie",35719,19029,16690
"G3600310","1830","New York","36","360","Essex County","031","0310","Essex",19287,10022,9265
"G3600330","1830","New York","36","360","Franklin County","033","0330","Franklin",11312,5809,5503
"G3600370","1830","New York","36","360","Genesee County","037","0370","Genesee",52147,26873,25274
"G3600390","1830","New York","36","360","Greene County","039","0390","Greene",29525,15093,14432
"G3600410","1830","New York","36","360","Hamilton County","041","0410","Hamilton",1325,671,654
"G3600430","1830","New York","36","360","Herkimer County","043","0430","Herkimer",35870,18224,17646
"G3600450","1830","New York","36","360","Jefferson County","045","0450","Jefferson",48493,25177,23316
"G3600470","1830","New York","36","360","Kings County","047","0470","Kings",20535,10295,10240
"G3600490","1830","New York","36","360","Lewis County","049","0490","Lewis",15239,7922,7317
"G3600510","1830","New York","36","360","Livingston County","051","0510","Livingston",27729,14135,13594
"G3600530","1830","New York","36","360","Madison County","053","0530","Madison",39038,20019,19019
"G3600550","1830","New York","36","360","Monroe County","055","0550","Monroe",49855,26097,23758
"G3600570","1830","New York","36","360","Montgomery County","057","0570","Montgomery",43715,21995,21720
"G3600610","1830","New York","36","360","New York County","061","0610","New York",202589,95014,102098
"G3600630","1830","New York","36","360","Niagara County","063","0630","Niagara",18482,9764,8718
"G3600650","1830","New York","36","360","Oneida County","065","0650","Oneida",71326,36191,35135
"G3600670","1830","New York","36","360","Onondaga County","067","0670","Onondaga",58973,30523,28450
"G3600690","1830","New York","36","360","Ontario County","069","0690","Ontario",40288,20677,19611
"G3600710","1830","New York","36","360","Orange County","071","0710","Orange",45366,23062,22304
"G3600730","1830","New York","36","360","Orleans County","073","0730","Orleans",17732,9257,8475
"G3600750","1830","New York","36","360","Oswego County","075","0750","Oswego",27119,14100,13019
"G3600770","1830","New York","36","360","Otsego County","077","0770","Otsego",51372,25673,25699
"G3600790","1830","New York","36","360","Putnam County","079","0790","Putnam",12628,6357,6271
"G3600810","1830","New York","36","360","Queens County","081","0810","Queens",22460,11455,11005
"G3600830","1830","New York","36","360","Rensselaer County","083","0830","Rensselaer",49424,24757,24667
"G3600850","1830","New York","36","360","Richmond County","085","0850","Richmond",7082,3598,3484
"G3600870","1830","New York","36","360","Rockland County","087","0870","Rockland",9388,4811,4577
"G3600890","1830","New York","36","360","St. Lawrence County","089","0890","St Lawrence",36354,18873,17481
"G3600910","1830","New York","36","360","Saratoga County","091","0910","Saratoga",38679,19419,19260
"G3600930","1830","New York","36","360","Schenectady County","093","0930","Schenectady",12347,6256,6091
"G3600950","1830","New York","36","360","Schoharie County","095","0950","Schoharie",27902,14035,13867
"G3600990","1830","New York","36","360","Seneca County","099","0990","Seneca",21041,10764,10277
"G3601010","1830","New York","36","360","Steuben County","101","1010","Steuben",33851,17501,16350
"G3601030","1830","New York","36","360","Suffolk County","103","1030","Suffolk",26780,13416,13364
"G3601050","1830","New York","36","360","Sullivan County","105","1050","Sullivan",12364,6523,5841
"G3601070","1830","New York","36","360","Tioga County","107","1070","Tioga",27690,14387,13303
"G3601090","1830","New York","36","360","Tompkins County","109","1090","Tompkins",36545,18499,18046
"G3601110","1830","New York","36","360","Ulster County","111","1110","Ulster",36550,18565,17860
"G3601130","1830","New York","36","360","Warren County","113","1130","Warren",11796,6005,5791
"G3601150","1830","New York","36","360","Washington County","115","1150","Washington",42635,21581,21054
"G3601170","1830","New York","36","360","Wayne County","117","1170","Wayne",33643,17281,16362
"G3601190","1830","New York","36","360","Westchester County","119","1190","Westchester",36456,18934,17522
"G3601230","1830","New York","36","360","Yates County","123","1230","Yates",19009,9677,9332
"G3700070","1830","North Carolina","37","370","Anson County","007","0070","Anson",14095,7126,6969
"G3700090","1830","North Carolina","37","370","Ashe County","009","0090","Ashe",6987,3574,3413
"G3700130","1830","North Carolina","37","370","Beaufort County","013","0130","Beaufort",10969,5706,5263
"G3700150","1830","North Carolina","37","370","Bertie County","015","0150","Bertie",12262,6166,6096
"G3700170","1830","North Carolina","37","370","Bladen County","017","0170","Bladen",7811,3901,3910
"G3700190","1830","North Carolina","37","370","Brunswick County","019","0190","Brunswick",6516,3329,3187
"G3700210","1830","North Carolina","37","370","Buncombe County","021","0210","Buncombe",16281,8274,8007
"G3700230","1830","North Carolina","37","370","Burke County","023","0230","Burke",17888,9200,8688
"G3700250","1830","North Carolina","37","370","Cabarrus County","025","0250","Cabarrus",8810,4521,4289
"G3700290","1830","North Carolina","37","370","Camden County","029","0290","Camden",6733,3468,3265
"G3700310","1830","North Carolina","37","370","Carteret County","031","0310","Carteret",6597,3249,3348
"G3700330","1830","North Carolina","37","370","Caswell County","033","0330","Caswell",15185,7518,7667
"G3700370","1830","North Carolina","37","370","Chatham County","037","0370","Chatham",15405,7660,7745
"G3700410","1830","North Carolina","37","370","Chowan County","041","0410","Chowan",6697,3302,3395
"G3700470","1830","North Carolina","37","370","Columbus County","047","0470","Columbus",4141,2052,2089
"G3700490","1830","North Carolina","37","370","Craven County","049","0490","Craven",13734,6782,6952
"G3700510","1830","North Carolina","37","370","Cumberland County","051","0510","Cumberland",14834,7323,7511
"G3700530","1830","North Carolina","37","370","Currituck County","053","0530","Currituck",7655,3771,3884
"G3700570","1830","North Carolina","37","370","Davidson County","057","0570","Davidson",13389,6736,6653
"G3700610","1830","North Carolina","37","370","Duplin County","061","0610","Duplin",11291,5755,5536
"G3700650","1830","North Carolina","37","370","Edgecombe County","065","0650","Edgecombe",14935,7530,7405
"G3700690","1830","North Carolina","37","370","Franklin County","069","0690","Franklin",10665,5298,5367
"G3700730","1830","North Carolina","37","370","Gates County","073","0730","Gates",7866,4010,3856
"G3700770","1830","North Carolina","37","370","Granville County","077","0770","Granville",19355,9514,9841
"G3700790","1830","North Carolina","37","370","Greene County","079","0790","Greene",6413,3246,3167
"G3700810","1830","North Carolina","37","370","Guilford County","081","0810","Guilford",18737,9375,9362
"G3700830","1830","North Carolina","37","370","Halifax County","083","0830","Halifax",17739,8854,8885
"G3700870","1830","North Carolina","37","370","Haywood County","087","0870","Haywood",4578,2329,2249
"G3700910","1830","North Carolina","37","370","Hertford County","091","0910","Hertford",8537,4298,4239
"G3700950","1830","North Carolina","37","370","Hyde County","095","0950","Hyde",6184,3143,3041
"G3700970","1830","North Carolina","37","370","Iredell County","097","0970","Iredell",14918,7481,7437
"G3701010","1830","North Carolina","37","370","Johnston County","101","1010","Johnston",10938,5500,5438
"G3701030","1830","North Carolina","37","370","Jones County","103","1030","Jones",5608,2749,2859
"G3701070","1830","North Carolina","37","370","Lenoir County","107","1070","Lenoir",7723,3891,3832
"G3701090","1830","North Carolina","37","370","Lincoln County","109","1090","Lincoln",22455,11456,10999
"G3701130","1830","North Carolina","37","370","Macon County","113","1130","Macon",5333,2737,2596
"G3701170","1830","North Carolina","37","370","Martin County","117","1170","Martin",8539,4302,4237
"G3701190","1830","North Carolina","37","370","Mecklenburg County","119","1190","Mecklenburg",20073,10117,9956
"G3701230","1830","North Carolina","37","370","Montgomery County","123","1230","Montgomery",10919,5603,5316
"G3701250","1830","North Carolina","37","370","Moore County","125","1250","Moore",7745,3796,3949
"G3701270","1830","North Carolina","37","370","Nash County","127","1270","Nash",8490,4219,4271
"G3701290","1830","North Carolina","37","370","New Hanover County","129","1290","New Hanover",10959,5474,5485
"G3701310","1830","North Carolina","37","370","Northampton County","131","1310","Northampton",13391,6792,6599
"G3701330","1830","North Carolina","37","370","Onslow County","133","1330","Onslow",7814,3907,3907
"G3701350","1830","North Carolina","37","370","Orange County","135","1350","Orange",23908,11911,11997
"G3701390","1830","North Carolina","37","370","Pasquotank County","139","1390","Pasquotank",8641,4390,4251
"G3701430","1830","North Carolina","37","370","Perquimans County","143","1430","Perquimans",7419,3704,3715
"G3701450","1830","North Carolina","37","370","Person County","145","1450","Person",10027,4986,5041
