GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA1820,A08AA1820,A08AB1820
"G2950215","1820","Missouri Territory",,"295","St Charles County",,"0215","St Charles",3970,2209,1761
"G2950235","1820","Missouri Territory",,"295","Ste Genevieve County",,"0235","Ste Genevieve",4962,2630,2332
"G2950255","1820","Missouri Territory",,"295","St Louis County",,"0255","St Louis",10049,5924,4096
"G2950275","1820","Missouri Territory",,"295","Washington County",,"0275","Washington",2769,1514,1255
"G2950295","1820","Missouri Territory",,"295","Wayne County",,"0295","Wayne",1443,857,586
"G3300050","1820","New Hampshire","33","330","Cheshire County","005","0050","Cheshire",45376,22311,23065
"G3300070","1820","New Hampshire","33","330","Coos County","007","0070","Coos",5549,2738,2811
"G3300090","1820","New Hampshire","33","330","Grafton County","009","0090","Grafton",32989,16440,16549
"G3300110","1820","New Hampshire","33","330","Hillsborough County","011","0110","Hillsborough",53884,26264,27620
"G3300150","1820","New Hampshire","33","330","Rockingham County","015","0150","Rockingham",55246,26886,28221
"G3300170","1820","New Hampshire","33","330","Strafford County","017","0170","Strafford",51117,24943,26174
"G3400030","1820","New Jersey","34","340","Bergen County","003","0030","Bergen",18178,9285,8853
"G3400050","1820","New Jersey","34","340","Burlington County","005","0050","Burlington",28822,14233,14589
"G3400090","1820","New Jersey","34","340","Cape May County","009","0090","Cape May",4265,2226,2039
"G3400110","1820","New Jersey","34","340","Cumberland County","011","0110","Cumberland",12668,6324,6344
"G3400130","1820","New Jersey","34","340","Essex County","013","0130","Essex",30793,15434,15359
"G3400150","1820","New Jersey","34","340","Gloucester County","015","0150","Gloucester",23089,11921,11150
"G3400190","1820","New Jersey","34","340","Hunterdon County","019","0190","Hunterdon",28604,14161,14352
"G3400230","1820","New Jersey","34","340","Middlesex County","023","0230","Middlesex",21470,10673,10797
"G3400250","1820","New Jersey","34","340","Monmouth County","025","0250","Monmouth",25038,12782,12256
"G3400270","1820","New Jersey","34","340","Morris County","027","0270","Morris",21368,10681,10687
"G3400330","1820","New Jersey","34","340","Salem County","033","0330","Salem",14022,7167,6855
"G3400350","1820","New Jersey","34","340","Somerset County","035","0350","Somerset",16506,8351,8155
"G3400370","1820","New Jersey","34","340","Sussex County","037","0370","Sussex",32752,16785,15967
"G3600010","1820","New York","36","360","Albany County","001","0010","Albany",38116,18939,19177
"G3600030","1820","New York","36","360","Allegany County","003","0030","Allegany",9330,4933,4397
"G3600070","1820","New York","36","360","Broome County","007","0070","Broome",14343,7359,6984
"G3600090","1820","New York","36","360","Cattaraugus County","009","0090","Cattaraugus",4090,2252,1838
"G3600110","1820","New York","36","360","Cayuga County","011","0110","Cayuga",38897,19998,18899
"G3600130","1820","New York","36","360","Chautauqua County","013","0130","Chautauqua",12568,6596,5972
"G3600170","1820","New York","36","360","Chenango County","017","0170","Chenango",31215,15854,15361
"G3600190","1820","New York","36","360","Clinton County","019","0190","Clinton",12070,6558,5512
"G3600210","1820","New York","36","360","Columbia County","021","0210","Columbia",38330,18977,19353
"G3600230","1820","New York","36","360","Cortland County","023","0230","Cortland",16507,8403,8104
"G3600250","1820","New York","36","360","Delaware County","025","0250","Delaware",26587,13517,13070
"G3600270","1820","New York","36","360","Dutchess County","027","0270","Dutchess",46615,23521,23094
"G3600310","1820","New York","36","360","Essex County","031","0310","Essex",12811,6603,6208
"G3600330","1820","New York","36","360","Franklin County","033","0330","Franklin",4439,2361,2078
"G3600370","1820","New York","36","360","Genesee County","037","0370","Genesee",58093,30330,27735
"G3600390","1820","New York","36","360","Greene County","039","0390","Greene",22996,11656,11340
"G3600410","1820","New York","36","360","Hamilton County","041","0410","Hamilton",1251,668,583
"G3600430","1820","New York","36","360","Herkimer County","043","0430","Herkimer",31017,15784,15161
"G3600450","1820","New York","36","360","Jefferson County","045","0450","Jefferson",32952,17679,15273
"G3600470","1820","New York","36","360","Kings County","047","0470","Kings",11187,5841,5346
"G3600490","1820","New York","36","360","Lewis County","049","0490","Lewis",9227,4842,4385
"G3600530","1820","New York","36","360","Madison County","053","0530","Madison",32208,16367,15841
"G3600570","1820","New York","36","360","Montgomery County","057","0570","Montgomery",37569,18950,18611
"G3600610","1820","New York","36","360","New York County","061","0610","New York",123706,59683,64023
"G3600630","1820","New York","36","360","Niagara County","063","0630","Niagara",22990,12238,10752
"G3600650","1820","New York","36","360","Oneida County","065","0650","Oneida",50997,25886,25111
"G3600670","1820","New York","36","360","Onondaga County","067","0670","Onondaga",41467,21228,20239
"G3600690","1820","New York","36","360","Ontario County","069","0690","Ontario",88267,45289,42978
"G3600710","1820","New York","36","360","Orange County","071","0710","Orange",41213,20939,20274
"G3600750","1820","New York","36","360","Oswego County","075","0750","Oswego",12374,6522,5852
"G3600770","1820","New York","36","360","Otsego County","077","0770","Otsego",44856,22426,22430
"G3600790","1820","New York","36","360","Putnam County","079","0790","Putnam",11268,5664,5604
"G3600810","1820","New York","36","360","Queens County","081","0810","Queens",21519,10921,10598
"G3600830","1820","New York","36","360","Rensselaer County","083","0830","Rensselaer",40153,20037,20077
"G3600850","1820","New York","36","360","Richmond County","085","0850","Richmond",6135,3209,2926
"G3600870","1820","New York","36","360","Rockland County","087","0870","Rockland",8837,4530,4307
"G3600890","1820","New York","36","360","St. Lawrence County","089","0890","St Lawrence",16037,8513,7524
"G3600910","1820","New York","36","360","Saratoga County","091","0910","Saratoga",36052,18118,17934
"G3600930","1820","New York","36","360","Schenectady County","093","0930","Schenectady",13081,6567,6309
"G3600950","1820","New York","36","360","Schoharie County","095","0950","Schoharie",23154,11878,11269
"G3600990","1820","New York","36","360","Seneca County","099","0990","Seneca",23619,12119,11500
"G3601010","1820","New York","36","360","Steuben County","101","1010","Steuben",21989,11550,10439
"G3601030","1820","New York","36","360","Suffolk County","103","1030","Suffolk",24272,11885,12045
"G3601050","1820","New York","36","360","Sullivan County","105","1050","Sullivan",8900,4627,4273
"G3601070","1820","New York","36","360","Tioga County","107","1070","Tioga",16971,8798,8173
"G3601090","1820","New York","36","360","Tompkins County","109","1090","Tompkins",20681,10572,10109
"G3601110","1820","New York","36","360","Ulster County","111","1110","Ulster",30934,15959,14975
"G3601130","1820","New York","36","360","Warren County","113","1130","Warren",9453,4815,4638
"G3601150","1820","New York","36","360","Washington County","115","1150","Washington",38831,19723,19108
"G3601190","1820","New York","36","360","Westchester County","119","1190","Westchester",32638,16413,16225
"G3700070","1820","North Carolina","37","370","Anson County","007","0070","Anson",12534,6351,6183
"G3700090","1820","North Carolina","37","370","Ashe County","009","0090","Ashe",4335,2255,2080
"G3700130","1820","North Carolina","37","370","Beaufort County","013","0130","Beaufort",9850,4971,4879
"G3700150","1820","North Carolina","37","370","Bertie County","015","0150","Bertie",10805,5380,5425
"G3700170","1820","North Carolina","37","370","Bladen County","017","0170","Bladen",7276,3536,3740
"G3700190","1820","North Carolina","37","370","Brunswick County","019","0190","Brunswick",5480,2792,2688
"G3700210","1820","North Carolina","37","370","Buncombe County","021","0210","Buncombe",10542,5410,5132
"G3700230","1820","North Carolina","37","370","Burke County","023","0230","Burke",13411,6782,6629
"G3700250","1820","North Carolina","37","370","Cabarrus County","025","0250","Cabarrus",7248,3706,3542
"G3700290","1820","North Carolina","37","370","Camden County","029","0290","Camden",6347,3211,3136
"G3700310","1820","North Carolina","37","370","Carteret County","031","0310","Carteret",5609,2773,2836
"G3700330","1820","North Carolina","37","370","Caswell County","033","0330","Caswell",13253,6753,6500
"G3700370","1820","North Carolina","37","370","Chatham County","037","0370","Chatham",12661,6324,6337
"G3700410","1820","North Carolina","37","370","Chowan County","041","0410","Chowan",6464,3307,3157
"G3700470","1820","North Carolina","37","370","Columbus County","047","0470","Columbus",3912,1960,1952
"G3700490","1820","North Carolina","37","370","Craven County","049","0490","Craven",13394,6571,6823
"G3700510","1820","North Carolina","37","370","Cumberland County","051","0510","Cumberland",14446,7292,7154
"G3700530","1820","North Carolina","37","370","Currituck County","053","0530","Currituck",8098,4140,3958
"G3700610","1820","North Carolina","37","370","Duplin County","061","0610","Duplin",9744,4819,4925
"G3700650","1820","North Carolina","37","370","Edgecombe County","065","0650","Edgecombe",13276,6661,6615
"G3700690","1820","North Carolina","37","370","Franklin County","069","0690","Franklin",9741,4829,4912
"G3700730","1820","North Carolina","37","370","Gates County","073","0730","Gates",6837,3787,3050
"G3700770","1820","North Carolina","37","370","Granville County","077","0770","Granville",18222,9264,8952
"G3700790","1820","North Carolina","37","370","Greene County","079","0790","Greene",4533,2282,2251
"G3700810","1820","North Carolina","37","370","Guilford County","081","0810","Guilford",14511,7551,6960
"G3700830","1820","North Carolina","37","370","Halifax County","083","0830","Halifax",17237,8778,8459
"G3700870","1820","North Carolina","37","370","Haywood County","087","0870","Haywood",4073,2028,2045
"G3700910","1820","North Carolina","37","370","Hertford County","091","0910","Hertford",7712,3848,3864
"G3700950","1820","North Carolina","37","370","Hyde County","095","0950","Hyde",4967,2472,2495
"G3700970","1820","North Carolina","37","370","Iredell County","097","0970","Iredell",13071,6493,6578
"G3701010","1820","North Carolina","37","370","Johnston County","101","1010","Johnston",9607,4876,4731
"G3701030","1820","North Carolina","37","370","Jones County","103","1030","Jones",5216,2669,2547
"G3701070","1820","North Carolina","37","370","Lenoir County","107","1070","Lenoir",6799,3354,3445
"G3701090","1820","North Carolina","37","370","Lincoln County","109","1090","Lincoln",18147,9312,8835
"G3701170","1820","North Carolina","37","370","Martin County","117","1170","Martin",6320,3225,3095
"G3701190","1820","North Carolina","37","370","Mecklenburg County","119","1190","Mecklenburg",16895,8362,8533
"G3701230","1820","North Carolina","37","370","Montgomery County","123","1230","Montgomery",8693,4423,4270
"G3701250","1820","North Carolina","37","370","Moore County","125","1250","Moore",7128,3568,3560
"G3701270","1820","North Carolina","37","370","Nash County","127","1270","Nash",8185,4079,4106
"G3701290","1820","North Carolina","37","370","New Hanover County","129","1290","New Hanover",10866,5444,5422
"G3701310","1820","North Carolina","37","370","Northampton County","131","1310","Northampton",13242,6667,6575
"G3701330","1820","North Carolina","37","370","Onslow County","133","1330","Onslow",7016,3586,3430
"G3701350","1820","North Carolina","37","370","Orange County","135","1350","Orange",23492,11808,11684
"G3701390","1820","North Carolina","37","370","Pasquotank County","139","1390","Pasquotank",8008,4194,3814
"G3701430","1820","North Carolina","37","370","Perquimans County","143","1430","Perquimans",6857,3424,3433
"G3701450","1820","North Carolina","37","370","Person County","145","1450","Person",9029,4586,4443
"G3701470","1820","North Carolina","37","370","Pitt County","147","1470","Pitt",10001,5095,4906
"G3701510","1820","North Carolina","37","370","Randolph County","151","1510","Randolph",11331,5707,5618
"G3701530","1820","North Carolina","37","370","Richmond County","153","1530","Richmond",7537,3790,3747
"G3701550","1820","North Carolina","37","370","Robeson County","155","1550","Robeson",8204,3941,4263
"G3701570","1820","North Carolina","37","370","Rockingham County","157","1570","Rockingham",11474,5757,5717
"G3701590","1820","North Carolina","37","370","Rowan County","159","1590","Rowan",26009,12855,13154
"G3701610","1820","North Carolina","37","370","Rutherford County","161","1610","Rutherford",15351,7919,7432
"G3701630","1820","North Carolina","37","370","Sampson County","163","1630","Sampson",8908,4466,4442
"G3701690","1820","North Carolina","37","370","Stokes County","169","1690","Stokes",14033,6860,7173
"G3701710","1820","North Carolina","37","370","Surry County","171","1710","Surry",12320,6072,6248
"G3701770","1820","North Carolina","37","370","Tyrrell County","177","1770","Tyrrell",4319,2172,2147
"G3701830","1820","North Carolina","37","370","Wake County","183","1830","Wake",20102,9933,10169
"G3701850","1820","North Carolina","37","370","Warren County","185","1850","Warren",11158,5671,5487
"G3701870","1820","North Carolina","37","370","Washington County","187","1870","Washington",3986,2007,1979
"G3701910","1820","North Carolina","37","370","Wayne County","191","1910","Wayne",9040,4581,4459
"G3701930","1820","North Carolina","37","370","Wilkes County","193","1930","Wilkes",9967,4949,5018
"G3900010","1820","Ohio","39","390","Adams County","001","0010","Adams",10406,5383,5023
"G3900070","1820","Ohio","39","390","Ashtabula County","007","0070","Ashtabula",7382,3881,3494
"G3900090","1820","Ohio","39","390","Athens County","009","0090","Athens",6338,3281,3057
"G3900130","1820","Ohio","39","390","Belmont County","013","0130","Belmont",20329,10360,9969
"G3900150","1820","Ohio","39","390","Brown County","015","0150","Brown",13356,6661,6695
"G3900170","1820","Ohio","39","390","Butler County","017","0170","Butler",21746,11284,10462
"G3900210","1820","Ohio","39","390","Champaign County","021","0210","Champaign",8479,4433,4046
"G3900230","1820","Ohio","39","390","Clark County","023","0230","Clark",9533,4997,4536
"G3900250","1820","Ohio","39","390","Clermont County","025","0250","Clermont",15820,8103,7717
"G3900270","1820","Ohio","39","390","Clinton County","027","0270","Clinton",8085,4128,3957
"G3900290","1820","Ohio","39","390","Columbiana County","029","0290","Columbiana",22033,11329,10704
"G3900310","1820","Ohio","39","390","Coshocton County","031","0310","Coshocton",7086,3713,3373
"G3900350","1820","Ohio","39","390","Cuyahoga County","035","0350","Cuyahoga",6328,3410,2918
"G3900370","1820","Ohio","39","390","Darke County","037","0370","Darke",3717,1947,1770
"G3900410","1820","Ohio","39","390","Delaware County","041","0410","Delaware",7639,4005,3634
"G3900450","1820","Ohio","39","390","Fairfield County","045","0450","Fairfield",16633,8700,7933
"G3900470","1820","Ohio","39","390","Fayette County","047","0470","Fayette",6316,3262,3054
"G3900490","1820","Ohio","39","390","Franklin County","049","0490","Franklin",10292,5400,4772
"G3900530","1820","Ohio","39","390","Gallia County","053","0530","Gallia",7098,3688,3410
"G3900550","1820","Ohio","39","390","Geauga County","055","0550","Geauga",7791,4250,3541
"G3900570","1820","Ohio","39","390","Greene County","057","0570","Greene",10529,5391,5130
"G3900590","1820","Ohio","39","390","Guernsey County","059","0590","Guernsey",9292,4796,4496
"G3900610","1820","Ohio","39","390","Hamilton County","061","0610","Hamilton",31764,16590,15174
"G3900670","1820","Ohio","39","390","Harrison County","067","0670","Harrison",14345,7310,7035
"G3900710","1820","Ohio","39","390","Highland County","071","0710","Highland",12308,6343,5965
"G3900730","1820","Ohio","39","390","Hocking County","073","0730","Hocking",2130,1099,1031
"G3900770","1820","Ohio","39","390","Huron County","077","0770","Huron",6675,3685,2990
"G3900790","1820","Ohio","39","390","Jackson County","079","0790","Jackson",3746,2017,1729
"G3900810","1820","Ohio","39","390","Jefferson County","081","0810","Jefferson",18531,9567,8964
"G3900830","1820","Ohio","39","390","Knox County","083","0830","Knox",8326,4461,3865
"G3900870","1820","Ohio","39","390","Lawrence County","087","0870","Lawrence",3499,1830,1669
"G3900890","1820","Ohio","39","390","Licking County","089","0890","Licking",11861,6257,5604
"G3900910","1820","Ohio","39","390","Logan County","091","0910","Logan",3181,1680,1501
"G3900970","1820","Ohio","39","390","Madison County","097","0970","Madison",4799,2542,2257
"G3901030","1820","Ohio","39","390","Medina County","103","1030","Medina",3082,1731,1351
"G3901050","1820","Ohio","39","390","Meigs County","105","1050","Meigs",4480,2340,2140
"G3901090","1820","Ohio","39","390","Miami County","109","1090","Miami",8851,4612,4239
"G3901110","1820","Ohio","39","390","Monroe County","111","1110","Monroe",4645,2442,2203
"G3901130","1820","Ohio","39","390","Montgomery County","113","1130","Montgomery",15999,8320,7679
"G3901150","1820","Ohio","39","390","Morgan County","115","1150","Morgan",5297,2745,2552
"G3901190","1820","Ohio","39","390","Muskingum County","119","1190","Muskingum",17824,9570,8254
"G3901270","1820","Ohio","39","390","Perry County","127","1270","Perry",8429,4416,4013
"G3901290","1820","Ohio","39","390","Pickaway County","129","1290","Pickaway",13149,6813,6336
"G3901310","1820","Ohio","39","390","Pike County","131","1310","Pike",4253,2131,2122
"G3901330","1820","Ohio","39","390","Portage County","133","1330","Portage",10095,5409,4686
"G3901350","1820","Ohio","39","390","Preble County","135","1350","Preble",10237,5297,4940
"G3901390","1820","Ohio","39","390","Richland County","139","1390","Richland",9169,4912,4257
"G3901410","1820","Ohio","39","390","Ross County","141","1410","Ross",20619,10650,9969
"G3901430","1820","Ohio","39","390","Sandusky County","143","1430","Sandusky",852,473,379
"G3901450","1820","Ohio","39","390","Scioto County","145","1450","Scioto",5750,2979,2771
"G3901490","1820","Ohio","39","390","Shelby County","149","1490","Shelby",2106,1119,987
"G3901510","1820","Ohio","39","390","Stark County","151","1510","Stark",12406,6515,5891
"G3901550","1820","Ohio","39","390","Trumbull County","155","1550","Trumbull",15546,8178,7364
"G3901570","1820","Ohio","39","390","Tuscarawas County","157","1570","Tuscarawas",8328,4301,4027
"G3901590","1820","Ohio","39","390","Union County","159","1590","Union",1996,1012,984
"G3901650","1820","Ohio","39","390","Warren County","165","1650","Warren",17837,9316,8521
"G3901670","1820","Ohio","39","390","Washington County","167","1670","Washington",10425,5411,5014
"G3901690","1820","Ohio","39","390","Wayne County","169","1690","Wayne",11933,6164,5769
"G3901730","1820","Ohio","39","390","Wood County","173","1730","Wood",733,422,311
"G4200010","1820","Pennsylvania","42","420","Adams County","001","0010","Adams",19370,9824,9546
"G4200030","1820","Pennsylvania","42","420","Allegheny County","003","0030","Allegheny",34921,18220,16701
"G4200050","1820","Pennsylvania","42","420","Armstrong County","005","0050","Armstrong",10324,5301,5023
"G4200070","1820","Pennsylvania","42","420","Beaver County","007","0070","Beaver",15340,7859,7481
"G4200090","1820","Pennsylvania","42","420","Bedford County","009","0090","Bedford",20248,10485,9763
"G4200110","1820","Pennsylvania","42","420","Berks County","011","0110","Berks",46275,23542,22733
"G4200150","1820","Pennsylvania","42","420","Bradford County","015","0150","Bradford",11554,6070,5484
"G4200170","1820","Pennsylvania","42","420","Bucks County","017","0170","Bucks",37842,19116,18726
"G4200190","1820","Pennsylvania","42","420","Butler County","019","0190","Butler",10193,5392,4801
"G4200210","1820","Pennsylvania","42","420","Cambria County","021","0210","Cambria",3287,1694,1593
"G4200270","1820","Pennsylvania","42","420","Centre County","027","0270","Centre",13796,7147,6649
"G4200290","1820","Pennsylvania","42","420","Chester County","029","0290","Chester",44451,22765,21686
"G4200330","1820","Pennsylvania","42","420","Clearfield County","033","0330","Clearfield",2342,1325,1017
"G4200370","1820","Pennsylvania","42","420","Columbia County","037","0370","Columbia",17621,8988,8633
"G4200390","1820","Pennsylvania","42","420","Crawford County","039","0390","Crawford",9397,4923,4474
"G4200410","1820","Pennsylvania","42","420","Cumberland County","041","0410","Cumberland",23606,12000,11606
"G4200430","1820","Pennsylvania","42","420","Dauphin County","043","0430","Dauphin",21653,11010,10643
"G4200450","1820","Pennsylvania","42","420","Delaware County","045","0450","Delaware",14810,7610,7200
"G4200490","1820","Pennsylvania","42","420","Erie County","049","0490","Erie",8553,4575,3966
"G4200510","1820","Pennsylvania","42","420","Fayette County","051","0510","Fayette",27285,13908,13377
"G4200550","1820","Pennsylvania","42","420","Franklin County","055","0550","Franklin",31892,16440,15452
"G4200590","1820","Pennsylvania","42","420","Greene County","059","0590","Greene",15554,7915,7639
"G4200610","1820","Pennsylvania","42","420","Huntingdon County","061","0610","Huntingdon",20142,10374,9765
"G4200630","1820","Pennsylvania","42","420","Indiana County","063","0630","Indiana",8882,4498,4384
"G4200650","1820","Pennsylvania","42","420","Jefferson County","065","0650","Jefferson",561,307,254
"G4200710","1820","Pennsylvania","42","420","Lancaster County","071","0710","Lancaster",68336,34234,33741
"G4200750","1820","Pennsylvania","42","420","Lebanon County","075","0750","Lebanon",16988,8582,8393
"G4200770","1820","Pennsylvania","42","420","Lehigh County","077","0770","Lehigh",18895,9642,9253
"G4200790","1820","Pennsylvania","42","420","Luzerne County","079","0790","Luzerne",20027,10734,9293
"G4200810","1820","Pennsylvania","42","420","Lycoming County","081","0810","Lycoming",13517,6769,6748
"G4200830","1820","Pennsylvania","42","420","McKean County","083","0830","Mckean",728,416,312
"G4200850","1820","Pennsylvania","42","420","Mercer County","085","0850","Mercer",11681,5977,5704
"G4200870","1820","Pennsylvania","42","420","Mifflin County","087","0870","Mifflin",16618,8529,8089
"G4200910","1820","Pennsylvania","42","420","Montgomery County","091","0910","Montgomery",35793,18239,17554
"G4200950","1820","Pennsylvania","42","420","Northampton County","095","0950","Northampton",31765,16354,15411
"G4200970","1820","Pennsylvania","42","420","Northumberland County","097","0970","Northumberland",15424,7832,7592
"G4200990","1820","Pennsylvania","42","420","Perry County","099","0990","Perry",11342,5726,5558
"G4201010","1820","Pennsylvania","42","420","Philadelphia County","101","1010","Philadelphia",137097,64086,71551
"G4201030","1820","Pennsylvania","42","420","Pike County","103","1030","Pike",2894,1539,1351
"G4201050","1820","Pennsylvania","42","420","Potter County","105","1050","Potter",186,97,89
"G4201070","1820","Pennsylvania","42","420","Schuylkill County","107","1070","Schuylkill",11339,5836,5475
"G4201110","1820","Pennsylvania","42","420","Somerset County","111","1110","Somerset",13974,7198,6776
"G4201150","1820","Pennsylvania","42","420","Susquehanna County","115","1150","Susquehanna",9960,5171,4789
"G4201170","1820","Pennsylvania","42","420","Tioga County","117","1170","Tioga",4021,2120,1901
"G4201190","1820","Pennsylvania","42","420","Union County","119","1190","Union",18619,9371,9248
"G4201210","1820","Pennsylvania","42","420","Venango County","121","1210","Venango",4915,2606,2309
"G4201230","1820","Pennsylvania","42","420","Warren County","123","1230","Warren",1976,1099,877
"G4201250","1820","Pennsylvania","42","420","Washington County","125","1250","Washington",40038,20439,19599
"G4201270","1820","Pennsylvania","42","420","Wayne County","127","1270","Wayne",4127,2162,1965
"G4201290","1820","Pennsylvania","42","420","Westmoreland County","129","1290","Westmoreland",30540,15821,14719
"G4201330","1820","Pennsylvania","42","420","York County","133","1330","York",38759,19640,19107
"G4400010","1820","Rhode Island","44","440","Bristol County","001","0010","Bristol",5637,2703,2934
"G4400030","1820","Rhode Island","44","440","Kent County","003","0030","Kent",10228,4932,5295
"G4400050","1820","Rhode Island","44","440","Newport County","005","0050","Newport",15771,7491,8279
"G4400070","1820","Rhode Island","44","440","Providence County","007","0070","Providence",35736,17278,18420
"G4400090","1820","Rhode Island","44","440","Washington County","009","0090","Washington",15687,7693,7990
"G4500010","1820","South Carolina","45","450","Abbeville County","001","0010","Abbeville",23167,11720,11447
"G4500110","1820","South Carolina","45","450","Barnwell County","011","0110","Barnwell",14750,7496,7254
"G4500130","1820","South Carolina","45","450","Beaufort County","013","0130","Beaufort",32199,16166,16033
"G4500190","1820","South Carolina","45","450","Charleston County","019","0190","Charleston",80212,40119,40093
"G4500230","1820","South Carolina","45","450","Chester County","023","0230","Chester",14189,7204,6985
"G4500250","1820","South Carolina","45","450","Chesterfield County","025","0250","Chesterfield",6645,3296,3349
"G4500290","1820","South Carolina","45","450","Colleton County","029","0290","Colleton",26404,13752,12652
"G4500310","1820","South Carolina","45","450","Darlington County","031","0310","Darlington",10949,5455,5494
"G4500370","1820","South Carolina","45","450","Edgefield County","037","0370","Edgefield",25119,12888,12231
"G4500390","1820","South Carolina","45","450","Fairfield County","039","0390","Fairfield",17174,8612,8562
"G4500430","1820","South Carolina","45","450","Georgetown County","043","0430","Georgetown",17603,8912,8691
"G4500450","1820","South Carolina","45","450","Greenville County","045","0450","Greenville",14530,7662,6868
"G4500510","1820","South Carolina","45","450","Horry County","051","0510","Horry",5025,2566,2459
"G4500550","1820","South Carolina","45","450","Kershaw County","055","0550","Kershaw",12432,6291,6141
"G4500570","1820","South Carolina","45","450","Lancaster County","057","0570","Lancaster",8716,4429,4287
"G4500590","1820","South Carolina","45","450","Laurens County","059","0590","Laurens",17682,8782,8900
"G4500630","1820","South Carolina","45","450","Lexington County","063","0630","Lexington",8083,3993,4090
"G4500670","1820","South Carolina","45","450","Marion County","067","0670","Marion",10201,5118,5083
"G4500690","1820","South Carolina","45","450","Marlboro County","069","0690","Marlboro",6425,3219,3206
"G4500710","1820","South Carolina","45","450","Newberry County","071","0710","Newberry",16104,8129,7975
"G4500750","1820","South Carolina","45","450","Orangeburg County","075","0750","Orangeburg",15653,8266,7387
"G4500755","1820","South Carolina","45","450","Pendleton County",,"0755","Pendleton",27022,13500,13522
"G4500790","1820","South Carolina","45","450","Richland County","079","0790","Richland",12321,6269,6052
"G4500830","1820","South Carolina","45","450","Spartanburg County","083","0830","Spartanburg",16989,8544,8445
"G4500850","1820","South Carolina","45","450","Sumter County","085","0850","Sumter",25369,12733,12636
"G4500870","1820","South Carolina","45","450","Union County","087","0870","Union",14126,7715,6411
"G4500890","1820","South Carolina","45","450","Williamsburg County","089","0890","Williamsburg",8716,4382,4334
"G4500910","1820","South Carolina","45","450","York County","091","0910","York",14936,7484,7452
"G4700010","1820","Tennessee","47","470","Anderson County","001","0010","Anderson",4668,2319,2349
"G4700030","1820","Tennessee","47","470","Bedford County","003","0030","Bedford",16012,8328,7684
"G4700070","1820","Tennessee","47","470","Bledsoe County","007","0070","Bledsoe",4005,2034,1971
"G4700090","1820","Tennessee","47","470","Blount County","009","0090","Blount",11258,5705,5553
"G4700130","1820","Tennessee","47","470","Campbell County","013","0130","Campbell",4244,2170,2074
"G4700190","1820","Tennessee","47","470","Carter County","019","0190","Carter",4835,2485,2350
"G4700250","1820","Tennessee","47","470","Claiborne County","025","0250","Claiborne",5508,2740,2768
"G4700290","1820","Tennessee","47","470","Cocke County","029","0290","Cocke",4892,2435,2457
"G4700370","1820","Tennessee","47","470","Davidson County","037","0370","Davidson",20154,10544,9610
"G4700430","1820","Tennessee","47","470","Dickson County","043","0430","Dickson",5190,2653,2537
"G4700510","1820","Tennessee","47","470","Franklin County","051","0510","Franklin",16571,8315,8256
"G4700550","1820","Tennessee","47","470","Giles County","055","0550","Giles",12558,6376,6182
"G4700570","1820","Tennessee","47","470","Grainger County","057","0570","Grainger",7651,3836,3815
"G4700590","1820","Tennessee","47","470","Greene County","059","0590","Greene",11324,5655,5669
"G4700650","1820","Tennessee","47","470","Hamilton County","065","0650","Hamilton",821,417,404
"G4700710","1820","Tennessee","47","470","Hardin County","071","0710","Hardin",1462,764,698
"G4700730","1820","Tennessee","47","470","Hawkins County","073","0730","Hawkins",10949,5686,5263
"G4700810","1820","Tennessee","47","470","Hickman County","081","0810","Hickman",6080,3101,2979
"G4700850","1820","Tennessee","47","470","Humphreys County","085","0850","Humphreys",4067,2090,1977
"G4700870","1820","Tennessee","47","470","Jackson County","087","0870","Jackson",7593,3850,3743
"G4700890","1820","Tennessee","47","470","Jefferson County","089","0890","Jefferson",8953,4516,4437
"G4700930","1820","Tennessee","47","470","Knox County","093","0930","Knox",13034,6503,6531
"G4700990","1820","Tennessee","47","470","Lawrence County","099","0990","Lawrence",3271,1695,1576
"G4701030","1820","Tennessee","47","470","Lincoln County","103","1030","Lincoln",14761,7454,7307
"G4701070","1820","Tennessee","47","470","McMinn County","107","1070","Mcminn",1623,818,805
"G4701150","1820","Tennessee","47","470","Marion County","115","1150","Marion",3888,1950,1938
"G4701190","1820","Tennessee","47","470","Maury County","119","1190","Maury",22141,11210,10879
"G4701230","1820","Tennessee","47","470","Monroe County","123","1230","Monroe",2529,1306,1223
"G4701250","1820","Tennessee","47","470","Montgomery County","125","1250","Montgomery",12219,6134,6085
"G4701290","1820","Tennessee","47","470","Morgan County","129","1290","Morgan",1676,853,823
"G4701330","1820","Tennessee","47","470","Overton County","133","1330","Overton",7128,3600,3528
"G4701350","1820","Tennessee","47","470","Perry County","135","1350","Perry",2384,1252,1132
"G4701430","1820","Tennessee","47","470","Rhea County","143","1430","Rhea",4215,2163,2052
"G4701450","1820","Tennessee","47","470","Roane County","145","1450","Roane",7895,4028,3867
"G4701470","1820","Tennessee","47","470","Robertson County","147","1470","Robertson",9938,5221,4717
"G4701490","1820","Tennessee","47","470","Rutherford County","149","1490","Rutherford",19552,9886,9666
"G4701550","1820","Tennessee","47","470","Sevier County","155","1550","Sevier",4772,2397,2375
"G4701570","1820","Tennessee","47","470","Shelby County","157","1570","Shelby",354,186,168
