GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA1930,A08AA1930,A08AB1930
"G1701110","1930","Illinois","17","170","McHenry County","111","1110","Mchenry",35079,18400,16679
"G1701130","1930","Illinois","17","170","McLean County","113","1130","Mclean",73117,36198,36919
"G1701150","1930","Illinois","17","170","Macon County","115","1150","Macon",81731,40477,41254
"G1701170","1930","Illinois","17","170","Macoupin County","117","1170","Macoupin",48703,25116,23587
"G1701190","1930","Illinois","17","170","Madison County","119","1190","Madison",143830,73574,70256
"G1701210","1930","Illinois","17","170","Marion County","121","1210","Marion",35635,17875,17760
"G1701230","1930","Illinois","17","170","Marshall County","123","1230","Marshall",13023,6774,6249
"G1701250","1930","Illinois","17","170","Mason County","125","1250","Mason",15115,7717,7398
"G1701270","1930","Illinois","17","170","Massac County","127","1270","Massac",14081,7120,6961
"G1701290","1930","Illinois","17","170","Menard County","129","1290","Menard",10575,5450,5125
"G1701310","1930","Illinois","17","170","Mercer County","131","1310","Mercer",16641,8567,8074
"G1701330","1930","Illinois","17","170","Monroe County","133","1330","Monroe",12369,6501,5868
"G1701350","1930","Illinois","17","170","Montgomery County","135","1350","Montgomery",35278,17841,17437
"G1701370","1930","Illinois","17","170","Morgan County","137","1370","Morgan",34240,16870,17370
"G1701390","1930","Illinois","17","170","Moultrie County","139","1390","Moultrie",13247,6701,6546
"G1701410","1930","Illinois","17","170","Ogle County","141","1410","Ogle",28118,14460,13658
"G1701430","1930","Illinois","17","170","Peoria County","143","1430","Peoria",141344,71288,70056
"G1701450","1930","Illinois","17","170","Perry County","145","1450","Perry",22767,11615,11152
"G1701470","1930","Illinois","17","170","Piatt County","147","1470","Piatt",15588,7940,7648
"G1701490","1930","Illinois","17","170","Pike County","149","1490","Pike",24357,12423,11934
"G1701510","1930","Illinois","17","170","Pope County","151","1510","Pope",7996,4227,3769
"G1701530","1930","Illinois","17","170","Pulaski County","153","1530","Pulaski",14834,7595,7239
"G1701550","1930","Illinois","17","170","Putnam County","155","1550","Putnam",5235,2748,2487
"G1701570","1930","Illinois","17","170","Randolph County","157","1570","Randolph",29313,16090,13223
"G1701590","1930","Illinois","17","170","Richland County","159","1590","Richland",14053,6829,7224
"G1701610","1930","Illinois","17","170","Rock Island County","161","1610","Rock Island",98191,50375,47816
"G1701630","1930","Illinois","17","170","St. Clair County","163","1630","St Clair",157775,80160,77615
"G1701650","1930","Illinois","17","170","Saline County","165","1650","Saline",37100,19024,18076
"G1701670","1930","Illinois","17","170","Sangamon County","167","1670","Sangamon",111733,55223,56510
"G1701690","1930","Illinois","17","170","Schuyler County","169","1690","Schuyler",11676,6053,5623
"G1701710","1930","Illinois","17","170","Scott County","171","1710","Scott",8539,4399,4140
"G1701730","1930","Illinois","17","170","Shelby County","173","1730","Shelby",25471,12752,12719
"G1701750","1930","Illinois","17","170","Stark County","175","1750","Stark",9184,4670,4514
"G1701770","1930","Illinois","17","170","Stephenson County","177","1770","Stephenson",40064,19919,20145
"G1701790","1930","Illinois","17","170","Tazewell County","179","1790","Tazewell",46082,23761,22321
"G1701810","1930","Illinois","17","170","Union County","181","1810","Union",19883,10178,9705
"G1701830","1930","Illinois","17","170","Vermilion County","183","1830","Vermilion",89339,46293,43046
"G1701850","1930","Illinois","17","170","Wabash County","185","1850","Wabash",13197,6574,6623
"G1701870","1930","Illinois","17","170","Warren County","187","1870","Warren",21745,10829,10916
"G1701890","1930","Illinois","17","170","Washington County","189","1890","Washington",16286,8256,8030
"G1701910","1930","Illinois","17","170","Wayne County","191","1910","Wayne",19130,9668,9462
"G1701930","1930","Illinois","17","170","White County","193","1930","White",18149,9183,8966
"G1701950","1930","Illinois","17","170","Whiteside County","195","1950","Whiteside",39019,20076,18943
"G1701970","1930","Illinois","17","170","Will County","197","1970","Will",110732,58824,51908
"G1701990","1930","Illinois","17","170","Williamson County","199","1990","Williamson",53880,27336,26544
"G1702010","1930","Illinois","17","170","Winnebago County","201","2010","Winnebago",117373,59878,57495
"G1702030","1930","Illinois","17","170","Woodford County","203","2030","Woodford",18792,9544,9248
"G1800010","1930","Indiana","18","180","Adams County","001","0010","Adams",19957,10124,9833
"G1800030","1930","Indiana","18","180","Allen County","003","0030","Allen",146743,72909,73834
"G1800050","1930","Indiana","18","180","Bartholomew County","005","0050","Bartholomew",24864,12569,12295
"G1800070","1930","Indiana","18","180","Benton County","007","0070","Benton",11886,6161,5725
"G1800090","1930","Indiana","18","180","Blackford County","009","0090","Blackford",13617,6774,6843
"G1800110","1930","Indiana","18","180","Boone County","011","0110","Boone",22290,11400,10890
"G1800130","1930","Indiana","18","180","Brown County","013","0130","Brown",5168,2739,2429
"G1800150","1930","Indiana","18","180","Carroll County","015","0150","Carroll",15049,7563,7486
"G1800170","1930","Indiana","18","180","Cass County","017","0170","Cass",34518,17255,17263
"G1800190","1930","Indiana","18","180","Clark County","019","0190","Clark",30764,15475,15289
"G1800210","1930","Indiana","18","180","Clay County","021","0210","Clay",26479,13530,12949
"G1800230","1930","Indiana","18","180","Clinton County","023","0230","Clinton",27329,13706,13623
"G1800250","1930","Indiana","18","180","Crawford County","025","0250","Crawford",10160,5281,4879
"G1800270","1930","Indiana","18","180","Daviess County","027","0270","Daviess",25832,12980,12852
"G1800290","1930","Indiana","18","180","Dearborn County","029","0290","Dearborn",21056,10710,10346
"G1800310","1930","Indiana","18","180","Decatur County","031","0310","Decatur",17308,8820,8488
"G1800330","1930","Indiana","18","180","DeKalb County","033","0330","De Kalb",24911,12571,12340
"G1800350","1930","Indiana","18","180","Delaware County","035","0350","Delaware",67270,34198,33072
"G1800370","1930","Indiana","18","180","Dubois County","037","0370","Dubois",20553,10593,9960
"G1800390","1930","Indiana","18","180","Elkhart County","039","0390","Elkhart",68875,34504,34371
"G1800410","1930","Indiana","18","180","Fayette County","041","0410","Fayette",19243,9907,9336
"G1800430","1930","Indiana","18","180","Floyd County","043","0430","Floyd",34655,16950,17705
"G1800450","1930","Indiana","18","180","Fountain County","045","0450","Fountain",17971,9123,8848
"G1800470","1930","Indiana","18","180","Franklin County","047","0470","Franklin",14498,7501,6997
"G1800490","1930","Indiana","18","180","Fulton County","049","0490","Fulton",15038,7609,7429
"G1800510","1930","Indiana","18","180","Gibson County","051","0510","Gibson",29202,14659,14543
"G1800530","1930","Indiana","18","180","Grant County","053","0530","Grant",51066,26205,24861
"G1800550","1930","Indiana","18","180","Greene County","055","0550","Greene",31481,16045,15436
"G1800570","1930","Indiana","18","180","Hamilton County","057","0570","Hamilton",23444,11724,11720
"G1800590","1930","Indiana","18","180","Hancock County","059","0590","Hancock",16605,8410,8195
"G1800610","1930","Indiana","18","180","Harrison County","061","0610","Harrison",17254,8965,8289
"G1800630","1930","Indiana","18","180","Hendricks County","063","0630","Hendricks",19725,10154,9571
"G1800650","1930","Indiana","18","180","Henry County","065","0650","Henry",35238,17843,17395
"G1800670","1930","Indiana","18","180","Howard County","067","0670","Howard",46696,23537,23159
"G1800690","1930","Indiana","18","180","Huntington County","069","0690","Huntington",29073,14441,14632
"G1800710","1930","Indiana","18","180","Jackson County","071","0710","Jackson",23731,11839,11892
"G1800730","1930","Indiana","18","180","Jasper County","073","0730","Jasper",13388,6997,6391
"G1800750","1930","Indiana","18","180","Jay County","075","0750","Jay",20846,10484,10362
"G1800770","1930","Indiana","18","180","Jefferson County","077","0770","Jefferson",19182,9599,9583
"G1800790","1930","Indiana","18","180","Jennings County","079","0790","Jennings",11800,6243,5557
"G1800810","1930","Indiana","18","180","Johnson County","081","0810","Johnson",21706,10972,10734
"G1800830","1930","Indiana","18","180","Knox County","083","0830","Knox",43813,22088,21725
"G1800850","1930","Indiana","18","180","Kosciusko County","085","0850","Kosciusko",27488,13927,13561
"G1800870","1930","Indiana","18","180","LaGrange County","087","0870","Lagrange",13780,7021,6759
"G1800890","1930","Indiana","18","180","Lake County","089","0890","Lake",261310,141003,120307
"G1800910","1930","Indiana","18","180","LaPorte County","091","0910","Laporte",60490,32164,28326
"G1800930","1930","Indiana","18","180","Lawrence County","093","0930","Lawrence",35583,17986,17597
"G1800950","1930","Indiana","18","180","Madison County","095","0950","Madison",82888,42679,40209
"G1800970","1930","Indiana","18","180","Marion County","097","0970","Marion",422666,206984,215682
"G1800990","1930","Indiana","18","180","Marshall County","099","0990","Marshall",25077,12767,12310
"G1801010","1930","Indiana","18","180","Martin County","101","1010","Martin",10103,5269,4834
"G1801030","1930","Indiana","18","180","Miami County","103","1030","Miami",29032,14855,14177
"G1801050","1930","Indiana","18","180","Monroe County","105","1050","Monroe",35974,18156,17818
"G1801070","1930","Indiana","18","180","Montgomery County","107","1070","Montgomery",26980,13434,13546
"G1801090","1930","Indiana","18","180","Morgan County","109","1090","Morgan",19424,9922,9502
"G1801110","1930","Indiana","18","180","Newton County","111","1110","Newton",9841,5108,4733
"G1801130","1930","Indiana","18","180","Noble County","113","1130","Noble",22404,11261,11143
"G1801150","1930","Indiana","18","180","Ohio County","115","1150","Ohio",3747,1929,1818
"G1801170","1930","Indiana","18","180","Orange County","117","1170","Orange",17459,8950,8509
"G1801190","1930","Indiana","18","180","Owen County","119","1190","Owen",11351,5771,5580
"G1801210","1930","Indiana","18","180","Parke County","121","1210","Parke",16561,8487,8074
"G1801230","1930","Indiana","18","180","Perry County","123","1230","Perry",16625,8460,8165
"G1801250","1930","Indiana","18","180","Pike County","125","1250","Pike",16361,8259,8102
"G1801270","1930","Indiana","18","180","Porter County","127","1270","Porter",22821,11802,11019
"G1801290","1930","Indiana","18","180","Posey County","129","1290","Posey",17853,9073,8780
"G1801310","1930","Indiana","18","180","Pulaski County","131","1310","Pulaski",11195,5796,5399
"G1801330","1930","Indiana","18","180","Putnam County","133","1330","Putnam",20448,10906,9542
"G1801350","1930","Indiana","18","180","Randolph County","135","1350","Randolph",24859,12539,12320
"G1801370","1930","Indiana","18","180","Ripley County","137","1370","Ripley",18078,9380,8698
"G1801390","1930","Indiana","18","180","Rush County","139","1390","Rush",19412,9805,9607
"G1801410","1930","Indiana","18","180","St. Joseph County","141","1410","St Joseph",160033,81282,78751
"G1801430","1930","Indiana","18","180","Scott County","143","1430","Scott",6664,3399,3265
"G1801450","1930","Indiana","18","180","Shelby County","145","1450","Shelby",26552,13237,13315
"G1801470","1930","Indiana","18","180","Spencer County","147","1470","Spencer",16713,8606,8107
"G1801490","1930","Indiana","18","180","Starke County","149","1490","Starke",10620,5582,5038
"G1801510","1930","Indiana","18","180","Steuben County","151","1510","Steuben",13386,6828,6558
"G1801530","1930","Indiana","18","180","Sullivan County","153","1530","Sullivan",28133,14277,13856
"G1801550","1930","Indiana","18","180","Switzerland County","155","1550","Switzerland",8432,4326,4106
"G1801570","1930","Indiana","18","180","Tippecanoe County","157","1570","Tippecanoe",47535,23523,24012
"G1801590","1930","Indiana","18","180","Tipton County","159","1590","Tipton",15208,7641,7567
"G1801610","1930","Indiana","18","180","Union County","161","1610","Union",5880,2918,2962
"G1801630","1930","Indiana","18","180","Vanderburgh County","163","1630","Vanderburgh",113320,55199,58121
"G1801650","1930","Indiana","18","180","Vermillion County","165","1650","Vermillion",23238,12000,11238
"G1801670","1930","Indiana","18","180","Vigo County","167","1670","Vigo",98861,48792,50069
"G1801690","1930","Indiana","18","180","Wabash County","169","1690","Wabash",25170,12535,12635
"G1801710","1930","Indiana","18","180","Warren County","171","1710","Warren",9167,4767,4400
"G1801730","1930","Indiana","18","180","Warrick County","173","1730","Warrick",18230,9295,8935
"G1801750","1930","Indiana","18","180","Washington County","175","1750","Washington",16285,8294,7991
"G1801770","1930","Indiana","18","180","Wayne County","177","1770","Wayne",54809,27131,27678
"G1801790","1930","Indiana","18","180","Wells County","179","1790","Wells",18411,9288,9123
"G1801810","1930","Indiana","18","180","White County","181","1810","White",15831,8140,7691
"G1801830","1930","Indiana","18","180","Whitley County","183","1830","Whitley",15931,8151,7780
"G1900010","1930","Iowa","19","190","Adair County","001","0010","Adair",13891,7133,6758
"G1900030","1930","Iowa","19","190","Adams County","003","0030","Adams",10437,5373,5064
"G1900050","1930","Iowa","19","190","Allamakee County","005","0050","Allamakee",16328,8534,7794
"G1900070","1930","Iowa","19","190","Appanoose County","007","0070","Appanoose",24835,12689,12146
"G1900090","1930","Iowa","19","190","Audubon County","009","0090","Audubon",12264,6368,5896
"G1900110","1930","Iowa","19","190","Benton County","011","0110","Benton",22851,11820,11031
"G1900130","1930","Iowa","19","190","Black Hawk County","013","0130","Black Hawk",69146,34403,34743
"G1900150","1930","Iowa","19","190","Boone County","015","0150","Boone",29271,14965,14306
"G1900170","1930","Iowa","19","190","Bremer County","017","0170","Bremer",17046,8629,8417
"G1900190","1930","Iowa","19","190","Buchanan County","019","0190","Buchanan",19550,9974,9576
"G1900210","1930","Iowa","19","190","Buena Vista County","021","0210","Buena Vista",18667,9544,9123
"G1900230","1930","Iowa","19","190","Butler County","023","0230","Butler",17617,8983,8634
"G1900250","1930","Iowa","19","190","Calhoun County","025","0250","Calhoun",17605,8967,8638
"G1900270","1930","Iowa","19","190","Carroll County","027","0270","Carroll",22326,11250,11076
"G1900290","1930","Iowa","19","190","Cass County","029","0290","Cass",19422,9818,9604
"G1900310","1930","Iowa","19","190","Cedar County","031","0310","Cedar",16760,8670,8090
"G1900330","1930","Iowa","19","190","Cerro Gordo County","033","0330","Cerro Gordo",38476,19511,18965
"G1900350","1930","Iowa","19","190","Cherokee County","035","0350","Cherokee",18737,9746,8991
"G1900370","1930","Iowa","19","190","Chickasaw County","037","0370","Chickasaw",14637,7512,7125
"G1900390","1930","Iowa","19","190","Clarke County","039","0390","Clarke",10384,5334,5050
"G1900410","1930","Iowa","19","190","Clay County","041","0410","Clay",16107,8258,7849
"G1900430","1930","Iowa","19","190","Clayton County","043","0430","Clayton",24559,12852,11707
"G1900450","1930","Iowa","19","190","Clinton County","045","0450","Clinton",44377,22455,21922
"G1900470","1930","Iowa","19","190","Crawford County","047","0470","Crawford",21028,10985,10043
"G1900490","1930","Iowa","19","190","Dallas County","049","0490","Dallas",25493,13070,12423
"G1900510","1930","Iowa","19","190","Davis County","051","0510","Davis",11150,5695,5455
"G1900530","1930","Iowa","19","190","Decatur County","053","0530","Decatur",14903,7645,7258
"G1900550","1930","Iowa","19","190","Delaware County","055","0550","Delaware",18122,9250,8872
"G1900570","1930","Iowa","19","190","Des Moines County","057","0570","Des Moines",38162,18722,19440
"G1900590","1930","Iowa","19","190","Dickinson County","059","0590","Dickinson",10982,5675,5307
"G1900610","1930","Iowa","19","190","Dubuque County","061","0610","Dubuque",61214,29995,31219
"G1900630","1930","Iowa","19","190","Emmet County","063","0630","Emmet",12856,6596,6260
"G1900650","1930","Iowa","19","190","Fayette County","065","0650","Fayette",29145,14731,14414
"G1900670","1930","Iowa","19","190","Floyd County","067","0670","Floyd",19524,10037,9487
"G1900690","1930","Iowa","19","190","Franklin County","069","0690","Franklin",16382,8544,7838
"G1900710","1930","Iowa","19","190","Fremont County","071","0710","Fremont",15533,7984,7549
"G1900730","1930","Iowa","19","190","Greene County","073","0730","Greene",16528,8576,7952
"G1900750","1930","Iowa","19","190","Grundy County","075","0750","Grundy",14133,7312,6821
"G1900770","1930","Iowa","19","190","Guthrie County","077","0770","Guthrie",17324,8809,8515
"G1900790","1930","Iowa","19","190","Hamilton County","079","0790","Hamilton",20978,10874,10104
"G1900810","1930","Iowa","19","190","Hancock County","081","0810","Hancock",14802,7783,7019
"G1900830","1930","Iowa","19","190","Hardin County","083","0830","Hardin",22947,11972,10975
"G1900850","1930","Iowa","19","190","Harrison County","085","0850","Harrison",24897,12935,11962
"G1900870","1930","Iowa","19","190","Henry County","087","0870","Henry",17660,8932,8728
"G1900890","1930","Iowa","19","190","Howard County","089","0890","Howard",13082,6768,6314
"G1900910","1930","Iowa","19","190","Humboldt County","091","0910","Humboldt",13202,6901,6301
"G1900930","1930","Iowa","19","190","Ida County","093","0930","Ida",11933,6233,5700
"G1900950","1930","Iowa","19","190","Iowa County","095","0950","Iowa",17332,8872,8460
"G1900970","1930","Iowa","19","190","Jackson County","097","0970","Jackson",18481,9477,9004
"G1900990","1930","Iowa","19","190","Jasper County","099","0990","Jasper",32936,16915,16021
"G1901010","1930","Iowa","19","190","Jefferson County","101","1010","Jefferson",16241,8174,8067
"G1901030","1930","Iowa","19","190","Johnson County","103","1030","Johnson",30276,15022,15254
"G1901050","1930","Iowa","19","190","Jones County","105","1050","Jones",19206,10499,8707
"G1901070","1930","Iowa","19","190","Keokuk County","107","1070","Keokuk",19148,9778,9370
"G1901090","1930","Iowa","19","190","Kossuth County","109","1090","Kossuth",25452,13219,12233
"G1901110","1930","Iowa","19","190","Lee County","111","1110","Lee",41268,21051,20217
"G1901130","1930","Iowa","19","190","Linn County","113","1130","Linn",82336,40586,41750
"G1901150","1930","Iowa","19","190","Louisa County","115","1150","Louisa",11575,5986,5589
"G1901170","1930","Iowa","19","190","Lucas County","117","1170","Lucas",15114,7690,7424
"G1901190","1930","Iowa","19","190","Lyon County","119","1190","Lyon",15293,7963,7330
"G1901210","1930","Iowa","19","190","Madison County","121","1210","Madison",14331,7373,6958
"G1901230","1930","Iowa","19","190","Mahaska County","123","1230","Mahaska",25804,12875,12929
"G1901250","1930","Iowa","19","190","Marion County","125","1250","Marion",25727,13459,12268
"G1901270","1930","Iowa","19","190","Marshall County","127","1270","Marshall",33727,16965,16762
"G1901290","1930","Iowa","19","190","Mills County","129","1290","Mills",15866,8214,7652
"G1901310","1930","Iowa","19","190","Mitchell County","131","1310","Mitchell",14065,7251,6814
"G1901330","1930","Iowa","19","190","Monona County","133","1330","Monona",18213,9522,8691
"G1901350","1930","Iowa","19","190","Monroe County","135","1350","Monroe",15010,7738,7272
"G1901370","1930","Iowa","19","190","Montgomery County","137","1370","Montgomery",16752,8524,8228
"G1901390","1930","Iowa","19","190","Muscatine County","139","1390","Muscatine",29385,14851,14534
"G1901410","1930","Iowa","19","190","O'Brien County","141","1410","O Brien",18409,9386,9023
"G1901430","1930","Iowa","19","190","Osceola County","143","1430","Osceola",10182,5310,4872
"G1901450","1930","Iowa","19","190","Page County","145","1450","Page",25904,13102,12802
"G1901470","1930","Iowa","19","190","Palo Alto County","147","1470","Palo Alto",15398,8011,7387
"G1901490","1930","Iowa","19","190","Plymouth County","149","1490","Plymouth",24159,12673,11486
"G1901510","1930","Iowa","19","190","Pocahontas County","151","1510","Pocahontas",15687,8034,7653
"G1901530","1930","Iowa","19","190","Polk County","153","1530","Polk",172837,84385,88452
"G1901550","1930","Iowa","19","190","Pottawattamie County","155","1550","Pottawattamie",69888,35492,34396
"G1901570","1930","Iowa","19","190","Poweshiek County","157","1570","Poweshiek",18727,9438,9289
"G1901590","1930","Iowa","19","190","Ringgold County","159","1590","Ringgold",11966,6094,5872
"G1901610","1930","Iowa","19","190","Sac County","161","1610","Sac",17641,9039,8602
"G1901630","1930","Iowa","19","190","Scott County","163","1630","Scott",77332,39002,38330
"G1901650","1930","Iowa","19","190","Shelby County","165","1650","Shelby",17131,8867,8264
"G1901670","1930","Iowa","19","190","Sioux County","167","1670","Sioux",26806,13687,13119
"G1901690","1930","Iowa","19","190","Story County","169","1690","Story",31141,15547,15594
"G1901710","1930","Iowa","19","190","Tama County","171","1710","Tama",21987,11356,10631
"G1901730","1930","Iowa","19","190","Taylor County","173","1730","Taylor",14859,7434,7425
"G1901750","1930","Iowa","19","190","Union County","175","1750","Union",17435,8753,8682
"G1901770","1930","Iowa","19","190","Van Buren County","177","1770","Van Buren",12603,6331,6272
"G1901790","1930","Iowa","19","190","Wapello County","179","1790","Wapello",40480,20287,20193
"G1901810","1930","Iowa","19","190","Warren County","181","1810","Warren",17700,8948,8752
"G1901830","1930","Iowa","19","190","Washington County","183","1830","Washington",19822,10175,9647
"G1901850","1930","Iowa","19","190","Wayne County","185","1850","Wayne",13787,6930,6857
"G1901870","1930","Iowa","19","190","Webster County","187","1870","Webster",40425,20569,19856
"G1901890","1930","Iowa","19","190","Winnebago County","189","1890","Winnebago",13143,6851,6292
"G1901910","1930","Iowa","19","190","Winneshiek County","191","1910","Winneshiek",21630,11134,10496
"G1901930","1930","Iowa","19","190","Woodbury County","193","1930","Woodbury",101669,51246,50423
"G1901950","1930","Iowa","19","190","Worth County","195","1950","Worth",11164,5832,5332
"G1901970","1930","Iowa","19","190","Wright County","197","1970","Wright",20216,10372,9844
"G2000010","1930","Kansas","20","200","Allen County","001","0010","Allen",21391,10802,10589
"G2000030","1930","Kansas","20","200","Anderson County","003","0030","Anderson",13355,6854,6501
"G2000050","1930","Kansas","20","200","Atchison County","005","0050","Atchison",23945,11939,12006
"G2000070","1930","Kansas","20","200","Barber County","007","0070","Barber",10178,5315,4863
"G2000090","1930","Kansas","20","200","Barton County","009","0090","Barton",19776,10037,9739
"G2000110","1930","Kansas","20","200","Bourbon County","011","0110","Bourbon",22386,11288,11098
"G2000130","1930","Kansas","20","200","Brown County","013","0130","Brown",20553,10492,10061
"G2000150","1930","Kansas","20","200","Butler County","015","0150","Butler",35904,18416,17488
"G2000170","1930","Kansas","20","200","Chase County","017","0170","Chase",6952,3669,3283
"G2000190","1930","Kansas","20","200","Chautauqua County","019","0190","Chautauqua",10352,5304,5048
"G2000210","1930","Kansas","20","200","Cherokee County","021","0210","Cherokee",31457,16022,15435
"G2000230","1930","Kansas","20","200","Cheyenne County","023","0230","Cheyenne",6948,3618,3330
"G2000250","1930","Kansas","20","200","Clark County","025","0250","Clark",4796,2549,2247
"G2000270","1930","Kansas","20","200","Clay County","027","0270","Clay",14556,7312,7244
"G2000290","1930","Kansas","20","200","Cloud County","029","0290","Cloud",18006,9020,8986
"G2000310","1930","Kansas","20","200","Coffey County","031","0310","Coffey",13653,6975,6678
"G2000330","1930","Kansas","20","200","Comanche County","033","0330","Comanche",5238,2765,2473
"G2000350","1930","Kansas","20","200","Cowley County","035","0350","Cowley",40903,20432,20471
"G2000370","1930","Kansas","20","200","Crawford County","037","0370","Crawford",49329,24696,24633
"G2000390","1930","Kansas","20","200","Decatur County","039","0390","Decatur",8866,4601,4265
"G2000410","1930","Kansas","20","200","Dickinson County","041","0410","Dickinson",25870,13198,12672
"G2000430","1930","Kansas","20","200","Doniphan County","043","0430","Doniphan",14063,7347,6716
"G2000450","1930","Kansas","20","200","Douglas County","045","0450","Douglas",25143,12343,12800
"G2000470","1930","Kansas","20","200","Edwards County","047","0470","Edwards",7295,3771,3524
"G2000490","1930","Kansas","20","200","Elk County","049","0490","Elk",9210,4871,4339
"G2000510","1930","Kansas","20","200","Ellis County","051","0510","Ellis",15907,8108,7799
"G2000530","1930","Kansas","20","200","Ellsworth County","053","0530","Ellsworth",10132,5219,4913
"G2000550","1930","Kansas","20","200","Finney County","055","0550","Finney",11014,5811,5203
"G2000570","1930","Kansas","20","200","Ford County","057","0570","Ford",20647,10690,9957
"G2000590","1930","Kansas","20","200","Franklin County","059","0590","Franklin",22024,11143,10881
"G2000610","1930","Kansas","20","200","Geary County","061","0610","Geary",14366,8059,6307
"G2000630","1930","Kansas","20","200","Gove County","063","0630","Gove",5643,2941,2702
"G2000650","1930","Kansas","20","200","Graham County","065","0650","Graham",7772,4081,3691
"G2000670","1930","Kansas","20","200","Grant County","067","0670","Grant",3092,1721,1371
"G2000690","1930","Kansas","20","200","Gray County","069","0690","Gray",6211,3278,2933
"G2000710","1930","Kansas","20","200","Greeley County","071","0710","Greeley",1712,938,774
"G2000730","1930","Kansas","20","200","Greenwood County","073","0730","Greenwood",19235,10015,9220
"G2000750","1930","Kansas","20","200","Hamilton County","075","0750","Hamilton",3328,1816,1512
"G2000770","1930","Kansas","20","200","Harper County","077","0770","Harper",12823,6446,6377
"G2000790","1930","Kansas","20","200","Harvey County","079","0790","Harvey",22120,11013,11107
"G2000810","1930","Kansas","20","200","Haskell County","081","0810","Haskell",2805,1536,1269
"G2000830","1930","Kansas","20","200","Hodgeman County","083","0830","Hodgeman",4157,2210,1947
"G2000850","1930","Kansas","20","200","Jackson County","085","0850","Jackson",14776,7695,7081
"G2000870","1930","Kansas","20","200","Jefferson County","087","0870","Jefferson",14129,7260,6869
"G2000890","1930","Kansas","20","200","Jewell County","089","0890","Jewell",14462,7433,7029
"G2000910","1930","Kansas","20","200","Johnson County","091","0910","Johnson",27179,13947,13232
"G2000930","1930","Kansas","20","200","Kearny County","093","0930","Kearny",3196,1750,1446
"G2000950","1930","Kansas","20","200","Kingman County","095","0950","Kingman",11674,5980,5694
"G2000970","1930","Kansas","20","200","Kiowa County","097","0970","Kiowa",6035,3096,2939
"G2000990","1930","Kansas","20","200","Labette County","099","0990","Labette",31346,15685,15661
"G2001010","1930","Kansas","20","200","Lane County","101","1010","Lane",3372,1785,1587
"G2001030","1930","Kansas","20","200","Leavenworth County","103","1030","Leavenworth",42673,26428,16245
"G2001050","1930","Kansas","20","200","Lincoln County","105","1050","Lincoln",9707,4992,4715
"G2001070","1930","Kansas","20","200","Linn County","107","1070","Linn",13534,6992,6542
"G2001090","1930","Kansas","20","200","Logan County","109","1090","Logan",4145,2218,1927
"G2001110","1930","Kansas","20","200","Lyon County","111","1110","Lyon",29240,14542,14698
"G2001130","1930","Kansas","20","200","McPherson County","113","1130","Mcpherson",23588,11936,11652
"G2001150","1930","Kansas","20","200","Marion County","115","1150","Marion",20739,10704,10035
"G2001170","1930","Kansas","20","200","Marshall County","117","1170","Marshall",23056,11817,11239
"G2001190","1930","Kansas","20","200","Meade County","119","1190","Meade",6858,3601,3257
"G2001210","1930","Kansas","20","200","Miami County","121","1210","Miami",21243,10815,10428
"G2001230","1930","Kansas","20","200","Mitchell County","123","1230","Mitchell",12774,6404,6370
"G2001250","1930","Kansas","20","200","Montgomery County","125","1250","Montgomery",51411,25559,25852
"G2001270","1930","Kansas","20","200","Morris County","127","1270","Morris",11859,6173,5686
"G2001290","1930","Kansas","20","200","Morton County","129","1290","Morton",4092,2233,1859
"G2001310","1930","Kansas","20","200","Nemaha County","131","1310","Nemaha",18342,9412,8930
"G2001330","1930","Kansas","20","200","Neosho County","133","1330","Neosho",22665,11498,11167
"G2001350","1930","Kansas","20","200","Ness County","135","1350","Ness",8358,4393,3965
"G2001370","1930","Kansas","20","200","Norton County","137","1370","Norton",11701,6020,5681
"G2001390","1930","Kansas","20","200","Osage County","139","1390","Osage",17538,9280,8258
"G2001410","1930","Kansas","20","200","Osborne County","141","1410","Osborne",11568,5896,5672
"G2001430","1930","Kansas","20","200","Ottawa County","143","1430","Ottawa",9819,5050,4769
"G2001450","1930","Kansas","20","200","Pawnee County","145","1450","Pawnee",10510,5524,4986
"G2001470","1930","Kansas","20","200","Phillips County","147","1470","Phillips",12159,6288,5871
"G2001490","1930","Kansas","20","200","Pottawatomie County","149","1490","Pottawatomie",15862,8231,7631
"G2001510","1930","Kansas","20","200","Pratt County","151","1510","Pratt",13312,6785,6527
"G2001530","1930","Kansas","20","200","Rawlins County","153","1530","Rawlins",7362,3914,3448
"G2001550","1930","Kansas","20","200","Reno County","155","1550","Reno",47785,24265,23520
"G2001570","1930","Kansas","20","200","Republic County","157","1570","Republic",14745,7687,7058
"G2001590","1930","Kansas","20","200","Rice County","159","1590","Rice",13800,6943,6857
"G2001610","1930","Kansas","20","200","Riley County","161","1610","Riley",19882,9894,9988
"G2001630","1930","Kansas","20","200","Rooks County","163","1630","Rooks",9534,4876,4658
"G2001650","1930","Kansas","20","200","Rush County","165","1650","Rush",9093,4772,4321
"G2001670","1930","Kansas","20","200","Russell County","167","1670","Russell",11045,5604,5441
"G2001690","1930","Kansas","20","200","Saline County","169","1690","Saline",29337,14575,14762
"G2001710","1930","Kansas","20","200","Scott County","171","1710","Scott",3976,2117,1859
